car,time,circuit,goals_crossed,racing_line
15,9.0,0.08699999999998909,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0, 0.9996104719912655, 0.0, 0.9999991851841856]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0, 0.9769005330985511, 0.0]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0, 0.999636834664127, 0.0, 0.9999986889873259]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0, 0.9996368346640722, 0.0]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.0, 0.9996368346641195, 0.0, 0.9999981261297621]]]"
16,9.0,0.08699999999998909,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.28789920407052605, 0.7904434774807316, 0.0026075316488227895, 0.9999953034403851]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.8522320527123177, 0.9517046069067417, 0.010699134345611799]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.28502441831293, 0.7889906015929968, 0.002588063228641293, 0.9999952950145601]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.28502441831293, 0.7889906015929968, 0.002588063228641293]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.28502441831293, 0.7889906015929968, 0.002588063228641293, 0.9999952950145601]]]"
27,9.0,0.08699999999998909,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.018778840835839222, 0.9901365747031231, 0.03422902672870609, 0.9999987500222286]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.003685028192682431, 0.9990010303636322, 0.03422861704473182]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.003685028192682431, 0.9990010303636322, 0.03422861704473182, 0.9999999669393247]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0036850281929136325, 0.999001030363466, 0.03422861704477261]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.016046694044852657, 0.9516759388443078, 0.08766083218635361, 0.9999999415978554]]]"
26,9.0,0.10599999999999454,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.22782468750022822, 0.9566858592619135, 0.0, 0.9905373319019161]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.2277738280296294, 0.9566969339419829, 0.0]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.8977929567441366, 0.4894307720240073, 0.0, 0.9905870800912432]], [1383.4674941692751, 1146.1531569100994, 9, 136.63657704161673, [0.8977929567441366, 0.4894307720240073, 0.0]], [1374.0163231861275, 1137.227050981571, 13, 136.63657704161673, [0.2277738280296294, 0.9566969339419829, 0.0, 0.9905373276523161]], [1366.2587387550307, 1126.795374040906, 13, 126.63657704161673, [0.2277738280296294, 0.9566969339419829, 0.0]]]"
13,9.0,0.13299999999998136,1.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.5820382690830953, 0.9994288932329388, 0.0, 0.9999071485096678]], [1394.1889386651744, 1160.8171439872658, 5, 146.63657704161673, [0.9999972041695908, 0.9801147371736781, 0.0]], [1386.6721466354368, 1155.8676149610176, 9, 146.63657704161673, [0.9999972041695908, 0.9801147371736781, 0.0, 0.9999995074041208]], [1378.4100748710532, 1152.2985576400747, 9, 156.63657704161673, [0.9999972041695908, 0.9801147371736781, 0.0]], [1366.4759712113882, 1147.1432526209348, 13, 156.63657704161673, [0.5814940351748525, 0.9994292589875909, 0.0, 0.9999070611228771]], [1355.6183827239895, 1139.9939329163542, 13, 146.63657704161673, [0.5814940351748525, 0.9994292589875909, 0.0]], [1341.4199977789297, 1130.644822533441, 17, 146.63657704161673, [0.9999972041695908, 0.9801147371736781, 0.0, 0.9999995074041208]], [1325.813862223983, 1123.9032698161043, 17, 156.63657704161673, [0.9999972041695908, 0.9801147371736781, 0.0]]]"
17,9.0,0.13299999999998136,1.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.5918364935718712, 0.9897925926955708, 0.0, 0.999993732390659]], [1394.1889386651744, 1160.8171439872658, 5, 146.63657704161673, [0.999995884527361, 0.7718571724332034, 0.0]], [1386.6721466354368, 1155.8676149610176, 9, 146.63657704161673, [0.999995884527361, 0.7718571724332034, 0.0, 1.0]], [1378.4100748710532, 1152.2985576400747, 9, 156.63657704161673, [0.999995884527361, 0.7718571724332034, 0.0]], [1366.4759712113882, 1147.1432526209348, 13, 156.63657704161673, [0.589313077457022, 0.9898219630273605, 0.0, 1.0]], [1355.6183827239895, 1139.9939329163542, 13, 146.63657704161673, [0.589313077457022, 0.9898219630273605, 0.0]], [1341.4199977789297, 1130.644822533441, 17, 146.63657704161673, [0.999995884527361, 0.7718571724332034, 0.0, 1.0]], [1325.813862223983, 1123.9032698161043, 17, 156.63657704161673, [0.999995884527361, 0.7718571724332034, 0.0]]]"
28,9.0,0.13299999999998136,0.0,"[[1401.1648008855848, 1166.4500523304168, 1, 146.63657704161673, [0.9999984632812094, 0.9999571849869793, 0.47808840831507576, 0.8865692239483518]], [1400.2467929117645, 1166.0534904058677, 1, 156.63657704161673, [0.9999581158656612, 0.47636471091570526, 0.8817575874147309]], [1395.6567530426626, 1164.0706807831216, 5, 156.63657704161673, [0.9971036629521154, 0.9978775719332259, 0.7576422278026698, 0.9999696863071257]], [1391.480757470586, 1161.320942435206, 5, 146.63657704161673, [0.9971036629521154, 0.9978775719332259, 0.7576422278026698]], [1386.890717601484, 1159.33813281246, 5, 156.63657704161673, [0.9999985271715507, 0.9999581158656612, 0.47636471091570526, 0.8817575874147309]], [1378.6286458371005, 1155.769075491517, 9, 156.63657704161673, [0.9971036629521154, 0.9978775719332259, 0.7576422278026698, 0.9999696863071257]], [1371.1118538073629, 1150.8195464652688, 9, 146.63657704161673, [0.9971036629521154, 0.9978775719332259, 0.7576422278026698]], [1362.8497820429793, 1147.250489144326, 9, 156.63657704161673, [0.9999985271715507, 0.9999581158656612, 0.47636471091570526, 0.8817575874147309]]]"
0,9.0,0.16300000000001091,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.0, 0.8667278512242985, 4.927578325919416e-05, 0.0]], [1400.9549329205593, 1165.3036951024378, 1, 116.63657704161673, [0.0, 4.893903772393978e-05, 0.0]], [1400.6686328280475, 1164.34555510378, 1, 106.63657704161673, [0.0, 4.959617203184203e-05, 0.0]], [1400.5530615419707, 1163.3522559153002, 1, 96.63657704161673, [0.0, 5.694597627892244e-05, 0.0]], [1400.6117306373742, 1162.3539784302068, 1, 86.63657704161673, [0.0, 0.008102033679026002, 0.0]], [1400.842857483482, 1161.3810548047313, 1, 76.63657704161673, [0.0, 0.008524384783054666, 0.0]], [1401.2394194080312, 1160.463046830911, 1, 66.63657704161673, [0.0, 0.008524856125883162, 0.0]], [1401.7893670776143, 1159.6278477164958, 1, 56.63657704161673, [0.0, 0.008524856125883162, 0.0]], [1402.475990610578, 1158.900834563946, 1, 46.63657704161673, [0.0, 0.008524856125883162, 0.0]], [1403.2784272983215, 1158.3040973000157, 1, 36.63657704161673, [0.0, 0.008524856125883162, 0.0]]]"
1,9.0,0.16300000000001091,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.0, 0.999980842491195, 8.502994008875149e-06, 0.0]], [1400.9549329205593, 1165.3036951024378, 1, 116.63657704161673, [0.0, 0.005929973944348754, 0.0]], [1400.6686328280475, 1164.34555510378, 1, 106.63657704161673, [0.0, 0.011653424548282889, 0.0]], [1400.5530615419707, 1163.3522559153002, 1, 96.63657704161673, [0.0, 0.011653234889223695, 0.0]], [1400.6117306373742, 1162.3539784302068, 1, 86.63657704161673, [0.0, 0.017717436782736545, 0.0]], [1400.842857483482, 1161.3810548047313, 1, 76.63657704161673, [0.0, 0.02787924211680239, 0.0]], [1401.2394194080312, 1160.463046830911, 1, 66.63657704161673, [0.0, 0.030403592538259028, 0.0]], [1401.7893670776143, 1159.6278477164958, 1, 56.63657704161673, [0.0, 0.030403592538257564, 0.0]], [1402.475990610578, 1158.900834563946, 1, 46.63657704161673, [0.0, 0.030403592537488124, 0.0]], [1403.2784272983215, 1158.3040973000157, 1, 36.63657704161673, [0.0, 0.030403592422917607, 0.0]]]"
2,9.0,0.16300000000001091,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.0, 0.08952966933520899, 0.00265393600308001, 0.0]], [1400.9549329205593, 1165.3036951024378, 1, 116.63657704161673, [0.0, 0.002639336401958192, 0.0]], [1400.6686328280475, 1164.34555510378, 1, 106.63657704161673, [0.0, 0.0026393720213053412, 0.0]], [1400.5530615419707, 1163.3522559153002, 1, 96.63657704161673, [0.0, 0.002639641491240492, 0.0]], [1400.6117306373742, 1162.3539784302068, 1, 86.63657704161673, [0.0, 0.002741258503972852, 0.0]], [1400.842857483482, 1161.3810548047313, 1, 76.63657704161673, [0.0, 0.01220553455938009, 0.0]], [1401.2394194080312, 1160.463046830911, 1, 66.63657704161673, [0.0, 0.030403592538259028, 0.0]], [1401.7893670776143, 1159.6278477164958, 1, 56.63657704161673, [0.0, 0.030403592538259028, 0.0]], [1402.475990610578, 1158.900834563946, 1, 46.63657704161673, [0.0, 0.030403592538259028, 0.0]], [1403.2784272983215, 1158.3040973000157, 1, 36.63657704161673, [0.0, 0.030403592538259028, 0.0]]]"
