car,racing_line
6,"[[849.3185165257813, 914.8236190979496], [866.63902460147, 904.8236190979496], [880.781160225201, 890.6814834742187], [890.781160225201, 873.36097539853]]"
9,"[[849.3185165257813, 914.8236190979496], [869.3185165257813, 914.8236190979496], [888.6370330515626, 920.0], [908.921475403633, 925.4351999471529], [930.1718435819926, 931.1292189394084], [952.3881375866412, 937.0820569767664]]"
4,"[[849.3185165257813, 914.8236190979496], [869.6029588778517, 909.3884191507967], [890.8533270562112, 903.6944001585413], [913.0696210608598, 897.7415621211833], [936.2518408917974, 891.5299050387227], [960.2518408917974, 891.5299050387227], [985.2518408917974, 891.5299050387227], [1011.2518408917974, 891.5299050387227], [1033.2518408917974, 891.5299050387227], [1051.2518408917974, 891.5299050387227], [1065.2518408917974, 891.5299050387227], [1075.2518408917974, 891.5299050387227], [1085.2518408917974, 891.5299050387227], [1095.2518408917974, 891.5299050387227], [1105.2518408917974, 891.5299050387227], [1115.2518408917974, 891.5299050387227], [1125.2518408917974, 891.5299050387227]]"
5,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.5466594928128, 901.3650287526185], [923.5466594928128, 901.3650287526185], [935.5466594928128, 901.3650287526185], [947.5466594928128, 901.3650287526185], [959.5466594928128, 901.3650287526185], [971.5466594928128, 901.3650287526185], [983.5466594928128, 901.3650287526185], [995.5466594928128, 901.3650287526185], [1007.5466594928128, 901.3650287526185], [1019.5466594928128, 901.3650287526185], [1031.5466594928128, 901.3650287526185], [1043.5466594928128, 901.3650287526185], [1055.5466594928128, 901.3650287526185], [1067.5466594928128, 901.3650287526185], [1079.5466594928128, 901.3650287526185], [1091.5466594928128, 901.3650287526185], [1103.5466594928128, 901.3650287526185], [1115.5466594928128, 901.3650287526185]]"
8,"[[849.3185165257813, 914.8236190979496], [869.6029588778517, 909.3884191507967], [890.8533270562112, 903.6944001585413], [913.0696210608598, 897.7415621211833], [936.2518408917974, 891.5299050387227], [955.5703574175787, 886.3535241366724], [971.0251706382038, 882.2124194150321], [982.6162805536726, 879.1065908738018], [994.2073904691414, 876.0007623325715], [1005.7985003846102, 872.8949337913413], [1017.389610300079, 869.789105250111], [1028.9807202155478, 866.6832767088807], [1040.5718301310167, 863.5774481676505], [1052.1629400464856, 860.4716196264202], [1063.7540499619545, 857.3657910851899], [1075.3451598774234, 854.2599625439597], [1087.9021956191814, 850.8953149576269], [1101.4251571872283, 847.2718483261916], [1115.9140445815642, 843.3895626496538], [1131.3688578021893, 839.2484579280135], [1147.7895968491034, 834.8485341612707], [1162.512028713439, 826.3485341612707], [1174.5328439936102, 814.3277188810994], [1183.7252321490353, 805.1353307256743], [1192.9176203044603, 795.9429425702492], [1202.1100084598854, 786.7505544148241], [1211.3023966153105, 777.5581662593991], [1220.4947847707356, 768.365778103974], [1229.6871729261607, 759.1733899485489], [1238.8795610815857, 749.9810017931238]]"
7,"[[849.3185165257813, 914.8236190979496], [869.6029588778517, 909.3884191507967], [890.8533270562112, 903.6944001585413], [913.0696210608598, 897.7415621211833], [931.4222117603522, 892.8240002642353], [945.9110991546883, 888.9417145876976], [956.536283243868, 886.0947050915698], [967.1614673330477, 883.2476955954421], [977.7866514222274, 880.4006860993144], [988.411835511407, 877.5536766031867], [999.0370196005867, 874.7066671070589], [1009.6622036897664, 871.8596576109312], [1020.2873877789461, 869.0126481148035], [1030.912571868126, 866.1656386186758], [1041.5377559573058, 863.318629122548], [1052.1629400464856, 860.4716196264203], [1062.7881241356654, 857.6246101302926], [1073.4133082248452, 854.7776006341649], [1085.004418140314, 851.6717720929346], [1097.561453882072, 848.3071245066018], [1111.084415450119, 844.6836578751665], [1125.573302844455, 840.8013721986288], [1141.02811606508, 836.6602674769885], [1157.02811606508, 836.6602674769885], [1174.02811606508, 836.6602674769885], [1190.4488551119941, 841.0601912437313], [1207.8355199851974, 845.7189340555767], [1226.1881106846897, 850.6364959125247], [1240.6769980790257, 854.5187815890624], [1253.6673791357923, 862.0187815890624], [1267.5237855963433, 870.0187815890624], [1282.2462174606787, 878.5187815890624], [1293.5045477098765, 885.0187815890624], [1304.7628779590743, 891.5187815890624], [1316.0212082082721, 898.0187815890624], [1327.27953845747, 904.5187815890624], [1339.403894110452, 911.5187815890624], [1348.0641481482965, 916.5187815890624], [1356.7244021861409, 921.5187815890624], [1365.3846562239853, 926.5187815890624], [1374.0449102618297, 931.5187815890624], [1382.7051642996742, 936.5187815890624], [1392.2314437413029, 942.0187815890624], [1402.6237485867161, 948.0187815890624], [1413.882078835914, 954.5187815890624], [1426.006434488896, 961.5187815890624], [1438.9968155456627, 969.0187815890624], [1452.8532220062136, 977.0187815890624], [1467.575653870549, 985.5187815890624], [1483.1641111386689, 994.5187815890624]]"
3,"[[849.3185165257813, 914.8236190979496], [869.6029588778517, 909.3884191507967], [890.8533270562112, 903.6944001585413], [908.2399919294145, 899.0356573466959], [926.5925826289068, 894.1180954897479], [945.9110991546881, 888.9417145876976], [961.3659123753132, 884.8006098660572], [972.957022290782, 881.694781324827], [984.5481322062508, 878.5889527835967], [996.1392421217196, 875.4831242423664], [1007.7303520371884, 872.3772957011362], [1019.3214619526572, 869.2714671599059], [1031.878497694415, 865.9068195735731], [1045.401459262462, 862.2833529421379], [1055.0607175253526, 859.6951624911127], [1064.7199757882433, 857.1069720400875], [1074.379234051134, 854.5187815890623], [1084.0384923140248, 851.9305911380371], [1093.6977505769155, 849.342400687012], [1103.3570088398062, 846.7542102359868], [1113.016267102697, 844.1660197849616], [1123.6414511918767, 841.3190102888339], [1135.2325611073456, 838.2131817476036], [1147.7895968491036, 834.8485341612708], [1160.7895968491036, 834.8485341612708], [1174.7895968491036, 834.8485341612708], [1188.3125584171505, 838.472000792706], [1202.8014458114865, 842.3542864692438], [1213.4266299006663, 845.2012959653715], [1224.051813989846, 848.0483054614992], [1234.676998079026, 850.895314957627], [1245.3021821682057, 853.7423244537547], [1255.9273662573855, 856.5893339498824], [1265.4536456990143, 862.0893339498824], [1274.979925140643, 867.5893339498824], [1284.5062045822717, 873.0893339498824], [1294.0324840239005, 878.5893339498824], [1303.5587634655292, 884.0893339498824], [1313.085042907158, 889.5893339498824], [1322.6113223487866, 895.0893339498824], [1332.1376017904154, 900.5893339498824], [1341.663881232044, 906.0893339498824], [1352.0561860774574, 912.0893339498824], [1363.3145163266552, 918.5893339498824], [1374.572846575853, 925.0893339498824], [1385.8311768250508, 931.5893339498824], [1397.0895070742486, 938.0893339498824], [1408.3478373234464, 944.5893339498824], [1419.6061675726442, 951.0893339498824], [1430.864497821842, 957.5893339498824], [1442.1228280710397, 964.0893339498824], [1453.3811583202375, 970.5893339498824], [1464.6394885694353, 977.0893339498824], [1476.7638442224174, 984.0893339498824], [1489.754225279184, 991.5893339498824], [1503.610631739735, 999.5893339498824]]"
2,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.1377694082815, 898.2592002113882], [922.7288793237503, 895.153371670158], [934.3199892392191, 892.0475431289277], [945.9110991546879, 888.9417145876974], [957.5022090701567, 885.8358860464672], [969.0933189856255, 882.7300575052369], [980.6844289010943, 879.6242289640066], [992.2755388165631, 876.5184004227764], [1003.8666487320319, 873.4125718815461], [1015.4577586475007, 870.3067433403158], [1027.0488685629696, 867.2009147990856], [1038.6399784784385, 864.0950862578553], [1050.2310883939074, 860.989257716625], [1061.8221983093763, 857.8834291753948], [1073.4133082248452, 854.7776006341645], [1085.004418140314, 851.6717720929342], [1096.595528055783, 848.565943551704], [1108.186637971252, 845.4601150104737], [1119.7777478867208, 842.3542864692434], [1131.3688578021897, 839.2484579280132], [1142.9599677176586, 836.1426293867829], [1154.9599677176586, 836.1426293867829], [1167.9599677176586, 836.1426293867829], [1180.5170034594166, 839.5072769731157], [1194.0399650274635, 843.130743604551], [1203.6992232903542, 845.7189340555761], [1213.358481553245, 848.3071245066013], [1223.0177398161356, 850.8953149576265], [1232.6769980790264, 853.4835054086517], [1242.336256341917, 856.0716958596769], [1251.9955146048078, 858.6598863107021], [1261.6547728676985, 861.2480767617272], [1271.3140311305892, 863.8362672127524], [1280.97328939348, 866.4244576637776], [1290.6325476563707, 869.0126481148028], [1299.292801694215, 874.0126481148028], [1307.9530557320595, 879.0126481148028], [1316.613309769904, 884.0126481148028], [1325.2735638077484, 889.0126481148028], [1333.9338178455928, 894.0126481148028], [1342.5940718834372, 899.0126481148028], [1351.2543259212816, 904.0126481148028], [1359.914579959126, 909.0126481148028], [1368.5748339969705, 914.0126481148028], [1377.235088034815, 919.0126481148028], [1385.8953420726593, 924.0126481148028], [1394.5555961105038, 929.0126481148028], [1403.2158501483482, 934.0126481148028], [1411.8761041861926, 939.0126481148028], [1420.536358224037, 944.0126481148028], [1429.1966122618815, 949.0126481148028], [1437.8568662997259, 954.0126481148028], [1446.5171203375703, 959.0126481148028], [1455.1773743754147, 964.0126481148028], [1464.7036538170435, 969.5126481148028], [1475.0959586624567, 975.5126481148028], [1486.3542889116545, 982.0126481148028], [1498.4786445646366, 989.0126481148028], [1511.4690256214033, 996.5126481148028]]"
1,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.1377694082815, 898.2592002113882], [922.7288793237503, 895.153371670158], [934.3199892392191, 892.0475431289277], [945.9110991546879, 888.9417145876974], [957.5022090701567, 885.8358860464672], [969.0933189856255, 882.7300575052369], [980.6844289010943, 879.6242289640066], [992.2755388165631, 876.5184004227764], [1003.8666487320319, 873.4125718815461], [1015.4577586475007, 870.3067433403158], [1027.0488685629696, 867.2009147990856], [1038.6399784784385, 864.0950862578553], [1050.2310883939074, 860.989257716625], [1061.8221983093763, 857.8834291753948], [1073.4133082248452, 854.7776006341645], [1085.004418140314, 851.6717720929342], [1096.595528055783, 848.565943551704], [1108.186637971252, 845.4601150104737], [1119.7777478867208, 842.3542864692434], [1131.3688578021897, 839.2484579280132], [1142.9599677176586, 836.1426293867829], [1154.9599677176586, 836.1426293867829], [1167.9599677176586, 836.1426293867829], [1180.5170034594166, 839.5072769731157], [1194.0399650274635, 843.130743604551], [1203.6992232903542, 845.7189340555761], [1213.358481553245, 848.3071245066013], [1223.0177398161356, 850.8953149576265], [1232.6769980790264, 853.4835054086517], [1242.336256341917, 856.0716958596769], [1251.9955146048078, 858.6598863107021], [1261.6547728676985, 861.2480767617272], [1271.3140311305892, 863.8362672127524], [1280.97328939348, 866.4244576637776], [1290.6325476563707, 869.0126481148028], [1300.2918059192614, 871.600838565828], [1309.951064182152, 874.1890290168532], [1319.6103224450428, 876.7772194678784], [1329.2695807079335, 879.3654099189035], [1338.9288389708242, 881.9536003699287], [1347.5890930086687, 886.9536003699287], [1356.249347046513, 891.9536003699287], [1364.9096010843575, 896.9536003699287], [1373.569855122202, 901.9536003699287], [1382.2301091600464, 906.9536003699287], [1390.8903631978908, 911.9536003699287], [1399.5506172357352, 916.9536003699287], [1408.2108712735796, 921.9536003699287], [1416.871125311424, 926.9536003699287], [1425.5313793492685, 931.9536003699287], [1434.191633387113, 936.9536003699287], [1442.8518874249573, 941.9536003699287], [1451.5121414628018, 946.9536003699287], [1460.1723955006462, 951.9536003699287], [1468.8326495384906, 956.9536003699287], [1477.492903576335, 961.9536003699287], [1487.0191830179638, 967.4536003699287], [1497.411487863377, 973.4536003699287], [1508.6698181125748, 979.9536003699287], [1520.794173765557, 986.9536003699287]]"
0,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.1377694082815, 898.2592002113882], [922.7288793237503, 895.153371670158], [934.3199892392191, 892.0475431289277], [945.9110991546879, 888.9417145876974], [957.5022090701567, 885.8358860464672], [969.0933189856255, 882.7300575052369], [980.6844289010943, 879.6242289640066], [992.2755388165631, 876.5184004227764], [1003.8666487320319, 873.4125718815461], [1015.4577586475007, 870.3067433403158], [1027.0488685629696, 867.2009147990856], [1038.6399784784385, 864.0950862578553], [1050.2310883939074, 860.989257716625], [1061.8221983093763, 857.8834291753948], [1073.4133082248452, 854.7776006341645], [1085.004418140314, 851.6717720929342], [1096.595528055783, 848.565943551704], [1108.186637971252, 845.4601150104737], [1119.7777478867208, 842.3542864692434], [1131.3688578021897, 839.2484579280132], [1142.9599677176586, 836.1426293867829], [1154.9599677176586, 836.1426293867829], [1167.9599677176586, 836.1426293867829], [1180.5170034594166, 839.5072769731157], [1194.0399650274635, 843.130743604551], [1203.6992232903542, 845.7189340555761], [1213.358481553245, 848.3071245066013], [1223.0177398161356, 850.8953149576265], [1232.6769980790264, 853.4835054086517], [1242.336256341917, 856.0716958596769], [1251.9955146048078, 858.6598863107021], [1261.6547728676985, 861.2480767617272], [1271.3140311305892, 863.8362672127524], [1280.97328939348, 866.4244576637776], [1290.6325476563707, 869.0126481148028], [1300.2918059192614, 871.600838565828], [1309.951064182152, 874.1890290168532], [1319.6103224450428, 876.7772194678784], [1329.2695807079335, 879.3654099189035], [1338.9288389708242, 881.9536003699287], [1347.5890930086687, 886.9536003699287], [1356.249347046513, 891.9536003699287], [1364.9096010843575, 896.9536003699287], [1373.569855122202, 901.9536003699287], [1382.2301091600464, 906.9536003699287], [1390.8903631978908, 911.9536003699287], [1399.5506172357352, 916.9536003699287], [1408.2108712735796, 921.9536003699287], [1416.871125311424, 926.9536003699287], [1425.5313793492685, 931.9536003699287], [1434.191633387113, 936.9536003699287], [1442.8518874249573, 941.9536003699287], [1451.5121414628018, 946.9536003699287], [1460.1723955006462, 951.9536003699287], [1468.8326495384906, 956.9536003699287], [1477.492903576335, 961.9536003699287], [1486.1531576141795, 966.9536003699287], [1494.813411652024, 971.9536003699287], [1504.3396910936526, 977.4536003699287], [1514.7319959390659, 983.4536003699287], [1525.9903261882637, 989.9536003699287]]"
