generation,car,x,y
,13,1018.0,920.0
,13,1046.0,920.0
,13,1075.0,920.0
,13,1103.011848962383,912.4942476920269
,13,1131.9896237510552,904.7296763389512
,13,1161.9333243660162,896.7062859407731
,13,1192.8429508072663,888.4240764974925
,25,849.3185165257813,914.8236190979496
,25,864.7733297464064,910.6825143763093
,25,876.3644396618752,907.576685835079
,25,887.955549577344,904.4708572938488
,25,899.5466594928128,901.3650287526185
,25,911.1377694082815,898.2592002113882
,25,922.7288793237503,895.153371670158
,25,934.3199892392191,892.0475431289277
,25,945.9110991546879,888.9417145876974
,25,957.5022090701567,885.8358860464672
,25,969.0933189856255,882.7300575052369
,25,980.6844289010943,879.6242289640066
,25,992.2755388165631,876.5184004227764
,25,1002.6678436619763,870.5184004227764
,12,850.0,920.0
,12,871.0,920.0
,12,893.0,920.0
,12,916.0,920.0
,12,940.0,920.0
,12,965.0,920.0
,12,991.0,920.0
,12,1018.0,920.0
,12,1044.0799973098049,913.011885782232
,12,1071.1259204458988,905.7649525193614
,12,1095.374631751863,891.7649525193614
,12,1120.4893684616118,877.2649525193614
,12,1146.4701305751448,862.2649525193614
,12,1173.3169180924624,846.7649525193614
,12,1201.0297310135645,830.7649525193614
,12,1223.657148011534,808.1375355213919
,12,1239.657148011534,780.4247226002899
,12,1247.9393574548146,749.5150961590397
,17,849.3185165257813,925.1763809020504
,17,869.6029588778517,930.6115808492033
,17,887.7894923573249,941.1115808492033
,17,908.0739347093953,946.5467807963562
,17,929.0739347093953,946.5467807963562
,17,949.3583770614657,951.9819807435091
,17,970.3583770614657,951.9819807435091
,17,990.6428194135361,957.417180690662
,17,1011.6428194135361,957.417180690662
,17,1031.9272617656065,951.9819807435091
,17,1050.1137952450797,941.4819807435091
,17,1070.3982375971502,936.0467807963562
,17,1088.5847710766234,925.5467807963562
,17,1108.869213428694,920.1115808492033
,17,1127.055746908167,909.6115808492033
,17,1147.3401892602376,904.1763809020504
,17,1165.5267227397107,893.6763809020504
,17,1185.8111650917813,888.2411809548975
,4,849.3185165257813,925.1763809020504
,4,869.3185165257813,925.1763809020504
,4,890.3185165257813,925.1763809020504
,4,912.3185165257813,925.1763809020504
,4,935.3185165257813,925.1763809020504
,4,959.3185165257813,925.1763809020504
,4,984.3185165257813,925.1763809020504
,4,1008.466662183008,918.7059047744874
,4,1033.5807336665239,911.9766096018219
,4,1059.6607309763288,904.9884953840539
,4,1086.7066541124227,897.7415621211833
,4,1114.7185030748058,890.2358098132102
,4,1143.696277863478,882.4712384601345
,4,1173.639978478439,874.4478480619564
,4,1204.549604919689,866.1656386186758
,4,1232.2624178407912,850.1656386186758
,4,1254.8898348387606,827.5382216207063
,4,1270.8898348387606,799.8254086996043
,4,1279.1720442820413,768.915782258354
,4,1279.1720442820413,736.915782258354
,11,850.0,920.0
,11,866.0,920.0
,11,878.0,920.0
,11,890.0,920.0
,11,902.0,920.0
,11,914.0,920.0
,11,926.0,920.0
,11,938.0,920.0
,11,950.0,920.0
,11,962.0,920.0
,11,974.0,920.0
,11,986.0,920.0
,11,998.0,920.0
,11,1010.0,920.0
,11,1022.0,920.0
,11,1034.0,920.0
,11,1046.0,920.0
,11,1058.0,920.0
,11,1070.0,920.0
,11,1082.0,920.0
,11,1094.0,920.0
,11,1106.0,920.0
,11,1118.0,920.0
,11,1130.0,920.0
,11,1142.0,920.0
,10,849.3185165257813,925.1763809020504
,10,864.7733297464064,929.3174856236907
,10,876.3644396618752,932.423314164921
,10,887.955549577344,935.5291427061512
,10,899.5466594928128,938.6349712473815
,10,911.1377694082815,941.7407997886118
,10,922.7288793237503,944.846628329842
,10,934.3199892392191,947.9524568710723
,10,945.9110991546879,951.0582854123026
,10,957.9110991546879,951.0582854123026
,10,969.9110991546879,951.0582854123026
,10,981.9110991546879,951.0582854123026
,10,993.5022090701567,947.9524568710723
,10,1005.0933189856255,944.846628329842
,10,1016.6844289010943,941.7407997886118
,10,1028.275538816563,938.6349712473815
,10,1039.866648732032,935.5291427061512
,10,1051.457758647501,932.423314164921
,10,1063.0488685629698,929.3174856236907
,10,1074.6399784784387,926.2116570824604
,10,1086.2310883939076,923.1058285412302
,10,1097.8221983093765,919.9999999999999
,10,1109.4133082248454,916.8941714587696
,10,1121.0044181403143,913.7883429175394
,10,1132.5955280557832,910.6825143763091
,10,1144.1866379712521,907.5766858350788
,10,1155.777747886721,904.4708572938486
,10,1167.36885780219,901.3650287526183
,21,850.0,920.0
,21,866.0,920.0
,21,878.0,920.0
,21,890.0,920.0
,21,902.0,920.0
,21,914.0,920.0
,21,926.0,920.0
,21,938.0,920.0
,21,950.0,920.0
,21,962.0,920.0
,21,974.0,920.0
,21,986.0,920.0
,21,998.0,920.0
,21,1010.0,920.0
,21,1022.0,920.0
,21,1034.0,920.0
,21,1046.0,920.0
,21,1058.0,920.0
,21,1069.591109915469,916.8941714587697
,21,1081.1822198309378,913.7883429175395
,21,1092.7733297464067,910.6825143763092
,21,1104.3644396618756,907.5766858350789
,21,1115.9555495773445,904.4708572938487
,21,1127.5466594928134,901.3650287526184
,21,1139.1377694082823,898.2592002113881
,21,1150.7288793237512,895.1533716701579
,21,1162.3199892392201,892.0475431289276
,21,1173.911099154689,888.9417145876973
,21,1185.502209070158,885.8358860464671
,29,849.3185165257813,925.1763809020504
,29,869.3185165257813,925.1763809020504
,29,888.6370330515626,920.0
,29,905.9575411272514,910.0
,29,920.0996767509823,895.857864376269
,29,937.4201848266711,885.857864376269
,29,956.7387013524524,880.6814834742187
,29,972.1935145730774,876.5403787525784
,29,988.1935145730774,876.5403787525784
,29,1000.1935145730774,876.5403787525784
,29,1012.1935145730774,876.5403787525784
,29,1024.1935145730774,876.5403787525784
,29,1036.1935145730774,876.5403787525784
,29,1048.1935145730774,876.5403787525784
,29,1059.7846244885463,873.4345502113481
,29,1071.3757344040152,870.3287216701178
,29,1081.7680392494285,864.3287216701178
,29,1092.1603440948418,858.3287216701178
,29,1100.6456254690804,849.8434402958793
,29,1109.130906843319,841.3581589216408
,29,1117.6161882175577,832.8728775474023
,29,1126.1014695917963,824.3875961731637
,29,1134.586750966035,815.9023147989252
,29,1143.0720323402736,807.4170334246867
,29,1151.5573137145122,798.9317520504482
,29,1160.0425950887509,790.4464706762096
,29,1168.5278764629895,781.9611893019711
,29,1177.0131578372282,773.4759079277326
,29,1185.4984392114668,764.990626553494
,29,1193.9837205857054,756.5053451792555
,29,1202.469001959944,748.020063805017
,2,849.3185165257813,925.1763809020504
,2,869.3185165257813,925.1763809020504
,2,890.3185165257813,925.1763809020504
,2,912.3185165257813,925.1763809020504
,2,935.3185165257813,925.1763809020504
,2,954.3185165257813,925.1763809020504
,2,969.3185165257813,925.1763809020504
,2,980.3185165257813,925.1763809020504
,2,991.3185165257813,925.1763809020504
,2,1002.3185165257813,925.1763809020504
,2,1012.943700614961,922.3293714059226
,2,1024.53481053043,919.2235428646924
,2,1037.091846272188,915.8588952783596
,2,1050.6148078402348,912.2354286469243
,2,1065.1036952345708,908.3531429703866
,2,1080.5585084551958,904.2120382487462
,2,1096.97924750211,899.8121144820034
,2,1114.3659123753132,895.153371670158
,2,1132.7185030748055,890.23580981321
,2,1152.037019600587,885.0594289111597
,2,1172.3214619526575,879.6242289640068
,2,1193.571830131017,873.9302099717513
,2,1212.6243890142746,862.9302099717513
,2,1228.1807382003785,847.3738607856473
,2,1240.9086602617365,834.6459387242894
,2,1250.8081551983482,824.7464437876778
,2,1262.9325108513303,817.7464437876778
,2,1271.5927648891748,812.7464437876778
,2,1281.2520231520655,810.1582533366526
,2,1291.2520231520655,810.1582533366526
,2,1301.2520231520655,810.1582533366526
,2,1311.2520231520655,810.1582533366526
,2,1321.2520231520655,810.1582533366526
,2,1330.9112814149562,812.7464437876778
,0,849.3185165257813,914.8236190979496
,0,869.6029588778517,909.3884191507967
,0,890.8533270562112,903.6944001585413
,0,912.8533270562112,903.6944001585413
,0,935.8533270562112,903.6944001585413
,0,959.8533270562112,903.6944001585413
,0,984.8533270562112,903.6944001585413
,0,1010.8533270562112,903.6944001585413
,0,1037.8533270562111,903.6944001585413
,0,1065.8533270562111,903.6944001585413
,0,1094.8533270562111,903.6944001585413
,0,1122.8651760185942,896.1886478505681
,0,1151.8429508072663,888.4240764974925
,0,1181.7866514222274,880.4006860993144
,0,1212.6962778634775,872.1184766560337
,0,1244.6962778634775,872.1184766560337
,0,1275.6059043047276,880.4006860993144
,0,1307.4814565722668,888.9417145876976
,0,1336.0602948971532,905.4417145876976
,0,1359.3948186763093,928.7762383668536
,0,1383.436449236652,952.8178689271962
,0,1408.1851865781812,977.5666062687253
,0,1438.4960757106364,995.0666062687253
,0,1472.3034796307538,1004.1252728473136
,0,1507.3034796307538,1004.1252728473136
,0,1543.3034796307538,1004.1252728473136
,0,1578.0768093771603,994.8077872236228
,0,1609.2537239134,976.8077872236228
,0,1634.7095680361158,951.3519431009071
,0,1652.7095680361158,920.1750285646673
,0,1671.2095680361158,888.1320886246431
,0,1680.785872704909,852.3928330519475
,0,1680.785872704909,815.3928330519475
,0,1680.785872704909,777.3928330519475
,0,1680.785872704909,738.3928330519475
,0,1680.785872704909,698.3928330519475
,0,1680.785872704909,657.3928330519475
,0,1680.785872704909,615.3928330519475
,0,1680.785872704909,572.3928330519475
,0,1669.6566537655006,530.8580225215176
,0,1658.2686157809896,488.35728616479855
,0,1636.2686157809896,450.2521683982833
,0,1605.1559174087815,419.1394700260752
,1,849.3185165257813,925.1763809020504
,1,864.7733297464064,929.3174856236907
,1,876.3644396618752,932.423314164921
,1,887.955549577344,935.5291427061512
,1,899.5466594928128,938.6349712473815
,1,911.1377694082815,941.7407997886118
,1,922.7288793237503,944.846628329842
,1,934.7288793237503,944.846628329842
,1,946.7288793237503,944.846628329842
,1,958.7288793237503,944.846628329842
,1,970.7288793237503,944.846628329842
,1,982.7288793237503,944.846628329842
,1,994.7288793237503,944.846628329842
,1,1006.7288793237503,944.846628329842
,1,1018.7288793237503,944.846628329842
,1,1030.7288793237503,944.846628329842
,1,1042.7288793237503,944.846628329842
,1,1054.3199892392192,941.7407997886118
,1,1065.9110991546881,938.6349712473815
,1,1077.502209070157,935.5291427061512
,1,1089.093318985626,932.423314164921
,1,1099.4856238310392,926.423314164921
,1,1109.8779286764525,920.423314164921
,1,1120.2702335218657,914.423314164921
,1,1130.662538367279,908.423314164921
,1,1141.0548432126923,902.423314164921
,1,1151.4471480581055,896.423314164921
,1,1161.8394529035188,890.423314164921
,1,1172.231757748932,884.423314164921
,1,1182.6240625943453,878.423314164921
,1,1193.0163674397586,872.423314164921
,1,1203.4086722851719,866.423314164921
,1,1213.8009771305851,860.423314164921
,1,1224.1932819759984,854.423314164921
,1,1234.5855868214117,848.423314164921
,1,1244.977891666825,842.423314164921
,1,1255.3701965122382,836.423314164921
,1,1265.7625013576514,830.423314164921
,1,1276.1548062030647,824.423314164921
,1,1286.547111048478,818.423314164921
,1,1297.8054412976758,811.923314164921
,1,1309.9297969506579,804.923314164921
,1,1322.9201780074245,797.423314164921
,16,849.3185165257813,925.1763809020504
,16,864.7733297464064,929.3174856236907
,16,876.3644396618752,932.423314164921
,16,887.955549577344,935.5291427061512
,16,899.955549577344,935.5291427061512
,16,911.955549577344,935.5291427061512
,16,923.955549577344,935.5291427061512
,16,935.955549577344,935.5291427061512
,16,947.955549577344,935.5291427061512
,16,959.955549577344,935.5291427061512
,16,971.955549577344,935.5291427061512
,16,983.955549577344,935.5291427061512
,16,995.955549577344,935.5291427061512
,16,1007.5466594928128,932.423314164921
,16,1019.1377694082815,929.3174856236907
,16,1030.7288793237503,926.2116570824604
,16,1042.3199892392192,923.1058285412302
,16,1053.9110991546881,919.9999999999999
,16,1065.502209070157,916.8941714587696
,16,1077.093318985626,913.7883429175394
,16,1088.6844289010949,910.6825143763091
,16,1100.2755388165638,907.5766858350788
,16,1111.8666487320327,904.4708572938486
,16,1123.4577586475016,901.3650287526183
,16,1135.0488685629705,898.259200211388
,16,1145.4411734083837,892.259200211388
,16,1155.833478253797,886.259200211388
,16,1164.3187596280357,877.7739188371495
,16,1174.711064473449,871.7739188371495
,16,1186.3021743889178,868.6680902959192
,16,1198.3021743889178,868.6680902959192
,16,1209.8932843043867,865.562261754689
,16,1221.8932843043867,865.562261754689
,16,1233.4843942198556,868.6680902959192
,16,1245.0755041353245,871.7739188371495
,16,1256.6666140507934,874.8797473783798
,16,1268.2577239662623,877.98557591961
,16,1279.8488338817313,881.0914044608403
,16,1291.4399437972002,884.1972330020706
,16,1303.031053712669,887.3030615433008
,16,1314.622163628138,890.4088900845311
,16,1326.2132735436069,893.5147186257614
,16,1337.8043834590758,896.6205471669916
,16,1349.3954933745447,899.7263757082219
,16,1360.9866032900136,902.8322042494522
,16,1372.5777132054825,905.9380327906824
,16,1384.1688231209514,909.0438613319127
,16,1395.7599330364203,912.149689873143
,16,1407.3510429518892,915.2555184143732
,16,1418.9421528673581,918.3613469556035
,24,849.3185165257813,925.1763809020504
,24,869.3185165257813,925.1763809020504
,24,888.6370330515626,930.3527618041007
,24,908.6370330515626,930.3527618041007
,24,927.955549577344,935.5291427061511
,24,947.955549577344,935.5291427061511
,24,967.2740661031253,940.7055236082015
,24,987.2740661031253,940.7055236082015
,24,1006.5925826289066,935.5291427061511
,24,1026.5925826289067,935.5291427061511
,24,1045.9110991546881,930.3527618041007
,24,1063.231607230377,920.3527618041007
,24,1082.5501237561584,915.1763809020504
,24,1099.8706318318473,905.1763809020504
,24,1114.0127674555781,891.0342452783194
,24,1131.333275531267,881.0342452783194
,24,1145.4754111549978,866.8921096545885
,24,1155.4754111549978,849.5716015788997
,24,1169.6175467787286,835.4294659551688
,24,1186.9380548544175,825.4294659551688
,24,1206.256571380199,820.2530850531184
,24,1226.256571380199,820.2530850531184
,24,1245.5750879059804,825.4294659551688
,24,1262.8955959816692,835.4294659551688
,24,1277.0377316054003,849.5716015788997
,24,1287.0377316054003,866.8921096545885
,24,1292.2141125074506,886.2106261803698
,24,1302.2141125074506,903.5311342560585
,24,1316.3562481311817,917.6732698797895
,24,1333.6767562068706,927.6732698797895
,24,1347.8188918306016,941.8154055035204
,24,1365.1393999062905,951.8154055035204
,24,1384.457916432072,956.9917864055708
,24,1401.7784245077607,966.9917864055708
,24,1421.0969410335422,972.1681673076212
,24,1441.0969410335422,972.1681673076212
,24,1460.4154575593236,966.9917864055708
,24,1477.7359656350125,956.9917864055708
,24,1497.054482160794,951.8154055035204
,24,1514.3749902364827,941.8154055035204
,24,1528.5171258602136,927.6732698797895
,24,1545.8376339359024,917.6732698797895
,24,1559.9797695596333,903.5311342560585
,24,1569.9797695596333,886.2106261803698
,24,1584.121905183364,872.0684905566388
,24,1594.121905183364,854.7479824809501
,24,1608.264040807095,840.6058468572191
,24,1618.264040807095,823.2853387815304
,24,1623.4404217091453,803.9668222557491
,24,1633.4404217091453,786.6463141800604
,24,1638.6168026111957,767.327797654279
,24,1638.6168026111957,747.327797654279
,24,1643.793183513246,728.0092811284977
,24,1643.793183513246,708.0092811284977
,24,1648.9695644152964,688.6907646027164
,24,1648.9695644152964,668.6907646027164
,24,1643.793183513246,649.3722480769351
,24,1643.793183513246,629.3722480769351
,24,1638.6168026111957,610.0537315511538
,24,1638.6168026111957,590.0537315511538
,24,1633.4404217091453,570.7352150253724
,24,1623.4404217091453,553.4147069496837
,24,1609.2982860854142,539.2725713259528
,24,1599.2982860854142,521.952063250264
,24,1585.1561504616832,507.80992762653307
,24,1567.8356423859943,497.80992762653307
,24,1553.6935067622633,483.6677920028021
,24,1536.3729986865744,473.6677920028021
,24,1517.054482160793,468.4914111007517
,24,1499.7339740851041,458.4914111007517
,24,1480.4154575593227,453.31503019870127
,24,1463.0949494836339,443.31503019870127
,24,1443.7764329578524,438.13864929665084
,24,1423.7764329578524,438.13864929665084
,24,1404.457916432071,432.9622683946004
,24,1384.457916432071,432.9622683946004
,24,1365.1393999062896,438.13864929665084
,24,1345.1393999062896,438.13864929665084
,24,1325.8208833805081,443.31503019870127
,24,1308.5003753048193,453.31503019870127
,24,1289.1818587790378,458.4914111007517
,24,1271.861350703349,468.4914111007517
,24,1252.5428341775676,473.6677920028021
,24,1232.5428341775676,473.6677920028021
,24,1213.2243176517861,468.4914111007517
,24,1195.9038095760973,458.4914111007517
,24,1181.7616739523662,444.34927547702074
,24,1164.4411658766774,434.34927547702074
,24,1150.2990302529463,420.2071398532898
,24,1140.2990302529463,402.886631777601
,24,1135.122649350896,383.5681152518196
,24,1135.122649350896,363.5681152518196
,24,1140.2990302529463,344.24959872603824
,24,1150.2990302529463,326.92909065034945
,24,1155.4754111549967,307.6105741245681
,24,1155.4754111549967,287.6105741245681
,24,1150.2990302529463,268.2920575987867
,24,1150.2990302529463,248.2920575987867
,24,1155.4754111549967,228.97354107300532
,24,1155.4754111549967,208.97354107300532
,24,1160.651792057047,189.65502454722395
,24,1160.651792057047,169.65502454722395
,24,1155.4754111549967,150.33650802144257
,24,1145.4754111549967,133.0159999457538
,24,1131.3332755312656,118.87386432202285
,24,1114.0127674555767,108.87386432202285
,24,1094.6942509297953,103.69748341997244
,24,1074.6942509297953,103.69748341997244
,24,1053.6942509297953,103.69748341997244
,24,1031.6942509297953,103.69748341997244
,24,1010.4438827514358,109.39150241222791
,24,991.3913238681781,120.39150241222791
,24,970.1409556898186,126.08552140448337
,24,948.1409556898186,126.08552140448337
,24,926.8905875114591,120.39150241222792
,24,907.8380286282014,109.39150241222792
,24,886.5876604498419,103.69748341997247
,24,864.5876604498419,103.69748341997247
,24,843.3372922714824,98.00346442771702
,24,821.3372922714824,98.00346442771702
,24,800.0869240931229,103.69748341997249
,24,778.0869240931229,103.69748341997249
,24,756.8365559147634,98.00346442771703
,24,734.8365559147634,98.00346442771703
,24,713.5861877364039,92.30944543546158
,24,691.5861877364039,92.30944543546158
,24,670.3358195580444,86.61542644320613
,24,651.2832606747867,75.61542644320613
,24,630.0328924964272,69.92140745095068
,24,608.0328924964272,69.92140745095068
,24,586.7825243180677,75.61542644320615
,24,567.72996543481,86.61542644320615
,24,546.4795972564505,92.30944543546161
,24,524.4795972564505,92.30944543546161
,24,503.22922907809095,86.61542644320616
,24,484.1766701948333,75.61542644320616
,24,462.9263020164738,69.92140745095071
,24,443.8737431332162,58.92140745095071
,24,422.6233749548567,53.22738845869525
,24,400.6233749548567,53.22738845869525
,24,379.37300677649716,58.92140745095072
,24,357.37300677649716,58.92140745095072
,24,336.12263859813766,64.61542644320618
,24,317.07007971488,75.61542644320618
,24,301.51373052877597,91.17177562931022
,24,282.46117164551833,102.17177562931022
,24,266.9048224594143,117.72812481541426
,24,255.90482245941428,136.7806836986719
,24,250.21080346715883,158.03105187703142
,24,239.21080346715883,177.08361076028908
,24,233.51678447490337,198.33397893864858
,24,233.51678447490337,220.33397893864858
,24,227.82276548264792,241.5843471170081
,24,227.82276548264792,263.58434711700806
,24,233.51678447490337,284.8347152953676
,24,233.51678447490337,306.8347152953676
,24,239.21080346715883,328.0850834737271
,24,250.21080346715883,347.1376423569847
,24,265.7671526532629,362.69399154308877
,24,276.7671526532629,381.7465504263464
,24,292.32350183936694,397.30289961245046
,24,311.3760607226246,408.30289961245046
,24,332.6264289009841,413.9969186047059
,24,351.6789877842417,424.9969186047059
,24,372.9293559626012,430.69093759696136
,24,391.98191484585885,441.69093759696136
,24,413.23228302421836,447.3849565892168
,24,435.23228302421836,447.3849565892168
,24,456.48265120257787,453.07897558147226
,24,478.48265120257787,453.07897558147226
,24,499.7330193809374,458.7729945737277
,24,521.7330193809373,458.7729945737277
,24,542.9833875592968,453.07897558147226
,24,562.0359464425545,442.07897558147226
,24,583.286314620914,436.3849565892168
,24,605.286314620914,436.3849565892168
,24,626.5366827992735,442.07897558147226
,24,648.5366827992735,442.07897558147226
,24,669.787050977633,447.7729945737277
,24,688.8396098608907,458.7729945737277
,24,704.3959590469948,474.3293437598318
,24,715.3959590469948,493.3819026430894
,24,721.0899780392502,514.6322708214489
,24,721.0899780392502,536.6322708214489
,24,715.3959590469948,557.8826389998084
,24,704.3959590469948,576.935197883066
,24,688.8396098608907,592.4915470691701
,24,669.787050977633,603.4915470691701
,24,648.5366827992735,609.1855660614256
,24,626.5366827992735,609.1855660614256
,24,605.286314620914,603.4915470691701
,24,586.2337557376563,592.4915470691701
,24,570.6774065515523,576.935197883066
,24,559.6774065515523,557.8826389998084
