car,racing_line
8,"[[849.3185165257813, 914.8236190979496], [869.6029588778517, 909.3884191507967], [890.8533270562112, 903.6944001585413], [913.0696210608598, 897.7415621211833], [936.2518408917974, 891.5299050387227], [957.036450582624, 879.5299050387227], [974.0070133311011, 862.5593422902456]]"
3,"[[850.0, 920.0], [871.0, 920.0], [893.0, 920.0], [916.0, 920.0], [940.0, 920.0], [965.0, 920.0], [991.0, 920.0], [1018.0, 920.0], [1046.0, 920.0], [1075.0, 920.0], [1105.0, 920.0]]"
5,"[[850.0, 920.0], [871.0, 920.0], [893.0, 920.0], [916.0, 920.0], [940.0, 920.0], [965.0, 920.0], [991.0, 920.0], [1018.0, 920.0], [1046.0, 920.0], [1075.0, 920.0], [1105.0, 920.0]]"
4,"[[849.3185165257813, 914.8236190979496], [869.6029588778517, 909.3884191507967], [890.8533270562112, 903.6944001585413], [913.0696210608598, 897.7415621211833], [936.2518408917974, 891.5299050387227], [955.5703574175787, 886.3535241366724], [971.0251706382038, 882.2124194150321], [982.6162805536726, 879.1065908738018], [994.2073904691414, 876.0007623325715], [1005.7985003846102, 872.8949337913413], [1017.389610300079, 869.789105250111], [1029.9466460418369, 866.4244576637782], [1043.4696076098837, 862.800991032343], [1057.9584950042197, 858.9187053558052], [1073.4133082248447, 854.7776006341649], [1089.834047271759, 850.377676867422], [1107.2207121449621, 845.7189340555766], [1125.5733028444545, 840.8013721986287], [1144.891819370236, 835.6249912965783], [1164.891819370236, 835.6249912965783], [1185.891819370236, 835.6249912965783], [1206.1762617223064, 841.0601912437312], [1222.5970007692206, 845.460115010474], [1235.1540365109786, 848.8247625968069], [1247.7110722527366, 852.1894101831397], [1260.2681079944946, 855.5540577694725], [1271.5264382436924, 862.0540577694725], [1282.7847684928902, 868.5540577694725], [1294.043098742088, 875.0540577694725], [1305.3014289912858, 881.5540577694725], [1316.5597592404836, 888.0540577694725], [1328.6841148934657, 895.0540577694725], [1341.6744959502323, 902.5540577694725], [1355.5309024107833, 910.5540577694725], [1370.2533342751187, 919.0540577694725], [1385.8417915432385, 928.0540577694725], [1402.2962742151428, 937.5540577694725], [1419.6167822908317, 947.5540577694725], [1437.8033157703048, 958.0540577694725], [1456.8558746535625, 969.0540577694725], [1476.7744589406045, 980.5540577694725], [1497.559068631431, 992.5540577694725]]"
2,"[[849.3185165257813, 914.8236190979496], [869.6029588778517, 909.3884191507967], [890.8533270562112, 903.6944001585413], [913.0696210608598, 897.7415621211833], [936.2518408917974, 891.5299050387227], [955.5703574175787, 886.3535241366724], [971.0251706382038, 882.2124194150321], [982.6162805536726, 879.1065908738018], [994.2073904691414, 876.0007623325715], [1005.7985003846102, 872.8949337913413], [1017.389610300079, 869.789105250111], [1029.9466460418369, 866.4244576637782], [1043.4696076098837, 862.800991032343], [1057.9584950042197, 858.9187053558052], [1068.5836790933995, 856.0716958596774], [1079.2088631825793, 853.2246863635497], [1090.7999730980482, 850.1188578223195], [1103.3570088398062, 846.7542102359866], [1116.879970407853, 843.1307436045514], [1131.368857802189, 839.2484579280136], [1146.823671022814, 835.1073532063733], [1162.823671022814, 835.1073532063733], [1179.823671022814, 835.1073532063733], [1196.2444100697282, 839.5072769731162], [1208.8014458114862, 842.871924559449], [1221.3584815532442, 846.2365721457818], [1233.9155172950022, 849.6012197321146], [1245.1738475442, 856.1012197321146], [1256.4321777933978, 862.6012197321146], [1267.6905080425956, 869.1012197321146], [1278.9488382917934, 875.6012197321146], [1290.2071685409912, 882.1012197321146], [1301.465498790189, 888.6012197321146], [1312.7238290393868, 895.1012197321146], [1323.9821592885846, 901.6012197321146], [1335.2404895377824, 908.1012197321146], [1347.3648451907645, 915.1012197321146], [1360.3552262475312, 922.6012197321146], [1374.211632708082, 930.6012197321146], [1384.6039375534954, 936.6012197321146], [1394.9962423989086, 942.6012197321146], [1405.388547244322, 948.6012197321146], [1415.7808520897352, 954.6012197321146], [1426.1731569351484, 960.6012197321146], [1436.5654617805617, 966.6012197321146], [1447.8237920297595, 973.1012197321146], [1459.9481476827416, 980.1012197321146], [1472.9385287395082, 987.6012197321146], [1486.7949352000592, 995.6012197321146]]"
1,"[[850.0, 920.0], [869.3185165257813, 914.8236190979496], [884.7733297464064, 910.6825143763093], [896.3644396618752, 907.576685835079], [907.955549577344, 904.4708572938488], [919.5466594928128, 901.3650287526185], [931.1377694082815, 898.2592002113882], [942.7288793237503, 895.153371670158], [954.3199892392191, 892.0475431289277], [965.9110991546879, 888.9417145876974], [977.5022090701567, 885.8358860464672], [989.0933189856255, 882.7300575052369], [1000.6844289010943, 879.6242289640066], [1012.2755388165631, 876.5184004227764], [1023.8666487320319, 873.4125718815461], [1035.4577586475007, 870.3067433403158], [1047.0488685629696, 867.2009147990856], [1058.6399784784385, 864.0950862578553], [1070.2310883939074, 860.989257716625], [1081.8221983093763, 857.8834291753948], [1093.4133082248452, 854.7776006341645], [1105.004418140314, 851.6717720929342], [1116.595528055783, 848.565943551704], [1128.186637971252, 845.4601150104737], [1140.74367371301, 842.0954674241409], [1152.0020039622077, 835.5954674241409], [1164.5590397039657, 832.2308198378081], [1177.5590397039657, 832.2308198378081], [1190.1160754457237, 835.5954674241409], [1202.6731111874817, 838.9601150104737], [1215.2301469292397, 842.3247625968065], [1227.7871826709977, 845.6894101831393], [1239.0455129201955, 852.1894101831393], [1250.3038431693933, 858.6894101831393], [1261.562173418591, 865.1894101831393], [1272.820503667789, 871.6894101831393], [1284.0788339169867, 878.1894101831393], [1295.3371641661845, 884.6894101831393], [1306.5954944153823, 891.1894101831393], [1317.85382466458, 897.6894101831393], [1329.1121549137779, 904.1894101831393], [1340.3704851629757, 910.6894101831393], [1351.6288154121735, 917.1894101831393], [1362.8871456613713, 923.6894101831393], [1374.145475910569, 930.1894101831393], [1385.4038061597669, 936.6894101831393], [1396.6621364089647, 943.1894101831393], [1407.9204666581625, 949.6894101831393], [1419.1787969073603, 956.1894101831393], [1430.437127156558, 962.6894101831393], [1441.6954574057559, 969.1894101831393], [1453.819813058738, 976.1894101831393], [1466.8101941155046, 983.6894101831393], [1480.6666005760555, 991.6894101831393], [1495.389032440391, 1000.1894101831393]]"
7,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.1377694082815, 898.2592002113882], [922.7288793237503, 895.153371670158], [934.3199892392191, 892.0475431289277], [945.9110991546879, 888.9417145876974], [957.5022090701567, 885.8358860464672], [969.0933189856255, 882.7300575052369], [980.6844289010943, 879.6242289640066], [992.2755388165631, 876.5184004227764], [1003.8666487320319, 873.4125718815461], [1015.4577586475007, 870.3067433403158], [1027.0488685629696, 867.2009147990856], [1038.6399784784385, 864.0950862578553], [1050.2310883939074, 860.989257716625], [1061.8221983093763, 857.8834291753948], [1073.4133082248452, 854.7776006341645], [1085.004418140314, 851.6717720929342], [1096.595528055783, 848.565943551704], [1108.186637971252, 845.4601150104737], [1119.7777478867208, 842.3542864692434], [1131.3688578021897, 839.2484579280132], [1142.9599677176586, 836.1426293867829], [1154.9599677176586, 836.1426293867829], [1166.9599677176586, 836.1426293867829], [1178.9599677176586, 836.1426293867829], [1190.5510776331275, 839.2484579280132], [1202.1421875485964, 842.3542864692434], [1213.7332974640653, 845.4601150104737], [1224.1256023094786, 851.4601150104737], [1234.5179071548919, 857.4601150104737], [1244.9102120003051, 863.4601150104737], [1255.3025168457184, 869.4601150104737], [1265.6948216911317, 875.4601150104737], [1276.087126536545, 881.4601150104737], [1286.4794313819582, 887.4601150104737], [1296.8717362273715, 893.4601150104737], [1307.2640410727847, 899.4601150104737], [1317.656345918198, 905.4601150104737], [1328.0486507636112, 911.4601150104737], [1338.4409556090245, 917.4601150104737], [1348.8332604544378, 923.4601150104737], [1359.225565299851, 929.4601150104737], [1369.6178701452643, 935.4601150104737], [1380.0101749906776, 941.4601150104737], [1390.4024798360908, 947.4601150104737], [1400.794784681504, 953.4601150104737], [1411.1870895269174, 959.4601150104737], [1421.5793943723306, 965.4601150104737], [1431.971699217744, 971.4601150104737], [1442.3640040631572, 977.4601150104737], [1452.7563089085704, 983.4601150104737], [1463.1486137539837, 989.4601150104737], [1473.540918599397, 995.4601150104737]]"
6,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.1377694082815, 898.2592002113882], [922.7288793237503, 895.153371670158], [934.3199892392191, 892.0475431289277], [945.9110991546879, 888.9417145876974], [957.5022090701567, 885.8358860464672], [969.0933189856255, 882.7300575052369], [980.6844289010943, 879.6242289640066], [992.2755388165631, 876.5184004227764], [1003.8666487320319, 873.4125718815461], [1015.4577586475007, 870.3067433403158], [1027.0488685629696, 867.2009147990856], [1038.6399784784385, 864.0950862578553], [1050.2310883939074, 860.989257716625], [1061.8221983093763, 857.8834291753948], [1073.4133082248452, 854.7776006341645], [1085.004418140314, 851.6717720929342], [1096.595528055783, 848.565943551704], [1108.186637971252, 845.4601150104737], [1119.7777478867208, 842.3542864692434], [1131.3688578021897, 839.2484579280132], [1142.9599677176586, 836.1426293867829], [1154.9599677176586, 836.1426293867829], [1166.9599677176586, 836.1426293867829], [1178.9599677176586, 836.1426293867829], [1190.5510776331275, 839.2484579280132], [1202.1421875485964, 842.3542864692434], [1213.7332974640653, 845.4601150104737], [1225.3244073795343, 848.565943551704], [1236.9155172950032, 851.6717720929342], [1247.3078221404164, 857.6717720929342], [1257.7001269858297, 863.6717720929342], [1268.092431831243, 869.6717720929342], [1278.4847366766562, 875.6717720929342], [1288.8770415220695, 881.6717720929342], [1299.2693463674827, 887.6717720929342], [1309.661651212896, 893.6717720929342], [1320.0539560583093, 899.6717720929342], [1330.4462609037225, 905.6717720929342], [1340.8385657491358, 911.6717720929342], [1351.230870594549, 917.6717720929342], [1361.6231754399623, 923.6717720929342], [1372.0154802853756, 929.6717720929342], [1382.4077851307889, 935.6717720929342], [1392.8000899762021, 941.6717720929342], [1403.1923948216154, 947.6717720929342], [1413.5846996670286, 953.6717720929342], [1423.977004512442, 959.6717720929342], [1434.3693093578552, 965.6717720929342], [1444.7616142032684, 971.6717720929342], [1455.1539190486817, 977.6717720929342], [1465.546223894095, 983.6717720929342], [1475.9385287395082, 989.6717720929342], [1486.3308335849215, 995.6717720929342]]"
9,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.1377694082815, 898.2592002113882], [922.7288793237503, 895.153371670158], [934.3199892392191, 892.0475431289277], [945.9110991546879, 888.9417145876974], [957.5022090701567, 885.8358860464672], [969.0933189856255, 882.7300575052369], [980.6844289010943, 879.6242289640066], [992.2755388165631, 876.5184004227764], [1003.8666487320319, 873.4125718815461], [1015.4577586475007, 870.3067433403158], [1027.0488685629696, 867.2009147990856], [1038.6399784784385, 864.0950862578553], [1050.2310883939074, 860.989257716625], [1061.8221983093763, 857.8834291753948], [1073.4133082248452, 854.7776006341645], [1085.004418140314, 851.6717720929342], [1096.595528055783, 848.565943551704], [1108.186637971252, 845.4601150104737], [1119.7777478867208, 842.3542864692434], [1131.3688578021897, 839.2484579280132], [1142.9599677176586, 836.1426293867829], [1154.9599677176586, 836.1426293867829], [1167.9599677176586, 836.1426293867829], [1180.5170034594166, 839.5072769731157], [1193.0740392011746, 842.8719245594485], [1205.6310749429326, 846.2365721457813], [1218.1881106846906, 849.6012197321141], [1230.7451464264486, 852.965867318447], [1243.3021821682066, 856.3305149047798], [1255.8592179099646, 859.6951624911126], [1268.4162536517226, 863.0598100774454], [1280.9732893934806, 866.4244576637782], [1293.5303251352386, 869.789105250111], [1306.0873608769966, 873.1537528364438], [1318.6443966187546, 876.5184004227766], [1331.2014323605126, 879.8830480091094], [1343.7584681022706, 883.2476955954422], [1355.0167983514684, 889.7476955954422], [1366.2751286006662, 896.2476955954422], [1377.533458849864, 902.7476955954422], [1388.7917890990618, 909.2476955954422], [1400.0501193482596, 915.7476955954422], [1411.3084495974574, 922.2476955954422], [1422.5667798466552, 928.7476955954422], [1433.825110095853, 935.2476955954422], [1445.0834403450508, 941.7476955954422], [1456.3417705942486, 948.2476955954422], [1467.6001008434464, 954.7476955954422], [1478.8584310926442, 961.2476955954422], [1490.116761341842, 967.7476955954422], [1501.3750915910398, 974.2476955954422], [1513.499447244022, 981.2476955954422], [1526.4898283007885, 988.7476955954422]]"
0,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.1377694082815, 898.2592002113882], [922.7288793237503, 895.153371670158], [934.3199892392191, 892.0475431289277], [945.9110991546879, 888.9417145876974], [957.5022090701567, 885.8358860464672], [969.0933189856255, 882.7300575052369], [980.6844289010943, 879.6242289640066], [992.2755388165631, 876.5184004227764], [1003.8666487320319, 873.4125718815461], [1015.4577586475007, 870.3067433403158], [1027.0488685629696, 867.2009147990856], [1038.6399784784385, 864.0950862578553], [1050.2310883939074, 860.989257716625], [1061.8221983093763, 857.8834291753948], [1073.4133082248452, 854.7776006341645], [1085.004418140314, 851.6717720929342], [1096.595528055783, 848.565943551704], [1108.186637971252, 845.4601150104737], [1119.7777478867208, 842.3542864692434], [1131.3688578021897, 839.2484579280132], [1142.9599677176586, 836.1426293867829], [1154.9599677176586, 836.1426293867829], [1167.9599677176586, 836.1426293867829], [1180.5170034594166, 839.5072769731157], [1194.0399650274635, 843.130743604551], [1203.6992232903542, 845.7189340555761], [1213.358481553245, 848.3071245066013], [1223.0177398161356, 850.8953149576265], [1232.6769980790264, 853.4835054086517], [1242.336256341917, 856.0716958596769], [1251.9955146048078, 858.6598863107021], [1261.6547728676985, 861.2480767617272], [1271.3140311305892, 863.8362672127524], [1280.97328939348, 866.4244576637776], [1290.6325476563707, 869.0126481148028], [1300.2918059192614, 871.600838565828], [1309.951064182152, 874.1890290168532], [1319.6103224450428, 876.7772194678784], [1329.2695807079335, 879.3654099189035], [1338.9288389708242, 881.9536003699287], [1347.5890930086687, 886.9536003699287], [1356.249347046513, 891.9536003699287], [1364.9096010843575, 896.9536003699287], [1373.569855122202, 901.9536003699287], [1382.2301091600464, 906.9536003699287], [1390.8903631978908, 911.9536003699287], [1399.5506172357352, 916.9536003699287], [1408.2108712735796, 921.9536003699287], [1416.871125311424, 926.9536003699287], [1425.5313793492685, 931.9536003699287], [1434.191633387113, 936.9536003699287], [1442.8518874249573, 941.9536003699287], [1451.5121414628018, 946.9536003699287], [1460.1723955006462, 951.9536003699287], [1468.8326495384906, 956.9536003699287], [1477.492903576335, 961.9536003699287], [1487.0191830179638, 967.4536003699287], [1497.411487863377, 973.4536003699287], [1508.6698181125748, 979.9536003699287], [1520.794173765557, 986.9536003699287]]"
