car,racing_line
3,"[[850.0, 920.0], [866.0, 920.0], [878.0, 920.0], [890.0, 920.0], [902.0, 920.0], [914.0, 920.0], [926.0, 920.0], [938.0, 920.0], [950.0, 920.0], [962.0, 920.0], [974.0, 920.0], [986.0, 920.0], [997.5911099154688, 923.1058285412303], [1007.983414760882, 929.1058285412303], [1016.4686961351206, 937.5911099154688]]"
5,"[[850.0, 920.0], [866.0, 920.0], [878.0, 920.0], [890.0, 920.0], [902.0, 920.0], [914.0, 920.0], [926.0, 920.0], [938.0, 920.0], [950.0, 920.0], [962.0, 920.0], [974.0, 920.0], [986.0, 920.0], [997.5911099154688, 916.8941714587697], [1009.1822198309376, 913.7883429175395], [1020.7733297464064, 910.6825143763092], [1032.3644396618752, 907.5766858350789], [1043.955549577344, 904.4708572938487], [1055.546659492813, 901.3650287526184], [1067.1377694082819, 898.2592002113881], [1078.7288793237508, 895.1533716701579], [1090.3199892392197, 892.0475431289276], [1101.9110991546886, 888.9417145876973], [1113.5022090701575, 885.8358860464671], [1125.0933189856264, 882.7300575052368], [1136.6844289010953, 879.6242289640065]]"
4,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.1377694082815, 898.2592002113882], [922.7288793237503, 895.153371670158], [934.3199892392191, 892.0475431289277], [945.9110991546879, 888.9417145876974], [957.5022090701567, 885.8358860464672], [969.0933189856255, 882.7300575052369], [980.6844289010943, 879.6242289640066], [992.2755388165631, 876.5184004227764], [1003.8666487320319, 873.4125718815461], [1015.4577586475007, 870.3067433403158], [1027.0488685629696, 867.2009147990856], [1038.6399784784385, 864.0950862578553], [1050.2310883939074, 860.989257716625], [1061.8221983093763, 857.8834291753948], [1072.2145031547896, 851.8834291753948], [1082.6068080002028, 845.8834291753948], [1092.999112845616, 839.8834291753948], [1101.4843942198547, 831.3981478011563], [1110.6767823752798, 822.2057596457312], [1120.5762773118915, 812.3062647091195], [1131.1828790296897, 801.6996629913214], [1142.4965875286746, 790.3859544923366], [1150.4965875286746, 776.5295480317856], [1154.637692250315, 761.0747348111605], [1154.637692250315, 745.0747348111605]]"
7,"[[849.3185165257813, 925.1763809020504], [869.3185165257813, 925.1763809020504], [885.3185165257813, 925.1763809020504], [897.3185165257813, 925.1763809020504], [909.3185165257813, 925.1763809020504], [921.3185165257813, 925.1763809020504], [933.3185165257813, 925.1763809020504], [945.3185165257813, 925.1763809020504], [956.9096264412501, 922.0705523608201], [968.5007363567189, 918.9647238195898], [980.0918462721877, 915.8588952783596], [991.6829561876565, 912.7530667371293], [1003.2740661031253, 909.647238195899], [1014.8651760185941, 906.5414096546688], [1026.4562859340629, 903.4355811134385], [1038.0473958495318, 900.3297525722082], [1048.439700694945, 894.3297525722082], [1058.8320055403583, 888.3297525722082], [1069.2243103857716, 882.3297525722082], [1079.6166152311848, 876.3297525722082], [1088.1018966054235, 867.8444711979697], [1096.587177979662, 859.3591898237312], [1105.0724593539007, 850.8739084494927], [1113.5577407281394, 842.3886270752541], [1122.043022102378, 833.9033457010156], [1130.5283034766167, 825.4180643267771], [1139.0135848508553, 816.9327829525386], [1147.498866225094, 808.4475015783], [1153.498866225094, 798.0551967328868], [1156.6046947663242, 786.464086817418], [1156.6046947663242, 774.464086817418], [1153.498866225094, 762.8729769019492], [1147.498866225094, 752.4806720565359]]"
6,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.1377694082815, 898.2592002113882], [922.7288793237503, 895.153371670158], [934.3199892392191, 892.0475431289277], [945.9110991546879, 888.9417145876974], [957.5022090701567, 885.8358860464672], [969.0933189856255, 882.7300575052369], [980.6844289010943, 879.6242289640066], [992.2755388165631, 876.5184004227764], [1003.8666487320319, 873.4125718815461], [1015.4577586475007, 870.3067433403158], [1027.0488685629696, 867.2009147990856], [1038.6399784784385, 864.0950862578553], [1050.2310883939074, 860.989257716625], [1061.8221983093763, 857.8834291753948], [1073.4133082248452, 854.7776006341645], [1085.004418140314, 851.6717720929342], [1096.595528055783, 848.565943551704], [1108.186637971252, 845.4601150104737], [1119.7777478867208, 842.3542864692434], [1131.3688578021897, 839.2484579280132], [1142.9599677176586, 836.1426293867829], [1155.5170034594166, 832.7779818004501], [1169.0399650274635, 829.1545151690149], [1183.5288524217995, 825.2722294924771], [1198.9836656424245, 821.1311247708368], [1215.4044046893387, 816.7312010040939], [1232.791069562542, 812.0724581922485], [1251.1436602620342, 807.1548963353006], [1270.4621767878157, 801.9785154332502], [1287.7826848635045, 791.9785154332502]]"
2,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.1377694082815, 898.2592002113882], [922.7288793237503, 895.153371670158], [934.3199892392191, 892.0475431289277], [945.9110991546879, 888.9417145876974], [957.5022090701567, 885.8358860464672], [969.0933189856255, 882.7300575052369], [980.6844289010943, 879.6242289640066], [992.2755388165631, 876.5184004227764], [1003.8666487320319, 873.4125718815461], [1015.4577586475007, 870.3067433403158], [1027.0488685629696, 867.2009147990856], [1038.6399784784385, 864.0950862578553], [1050.2310883939074, 860.989257716625], [1061.8221983093763, 857.8834291753948], [1073.4133082248452, 854.7776006341645], [1085.004418140314, 851.6717720929342], [1096.595528055783, 848.565943551704], [1108.186637971252, 845.4601150104737], [1119.7777478867208, 842.3542864692434], [1131.3688578021897, 839.2484579280132], [1142.9599677176586, 836.1426293867829], [1154.5510776331275, 833.0368008455526], [1166.1421875485964, 829.9309723043224], [1177.7332974640653, 826.8251437630921], [1189.3244073795343, 823.7193152218618], [1200.9155172950032, 820.6134866806316], [1212.506627210472, 817.5076581394013], [1222.8989320558853, 811.5076581394013], [1233.2912369012986, 805.5076581394013], [1243.6835417467119, 799.5076581394013], [1254.0758465921251, 793.5076581394013], [1264.4681514375384, 787.5076581394013], [1274.8604562829516, 781.5076581394013], [1285.252761128365, 775.5076581394013]]"
1,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.1377694082815, 898.2592002113882], [922.7288793237503, 895.153371670158], [934.3199892392191, 892.0475431289277], [945.9110991546879, 888.9417145876974], [957.5022090701567, 885.8358860464672], [969.0933189856255, 882.7300575052369], [980.6844289010943, 879.6242289640066], [992.2755388165631, 876.5184004227764], [1003.8666487320319, 873.4125718815461], [1015.4577586475007, 870.3067433403158], [1027.0488685629696, 867.2009147990856], [1038.6399784784385, 864.0950862578553], [1050.2310883939074, 860.989257716625], [1061.8221983093763, 857.8834291753948], [1073.4133082248452, 854.7776006341645], [1085.004418140314, 851.6717720929342], [1096.595528055783, 848.565943551704], [1108.186637971252, 845.4601150104737], [1119.7777478867208, 842.3542864692434], [1131.3688578021897, 839.2484579280132], [1142.9599677176586, 836.1426293867829], [1154.5510776331275, 833.0368008455526], [1166.1421875485964, 829.9309723043224], [1177.7332974640653, 826.8251437630921], [1189.7332974640653, 826.8251437630921], [1201.7332974640653, 826.8251437630921], [1213.3244073795343, 829.9309723043224], [1224.9155172950032, 833.0368008455526], [1236.506627210472, 836.1426293867829], [1248.097737125941, 839.2484579280132], [1259.6888470414099, 842.3542864692434], [1271.2799569568788, 845.4601150104737], [1283.2799569568788, 845.4601150104737], [1294.8710668723477, 842.3542864692434], [1305.263371717761, 836.3542864692434], [1313.7486530919996, 827.8690050950049], [1319.7486530919996, 817.4767002495917]]"
8,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.1377694082815, 898.2592002113882], [922.7288793237503, 895.153371670158], [934.3199892392191, 892.0475431289277], [945.9110991546879, 888.9417145876974], [957.5022090701567, 885.8358860464672], [969.0933189856255, 882.7300575052369], [980.6844289010943, 879.6242289640066], [992.2755388165631, 876.5184004227764], [1003.8666487320319, 873.4125718815461], [1015.4577586475007, 870.3067433403158], [1027.0488685629696, 867.2009147990856], [1038.6399784784385, 864.0950862578553], [1050.2310883939074, 860.989257716625], [1061.8221983093763, 857.8834291753948], [1073.4133082248452, 854.7776006341645], [1085.004418140314, 851.6717720929342], [1096.595528055783, 848.565943551704], [1108.186637971252, 845.4601150104737], [1119.7777478867208, 842.3542864692434], [1131.3688578021897, 839.2484579280132], [1142.9599677176586, 836.1426293867829], [1154.5510776331275, 833.0368008455526], [1166.1421875485964, 829.9309723043224], [1177.7332974640653, 826.8251437630921], [1189.3244073795343, 823.7193152218618], [1200.9155172950032, 820.6134866806316], [1212.506627210472, 817.5076581394013], [1224.097737125941, 814.401829598171], [1236.097737125941, 814.401829598171], [1247.6888470414099, 817.5076581394013], [1259.2799569568788, 820.6134866806316], [1270.8710668723477, 823.7193152218618], [1281.263371717761, 829.7193152218618], [1291.6556765631742, 835.7193152218618], [1302.0479814085875, 841.7193152218618], [1312.4402862540007, 847.7193152218618], [1322.832591099414, 853.7193152218618], [1333.2248959448273, 859.7193152218618], [1343.6172007902405, 865.7193152218618]]"
9,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.1377694082815, 898.2592002113882], [922.7288793237503, 895.153371670158], [934.3199892392191, 892.0475431289277], [945.9110991546879, 888.9417145876974], [957.5022090701567, 885.8358860464672], [969.0933189856255, 882.7300575052369], [980.6844289010943, 879.6242289640066], [992.2755388165631, 876.5184004227764], [1003.8666487320319, 873.4125718815461], [1015.4577586475007, 870.3067433403158], [1027.0488685629696, 867.2009147990856], [1038.6399784784385, 864.0950862578553], [1050.2310883939074, 860.989257716625], [1061.8221983093763, 857.8834291753948], [1073.4133082248452, 854.7776006341645], [1085.004418140314, 851.6717720929342], [1096.595528055783, 848.565943551704], [1108.186637971252, 845.4601150104737], [1119.7777478867208, 842.3542864692434], [1131.3688578021897, 839.2484579280132], [1142.9599677176586, 836.1426293867829], [1154.9599677176586, 836.1426293867829], [1166.9599677176586, 836.1426293867829], [1178.9599677176586, 836.1426293867829], [1190.5510776331275, 839.2484579280132], [1202.1421875485964, 842.3542864692434], [1212.5344923940097, 848.3542864692434], [1222.926797239423, 854.3542864692434], [1233.3191020848362, 860.3542864692434], [1243.7114069302495, 866.3542864692434], [1254.1037117756628, 872.3542864692434], [1264.496016621076, 878.3542864692434], [1274.8883214664893, 884.3542864692434], [1285.2806263119026, 890.3542864692434], [1295.6729311573158, 896.3542864692434], [1306.065236002729, 902.3542864692434], [1316.4575408481423, 908.3542864692434], [1326.8498456935556, 914.3542864692434], [1337.2421505389689, 920.3542864692434], [1347.6344553843821, 926.3542864692434], [1358.0267602297954, 932.3542864692434], [1366.512041604034, 940.839567843482], [1372.512041604034, 951.2318726888952], [1375.6178701452643, 962.822982604364], [1375.6178701452643, 974.822982604364], [1372.512041604034, 986.4140925198328], [1366.512041604034, 996.8063973652461]]"
0,"[[849.3185165257813, 914.8236190979496], [864.7733297464064, 910.6825143763093], [876.3644396618752, 907.576685835079], [887.955549577344, 904.4708572938488], [899.5466594928128, 901.3650287526185], [911.1377694082815, 898.2592002113882], [922.7288793237503, 895.153371670158], [934.3199892392191, 892.0475431289277], [945.9110991546879, 888.9417145876974], [957.5022090701567, 885.8358860464672], [969.0933189856255, 882.7300575052369], [980.6844289010943, 879.6242289640066], [992.2755388165631, 876.5184004227764], [1003.8666487320319, 873.4125718815461], [1015.4577586475007, 870.3067433403158], [1027.0488685629696, 867.2009147990856], [1038.6399784784385, 864.0950862578553], [1050.2310883939074, 860.989257716625], [1061.8221983093763, 857.8834291753948], [1072.2145031547896, 851.8834291753948], [1082.6068080002028, 845.8834291753948], [1092.999112845616, 839.8834291753948], [1103.3914176910293, 833.8834291753948], [1113.7837225364426, 827.8834291753948], [1125.3748324519115, 824.7776006341645], [1136.9659423673804, 821.6717720929342], [1148.5570522828493, 818.565943551704], [1160.5570522828493, 818.565943551704], [1172.5570522828493, 818.565943551704], [1184.1481621983182, 821.6717720929342], [1195.7392721137871, 824.7776006341645], [1207.330382029256, 827.8834291753948], [1218.921491944725, 830.989257716625], [1230.5126018601939, 834.0950862578553], [1242.1037117756628, 837.2009147990856], [1253.6948216911317, 840.3067433403158], [1265.2859316066006, 843.4125718815461], [1275.6782364520138, 849.4125718815461], [1286.070541297427, 855.4125718815461], [1296.4628461428404, 861.4125718815461], [1306.8551509882536, 867.4125718815461], [1317.247455833667, 873.4125718815461], [1327.6397606790802, 879.4125718815461], [1338.0320655244934, 885.4125718815461], [1348.4243703699067, 891.4125718815461], [1358.81667521532, 897.4125718815461], [1369.2089800607332, 903.4125718815461], [1380.8000899762021, 906.5184004227764], [1392.391199891671, 909.6242289640066], [1403.98230980714, 912.7300575052369], [1415.5734197226088, 915.8358860464672], [1427.5734197226088, 915.8358860464672], [1439.5734197226088, 915.8358860464672], [1451.5734197226088, 915.8358860464672]]"
