car,racing_line
8,"[[1386.732723796454, 1152.580905807762, 21, 136.63657704161673, 3], [1370.7384344403579, 1137.4751880825604, 22, 136.63657704161673, 3], [1354.0171319317121, 1121.682846824395, 23, 136.63657704161673, 3], [1336.5688162705164, 1105.203882033266, 24, 136.63657704161673, 3], [1318.393487456771, 1088.038293709173, 25, 136.63657704161673, 3], [1299.4911454904757, 1070.1860818521166, 26, 136.63657704161673, 3], [1285.8533776336947, 1048.0498832650837, 26, 121.63657704161673, 1]]"
4,"[[1391.5094093409377, 1149.9721549330518, 20, 121.63657704161673, 1], [1376.9691462899414, 1136.2396842737776, 20, 136.63657704161673, 0], [1365.3369358491443, 1125.253707746358, 16, 136.63657704161673, 2], [1356.6127780185466, 1117.0142253507934, 12, 136.63657704161673, 2], [1346.0533536915912, 1111.3134747087024, 12, 151.63657704161673, 0], [1335.4939293646357, 1105.6127240666115, 12, 151.63657704161673, 2], [1324.9345050376803, 1099.9119734245205, 12, 151.63657704161673, 2], [1314.375080710725, 1094.2112227824296, 12, 151.63657704161673, 2], [1303.8156563837695, 1088.5104721403386, 12, 151.63657704161673, 2], [1293.256232056814, 1082.8097214982477, 12, 151.63657704161673, 2], [1282.6968077298586, 1077.1089708561567, 12, 151.63657704161673, 2], [1271.0217242241538, 1074.335448702862, 12, 166.63657704161673, 0], [1260.4622998971984, 1068.6346980607711, 12, 151.63657704161673, 1]]"
9,"[[1391.5094093409377, 1149.9721549330518, 20, 121.63657704161673, 1], [1376.9691462899414, 1136.2396842737776, 20, 136.63657704161673, 0], [1359.3701057450155, 1126.738433203626, 20, 151.63657704161673, 0], [1339.9116332355072, 1122.1158962814682, 20, 166.63657704161673, 0], [1322.3125926905814, 1112.6146452113167, 20, 151.63657704161673, 1], [1307.772329639585, 1098.8821745520422, 20, 136.63657704161673, 1], [1290.1732890946591, 1089.3809234818907, 20, 151.63657704161673, 0], [1275.6330260436628, 1075.6484528226165, 20, 136.63657704161673, 1], [1265.1424353846005, 1058.6206077556683, 20, 121.63657704161673, 1], [1250.6021723336041, 1044.888137096394, 20, 136.63657704161673, 0], [1233.0031317886783, 1035.3868860262426, 20, 151.63657704161673, 0], [1213.54465927917, 1030.7643491040847, 20, 166.63657704161673, 0], [1195.9456187342441, 1021.263098033933, 20, 151.63657704161673, 1]]"
3,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1369.8606964040778, 1143.7662782705743, 20, 136.63657704161673, 1], [1358.2284859632807, 1132.7803017431547, 16, 136.63657704161673, 2], [1349.504328132683, 1124.54081934759, 12, 136.63657704161673, 2], [1340.7801703020853, 1116.3013369520254, 12, 136.63657704161673, 2], [1332.0560124714875, 1108.0618545564607, 12, 136.63657704161673, 2], [1323.3318546408898, 1099.822372160896, 12, 136.63657704161673, 2], [1314.607696810292, 1091.5828897653314, 12, 136.63657704161673, 2], [1305.8835389796943, 1083.3434073697667, 12, 136.63657704161673, 2], [1297.1593811490966, 1075.103924974202, 12, 136.63657704161673, 2], [1288.4352233184989, 1066.8644425786374, 12, 136.63657704161673, 2], [1279.7110654879011, 1058.6249601830727, 12, 136.63657704161673, 2], [1270.9869076573034, 1050.385477787508, 12, 136.63657704161673, 2], [1262.2627498267057, 1042.1459953919434, 12, 136.63657704161673, 2], [1251.7033254997502, 1036.4452447498525, 12, 151.63657704161673, 0], [1241.1439011727948, 1030.7444941077615, 12, 151.63657704161673, 2], [1230.5844768458394, 1025.0437434656706, 12, 151.63657704161673, 2], [1220.025052518884, 1019.3429928235796, 12, 151.63657704161673, 2], [1209.4656281919285, 1013.6422421814887, 12, 151.63657704161673, 2], [1198.9062038649731, 1007.9414915393977, 12, 151.63657704161673, 2], [1188.3467795380177, 1002.2407408973068, 12, 151.63657704161673, 2], [1177.7873552110623, 996.5399902552158, 12, 151.63657704161673, 2], [1167.2279308841069, 990.8392396131248, 12, 151.63657704161673, 2], [1155.788554529905, 984.6634264175264, 13, 151.63657704161673, 3], [1144.3491781757032, 978.4876132219279, 13, 151.63657704161673, 2], [1134.8980071925555, 969.5615072933996, 13, 136.63657704161673, 1], [1125.4468362094078, 960.6354013648713, 13, 136.63657704161673, 2], [1115.9956652262601, 951.709295436343, 13, 136.63657704161673, 2], [1106.5444942431125, 942.7831895078148, 13, 136.63657704161673, 2], [1097.0933232599648, 933.8570835792865, 13, 136.63657704161673, 2], [1087.6421522768171, 924.9309776507582, 13, 136.63657704161673, 2], [1078.1909812936694, 916.00487172223, 13, 136.63657704161673, 2], [1068.7398103105218, 907.0787657937017, 13, 136.63657704161673, 2], [1059.288639327374, 898.1526598651734, 13, 136.63657704161673, 2], [1049.8374683442264, 889.2265539366451, 13, 136.63657704161673, 2], [1040.3862973610787, 880.3004480081169, 13, 136.63657704161673, 2], [1030.935126377931, 871.3743420795886, 13, 136.63657704161673, 2], [1021.4839553947834, 862.4482361510603, 13, 136.63657704161673, 2]]"
7,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1369.8606964040778, 1143.7662782705743, 20, 136.63657704161673, 1], [1358.2284859632807, 1132.7803017431547, 16, 136.63657704161673, 2], [1349.504328132683, 1124.54081934759, 12, 136.63657704161673, 2], [1340.7801703020853, 1116.3013369520254, 12, 136.63657704161673, 2], [1332.0560124714875, 1108.0618545564607, 12, 136.63657704161673, 2], [1323.3318546408898, 1099.822372160896, 12, 136.63657704161673, 2], [1314.607696810292, 1091.5828897653314, 12, 136.63657704161673, 2], [1305.8835389796943, 1083.3434073697667, 12, 136.63657704161673, 2], [1297.1593811490966, 1075.103924974202, 12, 136.63657704161673, 2], [1288.4352233184989, 1066.8644425786374, 12, 136.63657704161673, 2], [1278.9840523353512, 1057.938336650109, 13, 136.63657704161673, 3], [1268.8058681996538, 1048.325607188617, 14, 136.63657704161673, 3], [1256.4865398182058, 1041.6747314395109, 14, 151.63657704161673, 0], [1247.687019545743, 1036.924105904435, 10, 151.63657704161673, 2], [1238.8874992732801, 1032.1734803693591, 10, 151.63657704161673, 2], [1230.0879790008173, 1027.4228548342833, 10, 151.63657704161673, 2], [1221.2884587283545, 1022.6722292992075, 10, 151.63657704161673, 2], [1212.4889384558917, 1017.9216037641318, 10, 151.63657704161673, 2], [1203.6894181834289, 1013.170978229056, 10, 151.63657704161673, 2], [1194.889897910966, 1008.4203526939802, 10, 151.63657704161673, 2], [1186.0903776385032, 1003.6697271589045, 10, 151.63657704161673, 2], [1177.2908573660404, 998.9191016238287, 10, 151.63657704161673, 2], [1167.6113850663312, 993.6934135352453, 11, 151.63657704161673, 3], [1157.0519607393758, 987.9926628931544, 12, 151.63657704161673, 3], [1145.612584385174, 981.8168496975559, 13, 151.63657704161673, 3], [1136.1614134020263, 972.8907437690276, 13, 136.63657704161673, 1], [1126.7102424188786, 963.9646378404993, 13, 136.63657704161673, 2], [1117.259071435731, 955.0385319119711, 13, 136.63657704161673, 2], [1107.8079004525832, 946.1124259834428, 13, 136.63657704161673, 2], [1098.3567294694355, 937.1863200549145, 13, 136.63657704161673, 2], [1088.9055584862879, 928.2602141263862, 13, 136.63657704161673, 2], [1079.4543875031402, 919.334108197858, 13, 136.63657704161673, 2], [1070.0032165199925, 910.4080022693297, 13, 136.63657704161673, 2], [1060.5520455368448, 901.4818963408014, 13, 136.63657704161673, 2], [1051.1008745536972, 892.5557904122732, 13, 136.63657704161673, 2], [1041.6497035705495, 883.6296844837449, 13, 136.63657704161673, 2], [1032.1985325874018, 874.7035785552166, 13, 136.63657704161673, 2], [1022.7473616042541, 865.7774726266883, 13, 136.63657704161673, 2], [1013.2961906211065, 856.8513666981601, 13, 136.63657704161673, 2], [1003.8450196379588, 847.9252607696318, 13, 136.63657704161673, 2]]"
2,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1369.8606964040778, 1143.7662782705743, 20, 136.63657704161673, 1], [1358.2284859632807, 1132.7803017431547, 16, 136.63657704161673, 2], [1349.504328132683, 1124.54081934759, 12, 136.63657704161673, 2], [1340.7801703020853, 1116.3013369520254, 12, 136.63657704161673, 2], [1332.0560124714875, 1108.0618545564607, 12, 136.63657704161673, 2], [1323.3318546408898, 1099.822372160896, 12, 136.63657704161673, 2], [1314.607696810292, 1091.5828897653314, 12, 136.63657704161673, 2], [1305.8835389796943, 1083.3434073697667, 12, 136.63657704161673, 2], [1297.1593811490966, 1075.103924974202, 12, 136.63657704161673, 2], [1288.4352233184989, 1066.8644425786374, 12, 136.63657704161673, 2], [1277.8757989915434, 1061.1636919365465, 12, 151.63657704161673, 0], [1267.316374664588, 1055.4629412944555, 12, 151.63657704161673, 2], [1256.7569503376326, 1049.7621906523646, 12, 151.63657704161673, 2], [1246.1975260106772, 1044.0614400102736, 12, 151.63657704161673, 2], [1235.6381016837217, 1038.3606893681826, 12, 151.63657704161673, 2], [1225.0786773567663, 1032.6599387260917, 12, 151.63657704161673, 2], [1214.519253029811, 1026.9591880840007, 12, 151.63657704161673, 2], [1203.079876675609, 1020.7833748884022, 13, 151.63657704161673, 3], [1190.760548294161, 1014.1324991392961, 14, 151.63657704161673, 3], [1180.5823641584636, 1004.5197696778041, 14, 136.63657704161673, 1], [1173.3122326329656, 997.6535343481669, 10, 136.63657704161673, 2], [1166.0421011074675, 990.7872990185297, 10, 136.63657704161673, 2], [1158.7719695819694, 983.9210636888924, 10, 136.63657704161673, 2], [1151.5018380564713, 977.0548283592552, 10, 136.63657704161673, 2], [1144.2317065309733, 970.188593029618, 10, 136.63657704161673, 2], [1136.9615750054752, 963.3223576999808, 10, 136.63657704161673, 2], [1129.6914434799771, 956.4561223703436, 10, 136.63657704161673, 2], [1122.421311954479, 949.5898870407063, 10, 136.63657704161673, 2], [1115.151180428981, 942.7236517110691, 10, 136.63657704161673, 2], [1107.881048903483, 935.8574163814319, 10, 136.63657704161673, 2], [1100.6109173779848, 928.9911810517947, 10, 136.63657704161673, 2], [1091.811397105522, 924.2405555167189, 10, 151.63657704161673, 0], [1083.0118768330592, 919.4899299816432, 10, 151.63657704161673, 2], [1074.2123565605964, 914.7393044465674, 10, 151.63657704161673, 2], [1065.4128362881336, 909.9886789114917, 10, 151.63657704161673, 2], [1056.6133160156708, 905.2380533764159, 10, 151.63657704161673, 2], [1047.813795743208, 900.4874278413401, 10, 151.63657704161673, 2], [1038.1343234434987, 895.2617397527567, 11, 151.63657704161673, 3], [1027.5748991165433, 889.5609891106658, 12, 151.63657704161673, 3], [1016.1355227623415, 883.3851759150673, 13, 151.63657704161673, 3], [1006.6843517791938, 874.459069986539, 13, 136.63657704161673, 1], [996.5061676434964, 864.846340525047, 14, 136.63657704161673, 3], [985.6009703552492, 854.5469875305913, 15, 136.63657704161673, 3], [973.9687599144521, 843.5610110031719, 16, 136.63657704161673, 3]]"
0,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1369.8606964040778, 1143.7662782705743, 20, 136.63657704161673, 1], [1358.2284859632807, 1132.7803017431547, 16, 136.63657704161673, 2], [1349.504328132683, 1124.54081934759, 12, 136.63657704161673, 2], [1340.7801703020853, 1116.3013369520254, 12, 136.63657704161673, 2], [1332.0560124714875, 1108.0618545564607, 12, 136.63657704161673, 2], [1323.3318546408898, 1099.822372160896, 12, 136.63657704161673, 2], [1314.607696810292, 1091.5828897653314, 12, 136.63657704161673, 2], [1305.1565258271444, 1082.656783836803, 13, 136.63657704161673, 3], [1294.978341691447, 1073.044054375311, 14, 136.63657704161673, 3], [1284.0731444031996, 1062.744701380855, 15, 136.63657704161673, 3], [1272.4409339624026, 1051.7587248534355, 16, 136.63657704161673, 3], [1258.361701526462, 1044.1577239973142, 16, 151.63657704161673, 0], [1247.8022771995065, 1038.4569733552232, 12, 151.63657704161673, 2], [1237.242852872551, 1032.7562227131323, 12, 151.63657704161673, 2], [1226.6834285455957, 1027.0554720710413, 12, 151.63657704161673, 2], [1216.1240042186403, 1021.3547214289504, 12, 151.63657704161673, 2], [1204.6846278644384, 1015.1789082333519, 13, 151.63657704161673, 3], [1192.3652994829904, 1008.5280324842457, 14, 151.63657704161673, 3], [1179.166019074296, 1001.402094181632, 15, 151.63657704161673, 3], [1165.0867866383553, 993.8010933255108, 16, 151.63657704161673, 3], [1150.1276021751682, 985.7250299158819, 17, 151.63657704161673, 3], [1137.7683785818213, 974.0524298554988, 17, 136.63657704161673, 1], [1128.3172075986736, 965.1263239269705, 13, 136.63657704161673, 2], [1118.866036615526, 956.2002179984422, 13, 136.63657704161673, 2], [1109.4148656323782, 947.2741120699139, 13, 136.63657704161673, 2], [1099.9636946492305, 938.3480061413857, 13, 136.63657704161673, 2], [1090.5125236660829, 929.4219002128574, 13, 136.63657704161673, 2], [1081.0613526829352, 920.4957942843291, 13, 136.63657704161673, 2], [1071.6101816997875, 911.5696883558008, 13, 136.63657704161673, 2], [1062.1590107166398, 902.6435824272726, 13, 136.63657704161673, 2], [1052.7078397334922, 893.7174764987443, 13, 136.63657704161673, 2], [1043.2566687503445, 884.791370570216, 13, 136.63657704161673, 2], [1033.078484614647, 875.178641108724, 14, 136.63657704161673, 3], [1022.1732873263999, 864.8792881142683, 15, 136.63657704161673, 3], [1010.5410768856028, 853.8933115868489, 16, 136.63657704161673, 3], [998.1818532922559, 842.2207115264657, 17, 136.63657704161673, 3], [985.0956165463592, 829.8614879331188, 18, 136.63657704161673, 3], [975.6540849532032, 814.5364273728654, 18, 121.63657704161673, 1], [970.5006832879927, 797.2899073970267, 18, 106.63657704161673, 1], [969.9866073578129, 779.2972498407341, 18, 91.63657704161673, 1], [974.1468905877549, 761.7846245821768, 18, 76.63657704161673, 1], [977.3826664332654, 748.163693825521, 14, 76.63657704161673, 2], [979.6939348943444, 738.4344575707669, 10, 76.63657704161673, 2], [982.0052033554233, 728.7052213160127, 10, 76.63657704161673, 2], [984.3164718165023, 718.9759850612586, 10, 76.63657704161673, 2], [986.858867123689, 708.2738251810291, 11, 76.63657704161673, 3], [989.6323892769838, 696.5987416753242, 12, 76.63657704161673, 3], [992.6370382763863, 683.9507345441438, 13, 76.63657704161673, 3], [995.8728141218968, 670.329803787488, 14, 76.63657704161673, 3], [999.3397168135151, 655.7359494053568, 15, 76.63657704161673, 3], [998.911320205032, 640.7420681084463, 15, 91.63657704161673, 0], [998.45436382265, 624.7485947250752, 16, 91.63657704161673, 3], [993.8735623424628, 609.4183547465519, 16, 106.63657704161673, 0], [989.006460769764, 593.1299747693708, 17, 106.63657704161673, 3], [980.089458709561, 578.6563064624648, 17, 121.63657704161673, 0], [970.647927116405, 563.3312459022114, 18, 121.63657704161673, 3], [960.6818659902958, 547.1547930886105, 19, 121.63657704161673, 3], [950.1912753312336, 530.1269480216622, 20, 121.63657704161673, 3]]"
1,"[[1391.5094093409377, 1149.9721549330518, 20, 121.63657704161673, 1], [1376.9691462899414, 1136.2396842737776, 20, 136.63657704161673, 0], [1359.3701057450155, 1126.738433203626, 20, 151.63657704161673, 0], [1345.2908733090749, 1119.1374323475047, 16, 151.63657704161673, 2], [1329.7240953014682, 1115.4394028097784, 16, 166.63657704161673, 0], [1315.6448628655276, 1107.838401953657, 16, 151.63657704161673, 1], [1304.0126524247305, 1096.8524254262375, 16, 136.63657704161673, 1], [1295.2884945941328, 1088.6129430306728, 12, 136.63657704161673, 2], [1286.564336763535, 1080.3734606351081, 12, 136.63657704161673, 2], [1277.8401789329373, 1072.1339782395435, 12, 136.63657704161673, 2], [1269.1160211023396, 1063.8944958439788, 12, 136.63657704161673, 2], [1260.3918632717418, 1055.6550134484141, 12, 136.63657704161673, 2], [1251.667705441144, 1047.4155310528495, 12, 136.63657704161673, 2], [1242.9435476105464, 1039.1760486572848, 12, 136.63657704161673, 2], [1234.2193897799486, 1030.9365662617201, 12, 136.63657704161673, 2], [1223.6599654529932, 1025.2358156196292, 12, 151.63657704161673, 0], [1213.1005411260378, 1019.5350649775382, 12, 151.63657704161673, 2], [1201.425457620333, 1016.7615428242435, 12, 166.63657704161673, 0], [1190.8660332933775, 1011.0607921821526, 12, 151.63657704161673, 1], [1182.1418754627798, 1002.821309786588, 12, 136.63657704161673, 1], [1173.417717632182, 994.5818273910235, 12, 136.63657704161673, 2], [1164.6935598015843, 986.3423449954589, 12, 136.63657704161673, 2], [1155.9694019709866, 978.1028625998944, 12, 136.63657704161673, 2], [1147.2452441403889, 969.8633802043298, 12, 136.63657704161673, 2], [1138.5210863097911, 961.6238978087653, 12, 136.63657704161673, 2], [1127.9616619828357, 955.9231471666743, 12, 151.63657704161673, 0], [1116.286578477131, 953.1496250133796, 12, 166.63657704161673, 0], [1105.7271541501755, 947.4488743712886, 12, 151.63657704161673, 1], [1097.0029963195777, 939.2093919757241, 12, 136.63657704161673, 1], [1088.27883848898, 930.9699095801595, 12, 136.63657704161673, 2], [1079.5546806583823, 922.730427184595, 12, 136.63657704161673, 2], [1070.8305228277845, 914.4909447890304, 12, 136.63657704161673, 2], [1062.1063649971868, 906.2514623934659, 12, 136.63657704161673, 2], [1053.382207166589, 898.0119799979013, 12, 136.63657704161673, 2], [1044.6580493359913, 889.7724976023368, 12, 136.63657704161673, 2], [1035.9338915053936, 881.5330152067722, 12, 136.63657704161673, 2], [1027.2097336747959, 873.2935328112077, 12, 136.63657704161673, 2], [1016.6503093478403, 867.5927821691167, 12, 151.63657704161673, 0], [1004.9752258421354, 864.819260015822, 12, 166.63657704161673, 0], [994.4158015151799, 859.1185093737311, 12, 151.63657704161673, 1], [985.691643684582, 850.8790269781665, 12, 136.63657704161673, 1], [979.3972892891446, 840.6623199379975, 12, 121.63657704161673, 1], [975.9616881790042, 829.164639954105, 12, 106.63657704161673, 1], [975.6189708922177, 817.1695349165767, 12, 91.63657704161673, 1], [975.2762536054312, 805.1744298790484, 12, 91.63657704161673, 2], [971.8406524952908, 793.6767498951559, 12, 106.63657704161673, 0], [971.4979352085043, 781.6816448576276, 12, 91.63657704161673, 1], [974.271457361799, 770.0065613519226, 12, 76.63657704161673, 1], [977.0449795150937, 758.3314778462177, 12, 76.63657704161673, 2], [979.8185016683884, 746.6563943405127, 12, 76.63657704161673, 2], [982.5920238216831, 734.9813108348078, 12, 76.63657704161673, 2], [985.3655459749779, 723.3062273291029, 12, 76.63657704161673, 2], [985.0228286881913, 711.3111222915745, 12, 91.63657704161673, 0], [984.6801114014048, 699.3160172540462, 12, 91.63657704161673, 2], [984.3373941146183, 687.3209122165179, 12, 91.63657704161673, 2], [983.9946768278318, 675.3258071789895, 12, 91.63657704161673, 2], [983.6519595410452, 663.3307021414612, 12, 91.63657704161673, 2], [983.3092422542587, 651.3355971039329, 12, 91.63657704161673, 2], [979.8736411441183, 639.8379171200404, 12, 106.63657704161673, 0]]"
6,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1369.8606964040778, 1143.7662782705743, 20, 136.63657704161673, 1], [1358.2284859632807, 1132.7803017431547, 16, 136.63657704161673, 2], [1349.504328132683, 1124.54081934759, 12, 136.63657704161673, 2], [1340.7801703020853, 1116.3013369520254, 12, 136.63657704161673, 2], [1332.0560124714875, 1108.0618545564607, 12, 136.63657704161673, 2], [1323.3318546408898, 1099.822372160896, 12, 136.63657704161673, 2], [1314.607696810292, 1091.5828897653314, 12, 136.63657704161673, 2], [1305.8835389796943, 1083.3434073697667, 12, 136.63657704161673, 2], [1297.1593811490966, 1075.103924974202, 12, 136.63657704161673, 2], [1288.4352233184989, 1066.8644425786374, 12, 136.63657704161673, 2], [1277.8757989915434, 1061.1636919365465, 12, 151.63657704161673, 0], [1267.316374664588, 1055.4629412944555, 12, 151.63657704161673, 2], [1256.7569503376326, 1049.7621906523646, 12, 151.63657704161673, 2], [1246.1975260106772, 1044.0614400102736, 12, 151.63657704161673, 2], [1235.6381016837217, 1038.3606893681826, 12, 151.63657704161673, 2], [1225.0786773567663, 1032.6599387260917, 12, 151.63657704161673, 2], [1214.519253029811, 1026.9591880840007, 12, 151.63657704161673, 2], [1203.9598287028555, 1021.2584374419098, 12, 151.63657704161673, 2], [1193.4004043759, 1015.5576867998188, 12, 151.63657704161673, 2], [1184.6762465453023, 1007.3182044042543, 12, 136.63657704161673, 1], [1175.9520887147046, 999.0787220086897, 12, 136.63657704161673, 2], [1167.2279308841069, 990.8392396131252, 12, 136.63657704161673, 2], [1158.5037730535091, 982.5997572175606, 12, 136.63657704161673, 2], [1149.7796152229114, 974.3602748219961, 12, 136.63657704161673, 2], [1141.0554573923137, 966.1207924264315, 12, 136.63657704161673, 2], [1132.331299561716, 957.881310030867, 12, 136.63657704161673, 2], [1123.6071417311182, 949.6418276353024, 12, 136.63657704161673, 2], [1114.8829839005205, 941.4023452397379, 12, 136.63657704161673, 2], [1106.1588260699227, 933.1628628441733, 12, 136.63657704161673, 2], [1097.434668239325, 924.9233804486088, 12, 136.63657704161673, 2], [1086.8752439123696, 919.2226298065178, 12, 151.63657704161673, 0], [1076.3158195854141, 913.5218791644269, 12, 151.63657704161673, 2], [1065.7563952584587, 907.8211285223359, 12, 151.63657704161673, 2], [1055.1969709315033, 902.120377880245, 12, 151.63657704161673, 2], [1044.6375466045479, 896.419627238154, 12, 151.63657704161673, 2], [1034.0781222775925, 890.7188765960631, 12, 151.63657704161673, 2], [1023.5186979506369, 885.0181259539721, 12, 151.63657704161673, 2], [1012.9592736236814, 879.3173753118812, 12, 151.63657704161673, 2], [1004.2351157930835, 871.0778929163166, 12, 136.63657704161673, 1], [995.5109579624857, 862.8384105207521, 12, 136.63657704161673, 2], [986.7868001318878, 854.5989281251875, 12, 136.63657704161673, 2], [980.4924457364505, 844.3822210850185, 12, 121.63657704161673, 1], [977.0568446263101, 832.884541101126, 12, 106.63657704161673, 1], [973.6212435161697, 821.3868611172336, 12, 106.63657704161673, 2], [973.2785262293831, 809.3917560797053, 12, 91.63657704161673, 1], [972.9358089425966, 797.3966510421769, 12, 91.63657704161673, 2], [972.5930916558101, 785.4015460046486, 12, 91.63657704161673, 2], [972.2503743690236, 773.4064409671203, 12, 91.63657704161673, 2], [971.907657082237, 761.4113359295919, 12, 91.63657704161673, 2], [974.6811792355318, 749.736252423887, 12, 76.63657704161673, 1], [977.4547013888265, 738.061168918182, 12, 76.63657704161673, 2], [980.2282235421212, 726.3860854124771, 12, 76.63657704161673, 2], [983.0017456954159, 714.7110019067721, 12, 76.63657704161673, 2], [985.7752678487107, 703.0359184010672, 12, 76.63657704161673, 2], [988.5487900020054, 691.3608348953622, 12, 76.63657704161673, 2], [991.3223121553001, 679.6857513896573, 12, 76.63657704161673, 2], [994.0958343085948, 668.0106678839524, 12, 76.63657704161673, 2], [996.8693564618895, 656.3355843782474, 12, 76.63657704161673, 2], [1002.5701071039805, 645.7761600512919, 12, 61.63657704161673, 1]]"
5,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1369.8606964040778, 1143.7662782705743, 20, 136.63657704161673, 1], [1358.2284859632807, 1132.7803017431547, 16, 136.63657704161673, 2], [1349.504328132683, 1124.54081934759, 12, 136.63657704161673, 2], [1340.7801703020853, 1116.3013369520254, 12, 136.63657704161673, 2], [1332.0560124714875, 1108.0618545564607, 12, 136.63657704161673, 2], [1323.3318546408898, 1099.822372160896, 12, 136.63657704161673, 2], [1314.607696810292, 1091.5828897653314, 12, 136.63657704161673, 2], [1305.1565258271444, 1082.656783836803, 13, 136.63657704161673, 3], [1294.978341691447, 1073.044054375311, 14, 136.63657704161673, 3], [1284.0731444031996, 1062.744701380855, 15, 136.63657704161673, 3], [1270.8738639945052, 1055.6187630782413, 15, 151.63657704161673, 0], [1261.194391694796, 1050.3930749896579, 11, 151.63657704161673, 2], [1251.5149193950867, 1045.1673869010745, 11, 151.63657704161673, 2], [1241.8354470953775, 1039.941698812491, 11, 151.63657704161673, 2], [1232.1559747956683, 1034.7160107239076, 11, 151.63657704161673, 2], [1221.5965504687128, 1029.0152600818167, 12, 151.63657704161673, 3], [1210.157174114511, 1022.8394468862182, 13, 151.63657704161673, 3], [1197.837845733063, 1016.188571137112, 14, 151.63657704161673, 3], [1184.6385653243685, 1009.0626328344983, 15, 151.63657704161673, 3], [1173.7333680361212, 998.7632798400426, 15, 136.63657704161673, 1], [1165.7362233580732, 991.2104209774418, 11, 136.63657704161673, 2], [1157.7390786800252, 983.657562114841, 11, 136.63657704161673, 2], [1149.7419340019771, 976.1047032522401, 11, 136.63657704161673, 2], [1141.7447893239291, 968.5518443896393, 11, 136.63657704161673, 2], [1133.747644645881, 960.9989855270385, 11, 136.63657704161673, 2], [1125.750499967833, 953.4461266644377, 11, 136.63657704161673, 2], [1117.753355289785, 945.8932678018368, 11, 136.63657704161673, 2], [1109.0291974591873, 937.6537854062723, 12, 136.63657704161673, 3], [1099.5780264760397, 928.727679477744, 13, 136.63657704161673, 3], [1089.3998423403423, 919.114950016252, 14, 136.63657704161673, 3], [1077.0805139588942, 912.4640742671459, 14, 151.63657704161673, 0], [1068.2809936864314, 907.7134487320701, 10, 151.63657704161673, 2], [1059.4814734139686, 902.9628231969943, 10, 151.63657704161673, 2], [1049.8020011142594, 897.7371351084109, 11, 151.63657704161673, 3], [1039.242576787304, 892.03638446632, 12, 151.63657704161673, 3], [1027.8032004331021, 885.8605712707215, 13, 151.63657704161673, 3], [1015.4838720516541, 879.2096955216153, 14, 151.63657704161673, 3], [1002.2845916429598, 872.0837572190017, 15, 151.63657704161673, 3], [991.3793943547125, 861.7844042245459, 15, 136.63657704161673, 1], [983.5114513604158, 849.0135204243347, 15, 121.63657704161673, 1], [979.2169499727404, 834.6414204444691, 15, 106.63657704161673, 1], [974.6361484925533, 819.3111804659458, 16, 106.63657704161673, 3], [974.1791921101712, 803.3177070825747, 16, 91.63657704161673, 1], [973.6936759538903, 786.3246416127429, 17, 91.63657704161673, 3], [973.1796000237105, 768.3319840564503, 18, 91.63657704161673, 3], [972.6369643196318, 749.3397344136971, 19, 91.63657704161673, 3], [977.0283743956818, 730.8541855296643, 19, 76.63657704161673, 1], [980.4952770873001, 716.2603311475331, 15, 76.63657704161673, 2], [983.0376723944869, 705.5581712673036, 11, 76.63657704161673, 2], [985.8111945477816, 693.8830877615986, 12, 76.63657704161673, 3], [988.8158435471842, 681.2350806304182, 13, 76.63657704161673, 3], [992.0516193926946, 667.6141498737625, 14, 76.63657704161673, 3], [995.518522084313, 653.0202954916313, 15, 76.63657704161673, 3], [995.0901254758298, 638.0264141947208, 15, 91.63657704161673, 0], [994.6331690934478, 622.0329408113497, 16, 91.63657704161673, 3], [990.0523676132607, 606.7027008328264, 16, 106.63657704161673, 0], [985.1852660405618, 590.4143208556453, 17, 106.63657704161673, 3], [976.2682639803588, 575.9406525487393, 17, 121.63657704161673, 0], [966.8267323872028, 560.6155919884859, 18, 121.63657704161673, 3], [956.8606712610937, 544.439139174885, 19, 121.63657704161673, 3], [943.0474213626471, 531.3932920485744, 19, 136.63657704161673, 0], [932.1422240743999, 521.0939390541187, 15, 136.63657704161673, 2], [924.1450793963519, 513.5410801915178, 11, 136.63657704161673, 2], [916.1479347183039, 505.98822132891695, 11, 136.63657704161673, 2], [908.1507900402559, 498.43536246631606, 11, 136.63657704161673, 2], [899.426632209658, 490.19588007075146, 12, 136.63657704161673, 3], [889.9754612265103, 481.2697741422231, 13, 136.63657704161673, 3], [879.7972770908129, 471.6570446807311, 14, 136.63657704161673, 3], [868.8920798025657, 461.3576916862753, 15, 136.63657704161673, 3], [861.024136808269, 448.5868078860641, 15, 121.63657704161673, 1], [852.6316642810191, 434.9645318325055, 16, 121.63657704161673, 3], [843.7146622208161, 420.4908635255994, 17, 121.63657704161673, 3], [834.2731306276601, 405.16580296534596, 18, 121.63657704161673, 3], [829.1197289624496, 387.9192829895072, 18, 106.63657704161673, 1], [828.6056530322697, 369.9266254332147, 18, 91.63657704161673, 1]]"
