car,racing_line
15,"[[1400.5459736949003, 1165.6267529340726, 2, 136.63657704161673, 3], [1398.7860696404077, 1164.6766278270575, 2, 151.63657704161673, 0], [1396.8402223894568, 1164.2143741348416, 2, 166.63657704161673, 0], [1394.8410382165355, 1164.2714936826394, 2, 181.63657704161673, 0], [1392.9247582192202, 1164.8440938676629, 2, 196.63657704161673, 0], [1391.2219737125254, 1165.8931529335691, 2, 211.63657704161673, 0]]"
41,"[[1400.5459736949003, 1165.6267529340726, 2, 136.63657704161673, 3], [1398.7860696404077, 1164.6766278270575, 2, 151.63657704161673, 0], [1396.8402223894568, 1164.2143741348416, 2, 166.63657704161673, 0], [1394.8410382165355, 1164.2714936826394, 2, 181.63657704161673, 0], [1392.9247582192202, 1164.8440938676629, 2, 196.63657704161673, 0], [1391.2219737125254, 1165.8931529335691, 2, 211.63657704161673, 0]]"
76,"[[1401.1200479727538, 1166.5249374464925, 1, 151.63657704161673, 0], [1400.1471243472783, 1166.2938106003846, 1, 166.63657704161673, 0], [1399.1475322608176, 1166.3223703742835, 1, 181.63657704161673, 0], [1398.1893922621598, 1166.6086704667953, 1, 196.63657704161673, 0], [1397.3380000088123, 1167.1331999997483, 1, 211.63657704161673, 0], [1395.6352155021175, 1168.1822590656545, 2, 211.63657704161673, 3]]"
86,"[[1400.5459736949003, 1165.6267529340726, 2, 136.63657704161673, 3], [1398.7860696404077, 1164.6766278270575, 2, 151.63657704161673, 0], [1396.8402223894568, 1164.2143741348416, 2, 166.63657704161673, 0], [1394.8410382165355, 1164.2714936826394, 2, 181.63657704161673, 0], [1392.9247582192202, 1164.8440938676629, 2, 196.63657704161673, 0], [1391.2219737125254, 1165.8931529335691, 2, 211.63657704161673, 0]]"
94,"[[1401.1200479727538, 1166.5249374464925, 1, 151.63657704161673, 0], [1400.1471243472783, 1166.2938106003846, 1, 166.63657704161673, 0], [1399.1475322608176, 1166.3223703742835, 1, 181.63657704161673, 0], [1398.1893922621598, 1166.6086704667953, 1, 196.63657704161673, 0], [1396.2731122648445, 1167.1812706518187, 2, 196.63657704161673, 3], [1393.3986922688714, 1168.0401709293537, 3, 196.63657704161673, 3]]"
102,"[[1401.1200479727538, 1166.5249374464925, 1, 151.63657704161673, 0], [1399.3601439182612, 1165.5748123394774, 2, 151.63657704161673, 3], [1397.4142966673103, 1165.1125586472615, 2, 166.63657704161673, 0], [1395.415112494389, 1165.1696781950593, 2, 181.63657704161673, 0], [1393.4988324970736, 1165.7422783800828, 2, 196.63657704161673, 0], [1391.7960479903788, 1166.791337445989, 2, 211.63657704161673, 0]]"
124,"[[1401.1200479727538, 1166.5249374464925, 1, 151.63657704161673, 0], [1400.1471243472783, 1166.2938106003846, 1, 166.63657704161673, 0], [1399.1475322608176, 1166.3223703742835, 1, 181.63657704161673, 0], [1397.1483480878962, 1166.3794899220813, 2, 181.63657704161673, 3], [1394.1495718285141, 1166.465169243778, 3, 181.63657704161673, 3], [1390.1512034826712, 1166.5794083393737, 4, 181.63657704161673, 3]]"
179,"[[1401.1200479727538, 1166.5249374464925, 1, 151.63657704161673, 0], [1400.1471243472783, 1166.2938106003846, 1, 166.63657704161673, 0], [1399.1475322608176, 1166.3223703742835, 1, 181.63657704161673, 0], [1397.1483480878962, 1166.3794899220813, 2, 181.63657704161673, 3], [1394.1495718285141, 1166.465169243778, 3, 181.63657704161673, 3], [1390.1512034826712, 1166.5794083393737, 4, 181.63657704161673, 3]]"
213,"[[1401.1200479727538, 1166.5249374464925, 1, 151.63657704161673, 0], [1400.1471243472783, 1166.2938106003846, 1, 166.63657704161673, 0], [1398.2012770963274, 1165.8315569081687, 2, 166.63657704161673, 3], [1395.2825062199013, 1165.138176369845, 3, 166.63657704161673, 3], [1391.3908117179997, 1164.2136689854135, 4, 166.63657704161673, 3], [1386.5261935906226, 1163.0580347548741, 5, 166.63657704161673, 3]]"
257,"[[1400.5459736949003, 1165.6267529340726, 2, 136.63657704161673, 3], [1398.7860696404077, 1164.6766278270575, 2, 151.63657704161673, 0], [1396.8402223894568, 1164.2143741348416, 2, 166.63657704161673, 0], [1394.8410382165355, 1164.2714936826394, 2, 181.63657704161673, 0], [1391.8422619571534, 1164.3571730043361, 3, 181.63657704161673, 3], [1387.8438936113105, 1164.4714120999317, 4, 181.63657704161673, 3]]"
261,"[[1401.1200479727538, 1166.5249374464925, 1, 151.63657704161673, 0], [1400.1471243472783, 1166.2938106003846, 1, 166.63657704161673, 0], [1399.1475322608176, 1166.3223703742835, 1, 181.63657704161673, 0], [1398.1893922621598, 1166.6086704667953, 1, 196.63657704161673, 0], [1397.3380000088123, 1167.1331999997483, 1, 211.63657704161673, 0], [1395.6352155021175, 1168.1822590656545, 2, 211.63657704161673, 3]]"
7,"[[1400.5459736949003, 1165.6267529340726, 2, 136.63657704161673, 3], [1399.496914628994, 1163.9239684273778, 2, 121.63657704161673, 1], [1398.9243144439706, 1162.0076884300624, 2, 106.63657704161673, 1], [1398.8671948961728, 1160.008504257141, 2, 91.63657704161673, 1], [1399.3294485883887, 1158.0626570061902, 2, 76.63657704161673, 1], [1400.0228291267124, 1155.143886129764, 3, 76.63657704161673, 3], [1400.947336511144, 1151.2521916278624, 4, 76.63657704161673, 3]]"
36,"[[1400.5459736949003, 1165.6267529340726, 2, 136.63657704161673, 3], [1398.7860696404077, 1164.6766278270575, 2, 151.63657704161673, 0], [1396.8402223894568, 1164.2143741348416, 2, 166.63657704161673, 0], [1393.9214515130307, 1163.5209935965179, 3, 166.63657704161673, 3], [1390.029757011129, 1162.5964862120863, 4, 166.63657704161673, 3], [1385.165138883752, 1161.440851981547, 5, 166.63657704161673, 3], [1379.3275971308994, 1160.0540909048996, 6, 166.63657704161673, 3]]"
46,"[[1401.1200479727538, 1166.5249374464925, 1, 151.63657704161673, 0], [1400.1471243472783, 1166.2938106003846, 1, 166.63657704161673, 0], [1399.1475322608176, 1166.3223703742835, 1, 181.63657704161673, 0], [1398.1893922621598, 1166.6086704667953, 1, 196.63657704161673, 0], [1397.3380000088123, 1167.1331999997483, 1, 211.63657704161673, 0], [1396.6513764758486, 1167.860213152298, 1, 226.63657704161673, 0], [1395.2781294099211, 1169.3142394573977, 2, 226.63657704161673, 3]]"
53,"[[1401.475470467047, 1166.1486077466525, 1, 121.63657704161673, 1], [1401.1891703745353, 1165.1904677479947, 1, 106.63657704161673, 1], [1400.6165701895118, 1163.2741877506794, 2, 106.63657704161673, 3], [1399.7576699119768, 1160.3997677547063, 3, 106.63657704161673, 3], [1398.61246954193, 1156.5672077600755, 4, 106.63657704161673, 3], [1397.1809690793716, 1151.7765077667868, 5, 106.63657704161673, 3], [1395.4631685243014, 1146.0276677748407, 6, 106.63657704161673, 3]]"
127,"[[1400.5459736949003, 1165.6267529340726, 2, 136.63657704161673, 3], [1399.496914628994, 1163.9239684273778, 2, 121.63657704161673, 1], [1398.9243144439706, 1162.0076884300624, 2, 106.63657704161673, 1], [1398.8671948961728, 1160.008504257141, 2, 91.63657704161673, 1], [1398.781515574476, 1157.009727997759, 3, 91.63657704161673, 3], [1398.6672764788805, 1153.011359651916, 4, 91.63657704161673, 3], [1398.5244776093862, 1148.0133992196127, 5, 91.63657704161673, 3]]"
129,"[[1401.2729868474503, 1166.3133764670363, 1, 136.63657704161673, 2], [1400.393034820204, 1165.8383139135287, 1, 151.63657704161673, 0], [1399.4201111947286, 1165.607187067421, 1, 166.63657704161673, 0], [1397.4742639437777, 1165.144933375205, 2, 166.63657704161673, 3], [1394.5554930673516, 1164.4515528368813, 3, 166.63657704161673, 3], [1390.66379856545, 1163.5270454524498, 4, 166.63657704161673, 3], [1385.7991804380729, 1162.3714112219104, 5, 166.63657704161673, 3]]"
160,"[[1401.1200479727538, 1166.5249374464925, 1, 151.63657704161673, 0], [1400.1471243472783, 1166.2938106003846, 1, 166.63657704161673, 0], [1399.1475322608176, 1166.3223703742835, 1, 181.63657704161673, 0], [1398.1893922621598, 1166.6086704667953, 1, 196.63657704161673, 0], [1397.3380000088123, 1167.1331999997483, 1, 211.63657704161673, 0], [1396.4866077554648, 1167.6577295327013, 1, 211.63657704161673, 2], [1395.6352155021173, 1168.1822590656543, 1, 211.63657704161673, 2]]"
165,"[[1401.475470467047, 1166.1486077466525, 1, 121.63657704161673, 1], [1401.1891703745353, 1165.1904677479947, 1, 106.63657704161673, 1], [1400.6165701895118, 1163.2741877506794, 2, 106.63657704161673, 3], [1399.7576699119768, 1160.3997677547063, 3, 106.63657704161673, 3], [1398.61246954193, 1156.5672077600755, 4, 106.63657704161673, 3], [1397.1809690793716, 1151.7765077667868, 5, 106.63657704161673, 3], [1395.4631685243014, 1146.0276677748407, 6, 106.63657704161673, 3]]"
