car,time,circuit,goals_crossed,racing_line
0,9.0,0.06999999999999318,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [2.562229685063472e-05, 0.8949370234388343, 4.5632821197266597e-07, 0.9491122468622607]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0035135175764348116, 0.5956743801307234, 4.1056771083901646e-05]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [6.403791948710035e-06, 0.996556686936439, 4.0594464794858914e-07, 0.9990608996923549]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [6.403791948710035e-06, 0.996556686936439, 4.0594464794858914e-07]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [6.403791948710035e-06, 0.996556686936439, 4.0594464794858914e-07, 0.9990608996923549]]]"
1,9.0,0.06999999999999318,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [6.566845603339583e-05, 0.43909697487094956, 2.537273871130499e-07, 0.9836008260637695]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [8.411883510527137e-06, 0.9201642609855225, 1.3887721841842586e-07]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [8.411883510527137e-06, 0.9201642609855225, 1.3887721841842586e-07, 0.9965232042739013]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [8.411883510527137e-06, 0.9201642609855225, 1.3887721841842586e-07]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [8.411883510527137e-06, 0.9201642609855225, 1.3887721841842586e-07, 0.9965232042739013]]]"
2,9.0,0.06999999999999318,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [4.674090025121347e-07, 0.9150993325063096, 7.312533458076786e-07, 0.9997605840441975]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [1.5236039358779675e-06, 0.9806436220922902, 7.270649985469061e-07]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [1.5236039358779675e-06, 0.9806436220922902, 7.270649985469061e-07, 0.9999897075250488]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [1.5236039358779675e-06, 0.9806436220922902, 7.270649985469061e-07]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [1.5236039358779675e-06, 0.9806436220922902, 7.270649985469061e-07, 0.9999897075250488]]]"
5,9.0,0.06999999999999318,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [4.794314205299199e-05, 0.055368110133591726, 8.73151664401022e-10, 0.9276779546385777]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [6.269367203568254e-06, 0.6263461634833294, 1.2971580663632886e-10]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [6.269367203568254e-06, 0.6263461634833294, 1.2971580663632886e-10, 0.994810302317254]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [6.269367203568254e-06, 0.6263461634833294, 1.2971580663632886e-10]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [6.269367203568254e-06, 0.6263461634833294, 1.2971580663632886e-10, 0.994810302317254]]]"
6,9.0,0.06999999999999318,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [3.5960675482373596e-06, 0.20760292142825928, 2.2412015971140606e-06, 0.9908275036080759]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.028056360724852177, 0.4245840142414018, 4.1056771083901646e-05]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.028056360724852177, 0.4245840142414018, 4.1056771083901646e-05, 0.7228144160810382]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.028056360724852177, 0.4245840142414018, 4.1056771083901646e-05]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.028056360724852177, 0.4245840142414018, 4.1056771083901646e-05, 0.7228144160810382]]]"
7,9.0,0.06999999999999318,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.00045338845093409474, 0.6313643371007963, 8.944399336480158e-08, 0.996370606191199]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [7.29032311339777e-09, 0.9975214490065465, 4.29058147425269e-09]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [3.1048042268540418e-09, 0.9990725568350225, 1.953883599681919e-09, 0.9999879090067446]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [6.096842019689766e-09, 0.9990725568350225, 1.953883599681919e-09]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [1.2071510632165591e-08, 0.9990725568350225, 1.953883599681919e-09, 0.9999879090067446]]]"
8,9.0,0.06999999999999318,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0006071005549588499, 0.006680032228679856, 4.5085602421993015e-08, 0.9222242561533838]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [3.752815745870421e-05, 0.7137355351585043, 4.363639277980893e-09]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [3.752815745870421e-05, 0.7137355351585043, 4.363639277980893e-09, 0.9997776032086015]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [3.752815745870421e-05, 0.7137355351585043, 4.363639277980893e-09]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [3.752815745870421e-05, 0.7137355351585043, 4.363639277980893e-09, 0.9997776032086015]]]"
10,9.0,0.06999999999999318,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0005358743070316678, 0.4813378341716065, 3.09828351323275e-05, 0.9858362382878971]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0008489472625066029, 0.3709373413126517, 6.391398266314759e-05]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [4.458925222403996e-05, 0.9869008635942198, 4.362690765360333e-09, 0.9999372564453375]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [4.458925222403996e-05, 0.9869008635942198, 4.362690765360333e-09]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [4.458925222403996e-05, 0.9869008635942198, 4.362690765360333e-09, 0.9999372564453375]]]"
11,9.0,0.06999999999999318,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [2.8202755064145077e-05, 0.9991946034184104, 1.3185949261641144e-08, 0.9903770194616777]], [1398.419576416417, 1162.1853798735392, 5, 126.63657704161673, [7.307895594253649e-06, 0.9994200468818387, 3.6032662493686744e-07, 0.9995571972561121]], [1396.1779273388652, 1157.7160388244458, 5, 116.63657704161673, [7.307895594253649e-06, 0.9994200468818387, 3.6032662493686744e-07]], [1392.1429589992722, 1149.6712249360776, 9, 116.63657704161673, [7.307895594253649e-06, 0.9994200468818387, 3.6032662493686744e-07, 0.9995571972561121]], [1389.566258166667, 1141.047964948158, 9, 106.63657704161673, [7.307895594253649e-06, 0.9994200468818387, 3.6032662493686744e-07]]]"
13,9.0,0.06999999999999318,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.11577427493253037, 0.0015202201473701357, 4.5717712941252426e-08, 0.9470584960489501]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [6.240586221638241e-05, 0.035131854705682045, 2.8308781539751578e-09]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [6.240586221638241e-05, 0.035131854705682045, 2.8308781539751578e-09, 0.940748867296265]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [6.240586221638241e-05, 0.035131854705682045, 2.8308781539751578e-09]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [6.240586221638241e-05, 0.035131854705682045, 2.8308781539751578e-09, 0.940748867296265]]]"
