car,time,circuit,goals_crossed,racing_line
0,9.0,0.09399999999999409,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [2.562229685063472e-05, 0.8949370234388343, 4.5632821197266597e-07, 0.9491122468622607]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0035135175764348116, 0.5956743801307234, 4.1056771083901646e-05]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [6.403791948710035e-06, 0.996556686936439, 4.0594464794858914e-07, 0.9990608996923549]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [6.403791948710035e-06, 0.996556686936439, 4.0594464794858914e-07]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [6.403791948710035e-06, 0.996556686936439, 4.0594464794858914e-07, 0.9990608996923549]]]"
1,9.0,0.09399999999999409,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.00013932916593576827, 0.32889935153505995, 6.189296191365505e-08, 0.9704425902409793]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [3.034346722747334e-05, 0.739449690962872, 2.661069244224295e-08]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [3.034346722747334e-05, 0.739449690962872, 2.661069244224295e-08, 0.9839384815575055]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [3.034346722747334e-05, 0.739449690962872, 2.661069244224295e-08]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [3.034346722747334e-05, 0.739449690962872, 2.661069244224295e-08, 0.9839384815575055]]]"
2,9.0,0.09399999999999409,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [4.674090025121347e-07, 0.9150993325063096, 7.312533458076786e-07, 0.9997605840441975]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [1.5236039358779675e-06, 0.9806436220922902, 7.270649985469061e-07]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [1.5236039358779675e-06, 0.9806436220922902, 7.270649985469061e-07, 0.9999897075250488]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [1.5236039358779675e-06, 0.9806436220922902, 7.270649985469061e-07]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [1.5236039358779675e-06, 0.9806436220922902, 7.270649985469061e-07, 0.9999897075250488]]]"
5,9.0,0.09399999999999409,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [6.078459637366821e-07, 1.9126225953483566e-07, 1.129040366626082e-07, 0.9998166233488367]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0002735417239899873, 0.007714304651320546, 9.09096543477046e-07]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0002735417239899873, 0.007714304651320546, 9.09096543477046e-07, 0.999816639663752]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0002735417239899873, 0.007714304651320546, 9.09096543477046e-07]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.0002735417239899873, 0.007714303848218122, 9.09096543477046e-07, 0.999816639663752]]]"
7,9.0,0.09399999999999409,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.00018067676223971753, 0.03866992007659787, 1.047553268784966e-05, 0.007963147939517167]], [1398.419576416417, 1162.1853798735392, 5, 126.63657704161673, [6.134468295539506e-06, 0.9998435668662053, 2.4044084353392314e-08, 0.9999352705904737]], [1396.1779273388652, 1157.7160388244458, 5, 116.63657704161673, [6.134468295539506e-06, 0.9998435668662053, 2.4044084353392314e-08]], [1392.1429589992722, 1149.6712249360776, 9, 116.63657704161673, [6.134468295539506e-06, 0.9998435668662053, 2.4044084353392314e-08, 0.9999352705904737]], [1389.566258166667, 1141.047964948158, 9, 106.63657704161673, [6.134468295539506e-06, 0.9998435668662053, 2.4044084353392314e-08]]]"
12,9.0,0.09399999999999409,0.0,"[[1401.2729868474503, 1166.3133764670363, 1, 136.63657704161673, [2.823721008446088e-06, 2.74955698255074e-06, 0.05988840853480333, 0.01706348283769131]], [1397.6379210847012, 1162.8802588022177, 5, 136.63657704161673, [1.4939722028947968e-05, 0.5522533706691168, 0.46610971364639164, 0.9945843249646679]], [1394.6542347650486, 1158.8680753635003, 5, 126.63657704161673, [1.4939722028947968e-05, 0.5522533706691168, 0.46610971364639164]], [1389.2835993896738, 1151.6461451738091, 9, 126.63657704161673, [1.4939722028947968e-05, 0.5522533706691168, 0.46610971364639164, 0.9945843249646679]], [1385.2486310500808, 1143.601331285441, 9, 116.63657704161673, [1.4939722028947968e-05, 0.5522533706691168, 0.46610971364639164]]]"
14,9.0,0.09399999999999409,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [4.203977500439278e-06, 0.027608048128213603, 0.00042064715238065016, 0.5743535668661952]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [1.2298241299240232e-05, 0.1705770363837201, 1.2602893299763161e-05]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [1.2298241299240232e-05, 0.1705770363837201, 2.0906732369305828e-05, 0.9821732428010254]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [1.2298241299240232e-05, 0.1705770363837201, 3.4681644643507e-05]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.00014673862069838252, 0.004944337200537353, 0.0010752633334448153, 0.7768684134278815]]]"
15,9.0,0.09399999999999409,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.5686665814506658, 0.9185756727254701, 0.5179924554876538, 0.9999971899422441]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.19060507328034607, 0.4416356241961309, 0.4082409537277216]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.1906050732803485, 0.4416356241961352, 0.4082409537277239, 0.9999999882871603]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.6455313266319795, 0.8950630598083666, 0.7034131960403185]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.6455313266461956, 0.8950630598151506, 0.703413196048143, 0.999995268147559]]]"
16,9.0,0.09399999999999409,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0027887624713400553, 0.9987105020531083, 0.3691045240843275, 0.9999999999958535]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.9956524375666439, 0.9999828776651861, 0.06507850071629245]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.9956524375666439, 0.9999828776651861, 0.06507850071629245, 0.9999980611490396]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.9956524375666439, 0.9999828776651861, 0.06507850071629245]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.9956524375666439, 0.9999828776651861, 0.06507850071629245, 0.9999980611490396]]]"
17,9.0,0.09399999999999409,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.9955876565127622, 0.9996603299949048, 0.01093891688866423, 0.9999503432147133]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.9825515049671691, 0.9916954876462235, 0.2448002954712007]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.9825515049671691, 0.9916954876462235, 0.2448002954712007, 0.9999342414159398]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.9825515049671691, 0.9916954876462235, 0.2448002954712007]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.9825515049671691, 0.9916954876462235, 0.2448002954712007, 0.9999342414159398]]]"
