car,time,circuit,goals_crossed,racing_line
9,9.0,0.07799999999997453,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [2.562229685063472e-05, 0.8949370234388343, 4.5632821197266597e-07, 0.9491122468622607]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0035135175764348116, 0.5956743801307234, 4.1056771083901646e-05]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [6.403791948710035e-06, 0.996556686936439, 4.0594464794858914e-07, 0.9990608996923549]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [6.403791948710035e-06, 0.996556686936439, 4.0594464794858914e-07]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [6.403791948710035e-06, 0.996556686936439, 4.0594464794858914e-07, 0.9990608996923549]]]"
10,9.0,0.07799999999997453,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [8.511558183804616e-11, 0.9946366302935038, 4.2454142433566096e-09, 0.00044280334606600666]], [1398.419576416417, 1162.1853798735392, 5, 126.63657704161673, [3.5797785317338807e-09, 0.9946395609684704, 3.1248595177191345e-07, 0.9979543854311843]], [1396.1779273388652, 1157.7160388244458, 5, 116.63657704161673, [3.5797785317338807e-09, 0.9946395609684704, 3.1248595177191345e-07]], [1392.1429589992722, 1149.6712249360776, 9, 116.63657704161673, [3.5797785317338807e-09, 0.9946395609684704, 3.1248595177191345e-07, 0.9979543854311843]], [1389.566258166667, 1141.047964948158, 9, 106.63657704161673, [3.5797785317338807e-09, 0.9946395609684704, 3.1248595177191345e-07]]]"
11,9.0,0.07799999999997453,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0035120187647721176, 0.5941221184153866, 0.00016543737541923804, 0.977584427665873]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0035135175764348116, 0.5956743801307234, 0.00016718153094276973]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0035135175764348116, 0.5956743801307234, 0.00016718153094276973, 0.9778209688355605]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0035135175764348116, 0.5956743801307234, 0.00016718153094276973]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.0035135175764348116, 0.5956743801307234, 0.00016718153094276973, 0.9778209688355605]]]"
12,9.0,0.07799999999997453,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [8.729197752828362e-05, 0.6208596077834483, 1.1230191521451825e-09, 0.10383341980741366]], [1398.419576416417, 1162.1853798735392, 5, 126.63657704161673, [4.447587458281863e-05, 0.7576332542163607, 4.7190710988739583e-05, 0.9999358749526281]], [1396.1779273388652, 1157.7160388244458, 5, 116.63657704161673, [4.447587458281863e-05, 0.7576332542163607, 4.7190710988739583e-05]], [1392.1429589992722, 1149.6712249360776, 9, 116.63657704161673, [4.447587458281863e-05, 0.7576332542163607, 4.7190710988739583e-05, 0.9999358749526281]], [1389.566258166667, 1141.047964948158, 9, 106.63657704161673, [4.447587458281863e-05, 0.7576332542163607, 4.7190710988739583e-05]]]"
18,9.0,0.07799999999997453,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [2.475850085249857e-05, 0.9644638077390641, 9.127275667414516e-07, 0.41373934063719897]], [1398.419576416417, 1162.1853798735392, 5, 126.63657704161673, [0.0035135175764348116, 0.11712878446864727, 4.1056771083901646e-05, 0.516936087424229]], [1396.1779273388652, 1157.7160388244458, 5, 116.63657704161673, [0.0035135175764348116, 0.11712878446864727, 4.1056771083901646e-05]], [1392.1429589992722, 1149.6712249360776, 9, 116.63657704161673, [0.0035135175764348116, 0.11712878446864727, 4.1056771083901646e-05, 0.516936087424229]], [1389.566258166667, 1141.047964948158, 9, 106.63657704161673, [0.0035135175764348116, 0.11712878446864727, 4.1056771083901646e-05]]]"
21,9.0,0.07799999999997453,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.5686665814506658, 0.9185756727254701, 0.5179924554876538, 0.9999971899422441]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.19060507328034607, 0.4416356241961309, 0.4082409537277216]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.1906050732803485, 0.4416356241961352, 0.4082409537277239, 0.9999999882871603]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.6455313266319795, 0.8950630598083666, 0.7034131960403185]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.6455313266461956, 0.8950630598151506, 0.703413196048143, 0.999995268147559]]]"
22,9.0,0.07799999999997453,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.06955607826388308, 0.35750985473252755, 0.007385667688096165, 0.9999926273808734]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [4.408170539328568e-05, 0.3645365640844287, 0.017336013050795424]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [4.408170539328568e-05, 0.3645365640844287, 0.017336013050795424, 0.9999993688747224]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [4.408170539328568e-05, 0.3645365640844287, 0.017336013050795424]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [4.4081708173015e-05, 0.36453656402458706, 0.01733601292606971, 0.9999993688747093]]]"
23,9.0,0.07799999999997453,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.09924548410974729, 0.94479168324386, 0.019932597336056127, 0.9999999899962665]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.479457194487619, 0.9996601911579889, 0.03646783021197839]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.479457194487619, 0.9996601911579889, 0.03646783021197839, 0.9999770944616989]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.479457194487619, 0.9996601911579889, 0.03646783021197839]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.479457194487619, 0.9996601911579889, 0.03646783021197839, 0.9999770944616989]]]"
25,9.0,0.07799999999997453,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.49586464414002, 0.9994792492615129, 0.0005696244224083023, 0.9999990472076808]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.03803863938074767, 0.999984749120896, 7.902697895142221e-06]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.03803863938074767, 0.999984749120896, 7.902697895142221e-06, 1.0]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.03803863938074767, 0.999984749120896, 7.902697895142221e-06]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.03803863938089127, 0.999984749120896, 7.902697895183507e-06, 1.0]]]"
26,9.0,0.07799999999997453,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0, 0.034088891578509625, 0.0006951835753238482, 0.04704926332401234]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0, 0.028783731609535894, 0.0005058741314322208]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0, 0.028783731609535894, 0.0005058741314322208, 0.2651224607469374]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0, 0.028783731609535894, 0.0005058741314322208]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.0, 0.028783731609535894, 0.0005058741314322208, 0.2651224607469374]]]"
