car,time,circuit,goals_crossed,racing_line
6,9.0,0.06900000000001683,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [2.562229685063472e-05, 0.8949370234388343, 4.5632821197266597e-07, 0.9491122468622607]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0035135175764348116, 0.5956743801307234, 4.1056771083901646e-05]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [6.403791948710035e-06, 0.996556686936439, 4.0594464794858914e-07, 0.9990608996923549]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [6.403791948710035e-06, 0.996556686936439, 4.0594464794858914e-07]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [6.403791948710035e-06, 0.996556686936439, 4.0594464794858914e-07, 0.9990608996923549]]]"
7,9.0,0.06900000000001683,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [1.8468309239722174e-11, 0.911625953750992, 2.081490124882379e-11, 0.4826515696426857]], [1398.419576416417, 1162.1853798735392, 5, 126.63657704161673, [1.2810883505237433e-05, 0.25010549010583955, 0.00019341647331673416, 0.9941034864777628]], [1396.1779273388652, 1157.7160388244458, 5, 116.63657704161673, [1.2810883505237433e-05, 0.25010549010583955, 0.00019341647331673416]], [1392.1429589992722, 1149.6712249360776, 9, 116.63657704161673, [1.2810883505237433e-05, 0.25010549010583955, 0.00019341647331673416, 0.9941034864777628]], [1389.566258166667, 1141.047964948158, 9, 106.63657704161673, [1.2810883505237433e-05, 0.25010549010583955, 0.00019341647331673416]]]"
8,9.0,0.06900000000001683,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [2.1675880383879405e-08, 0.007284586392791328, 1.0645009942927942e-11, 0.00992291694933535]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.007146282853517013, 0.48326469562831514, 4.22060338390662e-10]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.007146282853517013, 0.48326469562831514, 5.681551570183482e-09, 0.6815403509503475]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.007146028952463478, 0.4832648073709363, 7.647922072036721e-08]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [6.844185260726991e-07, 0.5225115790486576, 4.5259242104860157e-10, 0.9930766253994746]]]"
9,9.0,0.06900000000001683,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [4.6560547215724204e-08, 0.9495114310706482, 2.7010945976715127e-09, 0.9562668633272065]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [1.2810883505237433e-05, 0.3935566908719076, 4.1056771083901646e-05]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [8.75651076269652e-27, 0.9966635457078856, 8.75651076269652e-27, 0.99999999666496]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [8.75651076269652e-27, 0.9966635457078856, 8.75651076269652e-27]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [8.75651076269652e-27, 0.9966635457078856, 8.75651076269652e-27, 1.0]]]"
10,9.0,0.06900000000001683,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0, 0.714261688829988, -0.9999178864578322, 0.9778209688355605]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0, 0.714261688829988, -0.9999178864578322]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0, 0.714261688829988, -0.9999178864578322, 0.9778209688355605]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0, 1.0, -1.0, 1.0]], [1383.7339951250788, 1139.8186137693112, 5, 116.63657704161673, [0.0, -1.0, 1.0]]]"
11,9.0,0.06900000000001683,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0016327675218662286, 0.033265723296529826, 2.096388813234266e-13, 0.20717323715357155]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.17702022983696736, 0.9963832198499019, 1.2629537084267322e-11]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.17702022983696736, 0.9963832198499019, 5.919152506279631e-11, 0.9999056393614444]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.17702022983696736, 0.9963832198499019, 2.7741607750791473e-10]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.17702022983696736, 0.9963832198499081, 3.64126081331913e-09, 0.9999056393614444]]]"
13,9.0,0.06900000000001683,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [3.3400003691382614e-05, 0.0026059095114996885, 1.659712239312394e-05, 0.9143278011713456]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [7.985165142710726e-05, 0.013676386820565893, 0.0001865329625098356]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [7.985165142710726e-05, 0.013676386820565893, 0.0001865329625098356, 0.9900558157045717]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [7.985165142710726e-05, 0.013676386820565893, 0.0001865329625098356]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [7.985165142710726e-05, 0.013676386820565893, 0.0001865329625098356, 0.9900558157045717]]]"
14,9.0,0.06900000000001683,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [1.7516970945633813e-05, 0.7287985595344303, 0.0005665616332314544, 0.9812987332105759]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [8.474983989151837e-05, 0.5956743801307234, 0.0061042125653595096]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [8.474983989151837e-05, 0.5956743801307234, 0.0061042125653595096, 0.9999186373753823]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [8.474983989151837e-05, 0.5956743801307234, 0.0061042125653595096]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [8.474983989151837e-05, 0.5956743801307234, 0.0061042125653595096, 0.9999186373753823]]]"
15,9.0,0.06900000000001683,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [9.775230866725239e-07, 0.10621397662972254, 0.0, 0.9693030274621677]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [2.1603492514986876e-06, 0.22790075398644102, 0.0]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [2.1603492514986876e-06, 0.22790075398644102, 0.0, 0.9941034864777628]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [2.1603492514986876e-06, 0.22790075398644102, 0.0]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [2.1603492514986876e-06, 0.22790075398644102, 0.0, 0.9941034864777628]]]"
16,9.0,0.06900000000001683,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0001235051749414936, 0.08276428543340673, 0.00027961195255879793, 0.984130590242494]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.00016141488573757885, 0.08276428543340673, 8.75651076269652e-27]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.00016141488573757885, 0.08276428543340673, 8.75651076269652e-27, 0.9911460503189897]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.00016141488573757885, 0.08276428543340673, 8.75651076269652e-27]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.00016141488573757885, 0.08276428543340673, 2.1307310316318576e-16, 0.9911460503189897]]]"
