car,time,circuit,goals_crossed,racing_line
13,0.09600000000000003,1.0,0.0,"[[1096.2108685738942, 1289.5632605721682, 5, 163.30075576600638, [0.1443084719303647, 0.0028191550983883997, -16.11809565095832, 0.2698868929921871]], [1091.2450076318457, 1288.979972389332, 5, 173.30075576600638, [0.14430365761802014, 0.002819149725633276, -16.11809565095832]], [1082.3064579361583, 1287.9300536602266, 9, 173.30075576600638, [0.14430365761802014, 0.002819149725633276, -16.11809565095832, 0.26988457365921126]], [1073.321388421153, 1288.4482484214122, 9, 183.30075576600638, [0.14430365761802014, 0.002819149725633276, -16.11809565095832]], [1060.3429546772563, 1289.1967519653472, 13, 183.30075576600638, [0.14430365761802014, 0.002819149725633276, -16.11809565095832, 0.26988457365921126]], [1047.6916687806931, 1292.18756542717, 13, 193.30075576600638, [0.14430365761802014, 0.002819149725633276, -16.11809565095832]]]"
27,0.181,1.0,0.0,"[[1100.0421737147788, 1290.7126521144337, 1, 163.30075576600638, [0.0, 0.0, 4.485821961398027, 0.0]], [1099.049001526369, 1290.5959944778665, 1, 173.30075576600638, [0.0, 0.0, 0.0]], [1098.0558293379593, 1290.4793368412993, 1, 173.30075576600638, [0.0, 0.0, 4.485821961398027, 0.0]], [1097.0574882807364, 1290.5369140369867, 1, 183.30075576600638, [0.0, 0.0, 0.0]], [1096.0591472235135, 1290.594491232674, 1, 183.30075576600638, [0.0, 0.0, 4.485821961398027, 0.0]], [1095.0859713853163, 1290.8245538066603, 1, 193.30075576600638, [0.0, 0.0, 0.0]], [1094.112795547119, 1291.0546163806466, 1, 193.30075576600638, [0.0, 0.0, 4.485821961398027, 0.0]], [1093.1943543833404, 1291.4501739980387, 1, 203.30075576600638, [0.0, 0.0, 0.0]], [1088.6021485644474, 1293.4279620849995, 5, 203.30075576600638, [0.0, 0.6391620250039061, 0.0, 1.118473937225106]], [1083.7362693734615, 1294.5782749549314, 5, 193.30075576600638, [0.0, 0.8246662852567299, 0.0]], [1074.977686829687, 1296.648838120809, 9, 193.30075576600638, [0.0, 0.028308629093860005, 0.0, 0.9366011408344195]]]"
28,0.181,1.0,0.0,"[[1096.2108685738942, 1289.5632605721682, 5, 163.30075576600638, [0.13367110303348984, 0.010990503851144931, 0.0, 0.9990396836102247]], [1091.743981998696, 1287.3167244998306, 5, 153.30075576600638, [0.0, 5.728052899083482e-06, 0.0, 7.902762784127649e-26]], [1090.8506046836562, 1286.867417285363, 1, 153.30075576600638, [0.0, 0.0, 7.902762784127649e-26]], [1090.0488211564448, 1286.2698027143454, 1, 143.30075576600638, [0.0, 1.303389356287268e-07, 0.0, 7.902762784127649e-26]], [1089.2470376292333, 1285.6721881433277, 1, 143.30075576600638, [0.0, 0.0, 7.902762784127649e-26]], [1088.5612096766024, 1284.944424432093, 1, 133.30075576600638, [0.0, 1.2227844033242455e-09, 0.0, 7.902762784127649e-26]], [1087.8753817239715, 1284.2166607208583, 1, 133.30075576600638, [0.0, 0.0, 7.902762784127649e-26]], [1087.3263478812162, 1283.380860601506, 1, 123.30075576600638, [0.0, 4.263256414560556e-15, 0.0, 7.902762784127649e-26]], [1084.5811786674399, 1279.2018600047443, 5, 123.30075576600638, [0.0, 0.0, 0.0, 7.902762784127649e-26]], [1081.1520389042857, 1275.5630414485704, 5, 133.30075576600638, [0.0, 0.0, 0.0]], [1074.9795873306084, 1269.0131680474574, 9, 133.30075576600638, [0.0, 0.0, 0.0, 7.902762784127649e-26]]]"
19,0.23899999999999993,1.0,0.0,"[[1100.1066226849603, 1290.5506927855324, 1, 153.30075576600638, [0.000706483323529853, 0.999642200411497, -0.06032068367460324, 0.0]], [1099.3048391577488, 1289.9530782145148, 1, 143.30075576600638, [5.905153172359758e-07, 0.05136413403682495, 0.0]], [1098.6190112051179, 1289.22531450328, 1, 133.30075576600638, [5.905153172359758e-07, 0.05136413403682495, 0.0]], [1098.0699773623626, 1288.3895143839277, 1, 123.30075576600638, [5.905153172359758e-07, 0.05136413403682495, 0.0]], [1097.6744197449705, 1287.471073220149, 1, 113.30075576600638, [5.905153172359758e-07, 0.05136413403682495, 0.0]], [1097.4443571709842, 1286.4978973819518, 1, 103.30075576600638, [5.905153172359758e-07, 0.05136413403682495, 0.0]], [1097.3867799752968, 1285.499556324729, 1, 93.30075576600638, [5.905153172359758e-07, 0.05136413403682495, 0.0]], [1097.503437611864, 1284.5063841363192, 1, 83.30075576600638, [5.905153172359758e-07, 0.05136413403682495, 0.0]], [1097.7907854974303, 1283.548557851098, 1, 73.30075576600638, [5.905153172359758e-07, 0.05136413403682495, 0.0]], [1098.240092711898, 1282.6551805360582, 1, 63.300755766006375, [5.905153172359758e-07, 0.05136413403682495, 0.0]], [1098.5274405974642, 1281.697354250837, 1, 73.30075576600638, [1.9715900674747856e-11, -0.1882655495837857, 0.0]], [1098.9767478119318, 1280.8039769357972, 1, 63.300755766006375, [5.905153172359758e-07, 0.9999765657176789, 0.05136413403682495, 0.0]], [1099.264095697498, 1279.846150650576, 1, 73.30075576600638, [1.5421434208367203e-13, -0.3017461245226104, 0.0]], [1099.7134029119657, 1278.9527733355362, 1, 63.300755766006375, [5.905153172359758e-07, 0.9999765657176789, 0.05136413403682495, 0.0]]]"
2,0.26099999999999995,1.0,0.0,"[[1100.1066226849603, 1290.5506927855324, 1, 153.30075576600638, [-1.4044131232244297, 0.9952709128018139, 0.49236097350335317, -16.11809565095832]], [1099.3048391577488, 1289.9530782145148, 1, 143.30075576600638, [-0.9958841852409213, 0.406157813415674, -16.11809565095832]], [1098.6190112051179, 1289.22531450328, 1, 133.30075576600638, [-0.9958841852409213, 0.406157813415674, -16.11809565095832]], [1098.0699773623626, 1288.3895143839277, 1, 123.30075576600638, [-0.9958841852409213, 0.406157813415674, -16.11809565095832]], [1097.6744197449705, 1287.471073220149, 1, 113.30075576600638, [-0.9958841852409213, 0.406157813415674, -16.11809565095832]], [1097.4443571709842, 1286.4978973819518, 1, 103.30075576600638, [-0.9958841852409213, 0.406157813415674, -16.11809565095832]], [1097.3867799752968, 1285.499556324729, 1, 93.30075576600638, [-0.9958841852409213, 0.406157813415674, -16.11809565095832]], [1097.503437611864, 1284.5063841363192, 1, 83.30075576600638, [-0.9958841852409213, 0.406157813415674, -16.11809565095832]], [1097.7907854974303, 1283.548557851098, 1, 73.30075576600638, [-0.9958841852409213, 0.406157813415674, -16.11809565095832]], [1098.240092711898, 1282.6551805360582, 1, 63.300755766006375, [-0.9958841852409213, 0.406157813415674, -16.11809565095832]], [1098.8377072829155, 1281.8533970088467, 1, 53.300755766006375, [-0.9958841852409213, 0.406157813415674, -16.11809565095832]], [1099.5654709941502, 1281.1675690562158, 1, 43.300755766006375, [-0.9958841852409213, 0.406157813415674, -16.11809565095832]], [1100.4012711135026, 1280.6185352134605, 1, 33.300755766006375, [-0.9958841852409214, 0.406157813415674, -16.11809565095832]], [1101.3197122772813, 1280.2229775960684, 1, 23.300755766006375, [-0.9958841852409214, 0.406157813415674, -16.11809565095832]], [1102.2928881154785, 1279.9929150220821, 1, 13.300755766006375, [-0.9958841852409342, 0.406157813415677, -16.11809565095832]]]"
8,0.26099999999999995,1.0,0.0,"[[1100.1066226849603, 1290.5506927855324, 1, 153.30075576600638, [0.9310114120971765, 1.0, 0.9999999999998259, 7.902762784127649e-26]], [1099.3048391577488, 1289.9530782145148, 1, 143.30075576600638, [8.75651076269652e-27, 1.0, 7.902762784127649e-26]], [1098.6190112051179, 1289.22531450328, 1, 133.30075576600638, [8.75651076269652e-27, 1.0, 7.902762784127649e-26]], [1098.0699773623626, 1288.3895143839277, 1, 123.30075576600638, [8.75651076269652e-27, 1.0, 7.902762784127649e-26]], [1097.6744197449705, 1287.471073220149, 1, 113.30075576600638, [8.75651076269652e-27, 1.0, 7.902762784127649e-26]], [1097.4443571709842, 1286.4978973819518, 1, 103.30075576600638, [8.75651076269652e-27, 1.0, 7.902762784127649e-26]], [1097.3867799752968, 1285.499556324729, 1, 93.30075576600638, [8.75651076269652e-27, 1.0, 7.902762784127649e-26]], [1097.503437611864, 1284.5063841363192, 1, 83.30075576600638, [8.75651076269652e-27, 1.0, 7.902762784127649e-26]], [1097.7907854974303, 1283.548557851098, 1, 73.30075576600638, [8.75651076269652e-27, 1.0, 7.902762784127649e-26]], [1098.240092711898, 1282.6551805360582, 1, 63.300755766006375, [8.75651076269652e-27, 1.0, 7.902762784127649e-26]], [1098.8377072829155, 1281.8533970088467, 1, 53.300755766006375, [8.75651076269652e-27, 1.0, 7.902762784127649e-26]], [1099.5654709941502, 1281.1675690562158, 1, 43.300755766006375, [8.75651076269652e-27, 1.0, 7.902762784127649e-26]], [1100.4012711135026, 1280.6185352134605, 1, 33.300755766006375, [8.75651076269652e-27, 1.0, 7.902762784127649e-26]], [1101.3197122772813, 1280.2229775960684, 1, 23.300755766006375, [8.75651076269652e-27, 1.0, 7.902762784127649e-26]], [1102.2928881154785, 1279.9929150220821, 1, 13.300755766006375, [8.75651076269652e-27, 1.0, 7.902762784127649e-26]]]"
10,0.26099999999999995,1.0,0.0,"[[1100.1066226849603, 1290.5506927855324, 1, 153.30075576600638, [-16.11809565095832, 0.15797214639611293, -0.12897416475644635, 0.13245994154676854]], [1099.3048391577488, 1289.9530782145148, 1, 143.30075576600638, [-16.11809565095832, -0.12897416475644635, -0.6216065213367983]], [1098.6190112051179, 1289.22531450328, 1, 133.30075576600638, [-16.11809565095832, -0.12897416475644635, -0.6216065213367983]], [1098.0699773623626, 1288.3895143839277, 1, 123.30075576600638, [-16.11809565095832, -0.12897416475644635, -0.6216065213367983]], [1097.5209435196073, 1287.5537142645753, 1, 123.30075576600638, [-16.11809565095832, 3.5270765099938597e-13, 0.9928578222843611, -0.6216065213367983]], [1097.1253859022152, 1286.6352731007967, 1, 113.30075576600638, [-16.11809565095832, 6.081453601259793e-14, -0.6216065213367983]], [1096.8953233282289, 1285.6620972625994, 1, 103.30075576600638, [-16.11809565095832, -0.05804707316418945, -0.6216065213367983]], [1096.8377461325415, 1284.6637562053766, 1, 93.30075576600638, [-16.11809565095832, -0.12897416475644635, -0.6216065213367983]], [1096.9544037691087, 1283.6705840169668, 1, 83.30075576600638, [-16.11809565095832, -0.12897416475644635, -0.6216065213367983]], [1097.241751654675, 1282.7127577317456, 1, 73.30075576600638, [-16.11809565095832, -0.12897416475644635, -0.6216065213367983]], [1097.5290995402413, 1281.7549314465243, 1, 73.30075576600638, [-16.11809565095832, 8.75651076269652e-27, 0.9999999999997075, -0.6216065213367983]], [1097.9784067547089, 1280.8615541314846, 1, 63.300755766006375, [-16.11809565095832, 8.75651076269652e-27, -0.6216065213367983]], [1098.4277139691765, 1279.9681768164448, 1, 63.300755766006375, [-16.11809565095832, 8.75651076269652e-27, 0.9999999984275961, -0.6216065213367983]], [1099.025328540194, 1279.1663932892334, 1, 53.300755766006375, [-16.11809565095832, 8.75651076269652e-27, -0.6216065213367983]], [1099.6229431112117, 1278.364609762022, 1, 53.300755766006375, [-16.11809565095832, 8.75651076269652e-27, 0.999914444513971, -0.6216065213367983]]]"
17,0.26099999999999995,1.0,0.0,"[[1100.1066226849603, 1290.5506927855324, 1, 153.30075576600638, [0.0, 2.4112175145608488, 1.0, -1.0]], [1099.3048391577488, 1289.9530782145148, 1, 143.30075576600638, [0.0, 1.0, -1.0]], [1098.6190112051179, 1289.22531450328, 1, 133.30075576600638, [0.0, 1.0, -1.0]], [1098.0699773623626, 1288.3895143839277, 1, 123.30075576600638, [0.0, 1.0, -1.0]], [1097.6744197449705, 1287.471073220149, 1, 113.30075576600638, [0.0, 1.0, -1.0]], [1097.4443571709842, 1286.4978973819518, 1, 103.30075576600638, [0.0, 1.0, -1.0]], [1097.3867799752968, 1285.499556324729, 1, 93.30075576600638, [0.0, 1.0, -1.0]], [1097.503437611864, 1284.5063841363192, 1, 83.30075576600638, [0.0, 1.0, -1.0]], [1097.7907854974303, 1283.548557851098, 1, 73.30075576600638, [0.0, 1.0, -1.0]], [1098.240092711898, 1282.6551805360582, 1, 63.300755766006375, [0.0, 1.0, -1.0]], [1098.8377072829155, 1281.8533970088467, 1, 53.300755766006375, [0.0, 1.0, -1.0]], [1099.5654709941502, 1281.1675690562158, 1, 43.300755766006375, [0.0, 1.0, -1.0]], [1100.4012711135026, 1280.6185352134605, 1, 33.300755766006375, [0.0, 1.0, -1.0]], [1101.3197122772813, 1280.2229775960684, 1, 23.300755766006375, [0.0, 1.0, -1.0]], [1102.2928881154785, 1279.9929150220821, 1, 13.300755766006375, [0.0, 1.0, -1.0]]]"
24,0.26099999999999995,1.0,0.0,"[[1100.1066226849603, 1290.5506927855324, 1, 153.30075576600638, [-0.9999906207689067, 0.38418965215378037, 0.0, 0.0]], [1099.3048391577488, 1289.9530782145148, 1, 143.30075576600638, [-0.9976398698857997, 0.0, 0.0]], [1098.6190112051179, 1289.22531450328, 1, 133.30075576600638, [-0.9976398698857997, 0.0, 0.0]], [1098.0699773623626, 1288.3895143839277, 1, 123.30075576600638, [-0.9976398698857997, 0.0, 0.0]], [1097.6744197449705, 1287.471073220149, 1, 113.30075576600638, [-0.9976398698857997, 0.0, 0.0]], [1097.4443571709842, 1286.4978973819518, 1, 103.30075576600638, [-0.9976398698857997, 0.0, 0.0]], [1097.3867799752968, 1285.499556324729, 1, 93.30075576600638, [-0.9976398698857997, 0.0, 0.0]], [1097.503437611864, 1284.5063841363192, 1, 83.30075576600638, [-0.9976398698857997, 0.0, 0.0]], [1097.7907854974303, 1283.548557851098, 1, 73.30075576600638, [-0.9976398698857997, 0.0, 0.0]], [1098.240092711898, 1282.6551805360582, 1, 63.300755766006375, [-0.9976398698857997, 0.0, 0.0]], [1098.8377072829155, 1281.8533970088467, 1, 53.300755766006375, [-0.9976398698857997, 0.0, 0.0]], [1099.5654709941502, 1281.1675690562158, 1, 43.300755766006375, [-0.9976398698857997, 0.0, 0.0]], [1100.4012711135026, 1280.6185352134605, 1, 33.300755766006375, [-0.9976398698857997, 0.0, 0.0]], [1101.3197122772813, 1280.2229775960684, 1, 23.300755766006375, [-0.9976398698857997, 0.0, 0.0]], [1102.2928881154785, 1279.9929150220821, 1, 13.300755766006375, [-0.9976398698857997, 0.0, 0.0]]]"
3,0.27899999999999997,1.0,0.0,"[[1100.0068278115903, 1290.8833423634328, 1, 173.30075576600638, [0.9932851378880158, 0.0, 0.0, 0.0]], [1099.0084867543674, 1290.9409195591202, 1, 183.30075576600638, [0.0, 0.0, 0.0]], [1098.0353109161701, 1291.1709821331065, 1, 193.30075576600638, [0.0, 0.0, 0.0]], [1097.1168697523915, 1291.5665397504986, 1, 203.30075576600638, [0.0, 0.0, 0.0]], [1096.2810696330391, 1292.1155735932539, 1, 213.30075576600638, [0.0, 0.0, 0.0]], [1095.5533059218044, 1292.8014015458848, 1, 223.30075576600638, [0.0, 0.0, 0.0]], [1094.9556913507868, 1293.6031850730963, 1, 233.30075576600638, [0.0, 0.0, 0.0]], [1094.5063841363192, 1294.496562388136, 1, 243.30075576600638, [0.0, 0.0, 0.0]], [1094.2190362507529, 1295.4543886733572, 1, 253.30075576600638, [0.0, 0.0, 0.0]], [1094.1023786141857, 1296.447560861767, 1, 263.3007557660064, [0.0, 0.0, 0.0]], [1094.159955809873, 1297.4459019189899, 1, 273.3007557660064, [0.0, 0.0, 0.0]], [1094.3900183838593, 1298.419077757187, 1, 283.3007557660064, [0.0, 0.0, 0.0]], [1094.7855760012515, 1299.3375189209657, 1, 293.3007557660064, [0.0, 0.0, 0.0]], [1095.3346098440068, 1300.1733190403181, 1, 303.3007557660064, [0.0, 0.0, 0.0]], [1096.0204377966377, 1300.9010827515528, 1, 313.3007557660064, [0.0, 0.0, 0.0]], [1096.8222213238491, 1301.4986973225705, 1, 323.3007557660064, [0.0, 0.0, 0.0]]]"
