car,time,circuit,goals_crossed,racing_line
8,0.18300000000000693,1.0,0.0,"[[1096.2108685738942, 1289.5632605721682, 5, 163.30075576600638, [0.0, 0.0, 0.0, 0.9929600503879095]], [1091.2450076318457, 1288.979972389332, 5, 173.30075576600638, [0.0, 0.0, 0.0]], [1082.3064579361583, 1287.9300536602266, 9, 173.30075576600638, [0.0, 0.0, 0.0, 0.7395618018780267]], [1073.321388421153, 1288.4482484214122, 9, 183.30075576600638, [0.0, 0.0, 0.0]], [1060.3429546772563, 1289.1967519653472, 13, 183.30075576600638, [0.0, 0.0, 0.0, 0.9072091847682029]], [1047.6916687806931, 1292.18756542717, 13, 193.30075576600638, [0.0, 0.0, 0.0]]]"
12,0.18300000000000693,1.0,0.0,"[[1096.2108685738942, 1289.5632605721682, 5, 163.30075576600638, [0.3031451075996443, -0.06442754288426944, 0.9505455760363009, 2.1596403837384806]], [1091.2450076318457, 1288.979972389332, 5, 173.30075576600638, [10.3944564596181, -0.06743385976915134, 1.0]], [1082.3064579361583, 1287.9300536602266, 9, 173.30075576600638, [10.3944564596181, -0.06743385976915134, 1.0, 14.397973284736524]], [1073.321388421153, 1288.4482484214122, 9, 183.30075576600638, [10.3944564596181, -0.06743385976915134, 1.0]], [1060.3429546772563, 1289.1967519653472, 13, 183.30075576600638, [10.3944564596181, -0.06743385976915134, 1.0, 14.397973284736524]], [1047.6916687806931, 1292.18756542717, 13, 193.30075576600638, [0.0, -0.06743385976915134, -0.9170661033687739]]]"
19,0.18300000000000693,1.0,0.0,"[[1096.2108685738942, 1289.5632605721682, 5, 163.30075576600638, [7.501782637921929, -0.42346370114820875, -0.9999999736986012, 10.024872477296903]], [1091.2450076318457, 1288.979972389332, 5, 173.30075576600638, [7.501782637921929, -0.42346370114820875, -0.9999999736986012]], [1082.3064579361583, 1287.9300536602266, 9, 173.30075576600638, [7.501782637921929, -0.42346370114820875, -0.9999999736986012, 10.024872477296903]], [1073.321388421153, 1288.4482484214122, 9, 183.30075576600638, [7.501782637921929, -0.42346370114820875, -0.9999999736986012]], [1060.3429546772563, 1289.1967519653472, 13, 183.30075576600638, [7.501782637921929, -0.42346370114820875, -0.9999999736986012, 10.024872477296903]], [1047.6916687806931, 1292.18756542717, 13, 193.30075576600638, [7.501782637921929, -0.42346370114820875, -0.9999999736986012]]]"
70,0.18300000000000693,1.0,0.0,"[[1096.2108685738942, 1289.5632605721682, 5, 163.30075576600638, [0.5375049319937062, 0.15604624776557094, -16.11809565095832, 0.7753509006771053]], [1091.743981998696, 1287.3167244998306, 5, 153.30075576600638, [0.0, 7.902762784127649e-26, -16.11809565095832]], [1083.7035861633392, 1283.2729595696228, 9, 153.30075576600638, [0.0, 7.902762784127649e-26, -16.11809565095832, 0.004775733209766187]], [1076.487534418437, 1277.8944284304648, 9, 143.30075576600638, [0.0, 7.902762784127649e-26, -16.11809565095832]], [1066.0643485646892, 1270.1254390072365, 13, 143.30075576600638, [0.0, 7.902762784127649e-26, -16.11809565095832, 0.0024222726224384637]], [1057.1485851804885, 1260.6645107611844, 13, 133.30075576600638, [0.0, 7.902762784127649e-26, -16.11809565095832]]]"
71,0.18300000000000693,1.0,0.0,"[[1100.1066226849603, 1290.5506927855324, 1, 153.30075576600638, [0.0, 0.5830140433864459, -16.11809565095832, 0.18940926231460967]], [1095.639736109762, 1288.3041567131947, 5, 153.30075576600638, [0.0, 5.3167209589897996e-05, -16.11809565095832, 0.0001373648558777618]], [1091.6308184737052, 1285.316083858107, 5, 143.30075576600638, [0.0, 5.2718120924497235e-05, -16.11809565095832]], [1084.414766728803, 1279.937552718949, 9, 143.30075576600638, [0.0, 5.850120103628838e-05, -16.11809565095832, 0.00014147327081037042]], [1078.2423151551257, 1273.387679317836, 9, 133.30075576600638, [0.0, 0.00013323053990403836, -16.11809565095832]], [1069.3265517709249, 1263.9267510717839, 13, 133.30075576600638, [0.0, 0.00010065137202463135, -16.11809565095832, 0.0001677003659301219]]]"
20,0.38700000000000045,1.0,0.0,"[[1096.2108685738942, 1289.5632605721682, 5, 163.30075576600638, [1.2573207273945826, 0.9999999999999972, 0.2441171084895453, 4.993603466898964]], [1091.743981998696, 1287.3167244998306, 5, 153.30075576600638, [0.0, 0.9946261804205588, -0.9682865775523507, 0.31900586470241715]], [1090.8506046836562, 1286.867417285363, 1, 153.30075576600638, [0.0, -0.9664302302704593, 0.3403242171369376]], [1090.0488211564448, 1286.2698027143454, 1, 143.30075576600638, [0.02205212133188983, 0.9957237565543386, -0.9670963140715184, 0.16280197528667129]], [1089.2470376292333, 1285.6721881433277, 1, 143.30075576600638, [0.021628132588193294, -0.9663391732149367, 0.18608550758433154]], [1088.5612096766024, 1284.944424432093, 1, 133.30075576600638, [0.03484474785460456, 0.9964647246030203, -0.966071997446136, 0.17630057326131732]], [1087.8753817239715, 1284.2166607208583, 1, 133.30075576600638, [0.04225026807881682, -0.9640994678615693, 0.22717740535355646]], [1087.3263478812162, 1283.380860601506, 1, 123.30075576600638, [0.046744964761122665, 0.9977943080625107, -0.96339696915319, 0.24317216544906267]], [1084.5811786674399, 1279.2018600047443, 5, 123.30075576600638, [1.055740820945696, 0.9999999999999972, 0.2441171084895453, 5.451322819405922]], [1081.1520389042857, 1275.5630414485704, 5, 133.30075576600638, [1.0700539837235081, 0.9999999999999972, 0.2441171084895453]], [1078.4068696905092, 1271.3840408518088, 5, 123.30075576600638, [0.16951659747572656, 0.9994379600689649, -0.9544293814413959, 0.31770178433275836]]]"
35,0.472999999999999,1.0,0.0,"[[1100.1066226849603, 1290.5506927855324, 1, 153.30075576600638, [-0.717163601579697, 1.0103288869769445, -0.22444090028151745, 0.04351738384795066]], [1099.3048391577488, 1289.9530782145148, 1, 143.30075576600638, [-16.11809565095832, 3.9817700242530107, 7.902762784127649e-26]], [1098.6190112051179, 1289.22531450328, 1, 133.30075576600638, [-1.2358108358273352, 3.3508057168081, 0.016190162269763837]], [1098.0699773623626, 1288.3895143839277, 1, 123.30075576600638, [-0.41767086538510745, 3.0254879397206627, 0.09161074312413625]], [1097.6744197449705, 1287.471073220149, 1, 113.30075576600638, [-0.41767086538510745, 2.729338870659576, 0.09161074312413625]], [1097.4443571709842, 1286.4978973819518, 1, 103.30075576600638, [-0.41767086538510745, 2.590936810996111, 0.09161074312413625]], [1097.3867799752968, 1285.499556324729, 1, 93.30075576600638, [-0.41767086538510745, 2.4302547842574658, 0.09161074312413625]], [1097.503437611864, 1284.5063841363192, 1, 83.30075576600638, [-16.11809565095832, 2.2386796047593984, 2.42080168792394e-16]], [1097.7907854974303, 1283.548557851098, 1, 73.30075576600638, [-16.11809565095832, 2.7189386177076718, 7.902762784127649e-26]], [1098.0781333829966, 1282.5907315658767, 1, 73.30075576600638, [-16.11809565095832, 0.0, 3.8794156052658613, 7.902762784127649e-26]], [1098.365481268563, 1281.6329052806555, 1, 73.30075576600638, [-16.11809565095832, 0.0, 7.902762784127649e-26]], [1098.6528291541292, 1280.6750789954342, 1, 73.30075576600638, [-16.11809565095832, 0.0, 7.902762784127649e-26]], [1098.9401770396955, 1279.717252710213, 1, 73.30075576600638, [-16.11809565095832, 0.0, 7.902762784127649e-26]], [1099.2275249252618, 1278.7594264249917, 1, 73.30075576600638, [-16.11809565095832, 0.0, 7.902762784127649e-26]]]"
18,0.5020000000000095,1.0,0.0,"[[1100.1066226849603, 1290.5506927855324, 1, 153.30075576600638, [0.0, 0.9999999909187465, 0.9889692891536485, 0.0001596318283647374]], [1099.3048391577488, 1289.9530782145148, 1, 143.30075576600638, [0.0, 0.9889692891536485, 0.0001596318283647374]], [1098.6190112051179, 1289.22531450328, 1, 133.30075576600638, [0.0, 0.9889692891536485, 0.0001596318283647374]], [1098.0699773623626, 1288.3895143839277, 1, 123.30075576600638, [0.0, 0.9889692891536485, 0.0001596318283647374]], [1097.6744197449705, 1287.471073220149, 1, 113.30075576600638, [0.0, 0.9889692891536485, 0.0001596318283647374]], [1097.4443571709842, 1286.4978973819518, 1, 103.30075576600638, [0.0, 0.9889692891536485, 0.0001596318283647374]], [1097.3867799752968, 1285.499556324729, 1, 93.30075576600638, [0.0, 0.9999992251141177, 1.6952557952183089e-09]], [1097.503437611864, 1284.5063841363192, 1, 83.30075576600638, [0.0, 1.0, 0.0]], [1097.7907854974303, 1283.548557851098, 1, 73.30075576600638, [0.0, 1.0, 0.0]], [1098.240092711898, 1282.6551805360582, 1, 63.300755766006375, [0.0, 1.0, 0.0]], [1098.8377072829155, 1281.8533970088467, 1, 53.300755766006375, [0.0, 0.999999999999993, 0.0]], [1099.5654709941502, 1281.1675690562158, 1, 43.300755766006375, [0.0, 0.9999999830981913, 1.7410517471413888e-11]], [1100.4012711135026, 1280.6185352134605, 1, 33.300755766006375, [0.0, 0.9999999997154616, 1.311395436686805e-13]], [1101.237071232855, 1280.0695013707052, 1, 33.300755766006375, [0.0, 0.99943470262634, 1.0, 0.0]], [1102.1555123966336, 1279.673943753313, 1, 23.300755766006375, [0.0, 0.99943470262634, 0.0]]]"
27,0.5020000000000095,1.0,0.0,"[[1100.1066226849603, 1290.5506927855324, 1, 153.30075576600638, [0.0, 2.27268216840855, 0.0010303979914406563, 0.0]], [1099.3048391577488, 1289.9530782145148, 1, 143.30075576600638, [0.0, 7.902762784127649e-26, 0.0]], [1098.6190112051179, 1289.22531450328, 1, 133.30075576600638, [0.0, 7.902762784127649e-26, 0.0]], [1098.0699773623626, 1288.3895143839277, 1, 123.30075576600638, [0.0, 7.902762784127649e-26, 0.0]], [1097.6744197449705, 1287.471073220149, 1, 113.30075576600638, [0.0, 7.902762784127649e-26, 0.0]], [1097.4443571709842, 1286.4978973819518, 1, 103.30075576600638, [0.0, 7.902762784127649e-26, 0.0]], [1097.3867799752968, 1285.499556324729, 1, 93.30075576600638, [0.0, 7.902762784127649e-26, 0.0]], [1097.503437611864, 1284.5063841363192, 1, 83.30075576600638, [0.0, 7.902762784127649e-26, 0.0]], [1097.7907854974303, 1283.548557851098, 1, 73.30075576600638, [0.0, 7.902762784127649e-26, 0.0]], [1098.240092711898, 1282.6551805360582, 1, 63.300755766006375, [0.0, 7.902762784127649e-26, 0.0]], [1098.8377072829155, 1281.8533970088467, 1, 53.300755766006375, [0.0, 7.902762784127649e-26, 0.0]], [1099.5654709941502, 1281.1675690562158, 1, 43.300755766006375, [0.0, 7.902762784127649e-26, 0.0]], [1100.4012711135026, 1280.6185352134605, 1, 33.300755766006375, [0.0, 7.902762784127649e-26, 0.0]], [1101.3197122772813, 1280.2229775960684, 1, 23.300755766006375, [0.0, 7.902762784127649e-26, 0.0]], [1102.2928881154785, 1279.9929150220821, 1, 13.300755766006375, [0.0, 7.902762784127649e-26, 0.0]]]"
28,0.5020000000000095,1.0,0.0,"[[1100.1066226849603, 1290.5506927855324, 1, 153.30075576600638, [0.0, 1.7864228969821685, 0.1951682860636719, 0.0]], [1099.3048391577488, 1289.9530782145148, 1, 143.30075576600638, [0.0, 0.1951682886580178, 0.0]], [1098.6190112051179, 1289.22531450328, 1, 133.30075576600638, [0.0, 0.1951682886580178, 0.0]], [1098.0699773623626, 1288.3895143839277, 1, 123.30075576600638, [0.0, 0.1951682886580178, 0.0]], [1097.6744197449705, 1287.471073220149, 1, 113.30075576600638, [0.0, 0.1951682886580178, 0.0]], [1097.4443571709842, 1286.4978973819518, 1, 103.30075576600638, [0.0, 0.1951682886580178, 0.0]], [1097.3867799752968, 1285.499556324729, 1, 93.30075576600638, [0.0, 0.1951682886580178, 0.0]], [1097.503437611864, 1284.5063841363192, 1, 83.30075576600638, [0.0, 0.1951682886580177, 0.0]], [1097.7907854974303, 1283.548557851098, 1, 73.30075576600638, [0.0, 0.1951682886580174, 0.0]], [1098.240092711898, 1282.6551805360582, 1, 63.300755766006375, [0.0, 0.1951682886580178, 0.0]], [1098.8377072829155, 1281.8533970088467, 1, 53.300755766006375, [0.0, 0.19516828865800567, 0.0]], [1099.5654709941502, 1281.1675690562158, 1, 43.300755766006375, [0.0, 0.19516828865793667, 0.0]], [1100.4012711135026, 1280.6185352134605, 1, 33.300755766006375, [0.0, 0.19516828865797695, 0.0]], [1101.3197122772813, 1280.2229775960684, 1, 23.300755766006375, [0.0, 0.19516828865764413, 0.0]], [1102.2928881154785, 1279.9929150220821, 1, 13.300755766006375, [0.0, 0.19516828865778765, 0.0]]]"
