car,time,circuit,goals_crossed,racing_line
0,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [-0.6948305057234021, 0.018197855765678506, 0.9983714802767315, 0.007076936069819684]]]"
1,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [-0.029456065695233572, 0.0010795419891099203, 0.9961871432694904, 0.00946837737435309]]]"
2,0.012000000000000455,78.0,0.0,"[[643.0151922469878, 866.1736481776669, 1, 190.0, [3.320078473804629, 1.6299920142101278e-06, -0.13799753146177296, 7.902762784127649e-26]]]"
3,0.012000000000000455,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [-0.01369398666528668, 0.031240537873108182, -0.9999076626529353, 0.0003285954054959453]]]"
4,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [0.0, 0.0, 0.8176352053262548, 0.5512818031610541]]]"
5,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [-16.11809565095832, 0.003650476050737656, 0.9998710912758377, 2.3880582758044998e-05]]]"
6,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [0.23645252790816151, 0.09316012256583661, 1.5540532940632075, 0.0]]]"
7,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [-0.8934465735264594, 0.9526003820421091, 0.9999649716542872, -0.9877606577858747]]]"
8,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [-0.42267215358973176, 0.47442263637039067, 0.9990348611783295, 5.849993422332179e-05]]]"
9,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [0.7731807107040717, 0.0, 0.9999597948330164, 0.010337901895543115]]]"
10,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [0.6468600920956407, 7.902762784127649e-26, 0.9999767283856728, 6.1191056278926285e-12]]]"
11,0.012000000000000455,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [-16.11809565095832, 0.7943284800652484, -0.9707473841511338, 0.3146767438915827]]]"
12,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [0.0, 0.0, 0.9798661503821035, 0.015435688588963693]]]"
13,0.012000000000000455,78.0,0.0,"[[639.0, 866.0, 5, 180.0, [-16.11809565095832, 0.09380569277266353, 0.9995020364431848, 1.0]]]"
14,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [-16.11809565095832, 0.00015163515118162989, 0.9998837634306516, 7.902762784127649e-26]]]"
15,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [-0.6964372854483392, 0.36678420041716453, 0.999994357432971, 0.032389016154609374]]]"
16,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [-16.11809565095832, 0.0, 0.9962464676221894, 5.137460727406641e-06]]]"
17,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [-16.11809565095832, 5.038355195462875e-12, 0.9999967566528344, -0.9911242917630996]]]"
18,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [0.9070603297100885, 1.982547539164037e-07, 1.5597104643765238, 0.00023807185777857245]]]"
19,0.012000000000000455,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [-16.11809565095832, 0.9884356859445564, 0.9860293875607915, 4.142250003616099e-07]]]"
20,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [0.31221494314014725, 1.023070550009372e-12, 0.9354707612799743, 0.9278408046757968]]]"
21,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [-16.11809565095832, 3.885651516482148e-08, 0.9828357507166656, 5.958677962949259e-07]]]"
22,0.012000000000000455,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [0.08997897494821225, 0.9999908007770212, 0.9999857580622254, 1.6542686305104673e-06]]]"
23,0.012000000000000455,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [0.0, 0.0, 0.9999049034953392, 0.0011178529884468588]]]"
24,0.012000000000000455,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [0.048596628687208515, 0.9996073733292152, 0.0780505903648093, 0.1281961666736074]]]"
25,0.012000000000000455,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [0.0, 0.0009231004384631955, 0.0, 0.0]]]"
26,0.012000000000000455,78.0,0.0,"[[643.0151922469878, 866.1736481776669, 1, 190.0, [0.013145104420314415, 0.0019777174695869352, 0.0, 0.0]]]"
27,0.012000000000000455,78.0,0.0,"[[643.0151922469878, 866.1736481776669, 1, 190.0, [0.0, 0.0, 0.0, 0.0]]]"
28,0.012000000000000455,78.0,0.0,"[[643.0151922469878, 866.1736481776669, 1, 190.0, [0.0, 0.0, 0.0, 0.0]]]"
29,0.012000000000000455,78.0,0.0,"[[643.0151922469878, 866.1736481776669, 1, 190.0, [0.0, 0.0, 0.0, 0.0]]]"
