car,time,circuit,goals_crossed,racing_line
0,0.009999999999999787,78.0,0.0,"[[639.0, 866.0, 5, 180.0, [0.0, 0.0, 0.9758813632048432, 0.9999999999994001]]]"
1,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 866.1736481776669, 1, 190.0, [0.0, 0.0, 0.0, 0.0]]]"
2,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 866.1736481776669, 1, 190.0, [0.0, 0.0, 0.0, 0.0]]]"
3,0.009999999999999787,78.0,0.0,"[[639.0, 866.0, 5, 180.0, [0.0, 0.22226653264163881, -0.9999999996867769, 0.9999172807654813]]]"
4,0.009999999999999787,78.0,0.0,"[[639.0, 866.0, 5, 180.0, [0.0, 0.0, -0.9999999999997935, 0.9995801140921882]]]"
5,0.009999999999999787,78.0,0.0,"[[639.0, 866.0, 5, 180.0, [0.0, 0.0, -0.9999999999999859, 0.9999815627310119]]]"
6,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [0.0, 0.06827553622503632, 0.0, 3.0895531382628635e-05]]]"
7,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [0.0, 0.6782072700025102, 0.0, -16.11809565095832]]]"
8,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [0.0, 0.7376225169561264, 0.0, -2.976512469913787]]]"
9,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [0.0, 0.9935553130313148, 0.0, -16.11809565095832]]]"
10,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [0.0, 0.702367205373763, 0.0, -16.11809565095832]]]"
11,0.009999999999999787,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [-16.11809565095832, 0.0, 0.10378203743237978, -0.9702212051057495]]]"
12,0.009999999999999787,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [-16.11809565095832, 0.0, 1.2575868559523555, -0.551901004955764]]]"
13,0.009999999999999787,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [-16.11809565095832, 0.0, 0.02283273867864677, -0.9248809436134487]]]"
14,0.009999999999999787,78.0,0.0,"[[643.0, 866.0, 1, 180.0, [-0.1626330840300056, 0.0, 1.459357238405868, -0.8869243953370612]]]"
15,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 866.1736481776669, 1, 190.0, [0.0, 0.0, 0.0, 0.0]]]"
16,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [-0.5492829957669654, 0.0712667548963862, 0.0, 0.0]]]"
17,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [-16.11809565095832, 0.9991889966693993, 0.9221454415423822, 0.0]]]"
18,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [-16.11809565095832, 0.9965930630447764, 0.0, 0.0]]]"
19,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [0.17553111385069073, 0.9881550477490452, 0.9830464735514488, 9.874045112707376e-10]]]"
20,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [-16.11809565095832, 0.0, 0.0, 0.0]]]"
21,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [-16.11809565095832, 0.0, 0.0, 0.0]]]"
22,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 866.1736481776669, 1, 190.0, [0.0, 0.0, 0.0, 0.0]]]"
23,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [-16.11809565095832, 0.0, 0.0, 0.0]]]"
24,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [-16.11809565095832, 0.0, 0.0, 0.0]]]"
25,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 866.1736481776669, 1, 190.0, [0.0, 0.0, 0.0, 0.0]]]"
26,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [-16.11809565095832, 0.1284700573780309, 0.0, 0.0]]]"
27,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [-0.5492829957669654, 0.7266853629245138, 0.0, 0.0]]]"
28,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [-1.2684470248113557, 0.0, 0.0, 0.0]]]"
29,0.009999999999999787,78.0,0.0,"[[643.0151922469878, 865.8263518223331, 1, 170.0, [-0.9320540853651764, 0.11222489411435191, 0.0, 0.0]]]"
