car,time,circuit,goals_crossed,racing_line
19,0.019000000000001904,70.0,0.0,"[[613.2565835097474, 470.41886116991583, 5, 161.565051177078, [0.0, 0.0, 0.0, 5.325377385065362e-08]], [608.3106682978982, 469.6854290209079, 5, 171.565051177078, [0.0, 0.0, 0.0]]]"
20,0.019000000000001904,70.0,0.0,"[[613.2565835097474, 470.41886116991583, 5, 161.565051177078, [0.0, 0.0, 0.0, 1.9083201676428245e-10]], [608.3106682978982, 469.6854290209079, 5, 171.565051177078, [0.0, 0.0, 0.0]]]"
21,0.019000000000001904,70.0,0.0,"[[613.2565835097474, 470.41886116991583, 5, 161.565051177078, [0.0, 0.0, 0.0, 3.731959506578796e-09]], [608.3106682978982, 469.6854290209079, 5, 171.565051177078, [0.0, 0.0, 0.0]]]"
23,0.019000000000001904,70.0,0.0,"[[617.1206417082232, 471.5238393184194, 1, 151.565051177078, [0.0, 2.6735412289155694e-08, 0.0, 3.1795686719461054e-09]], [612.723850249339, 469.14303591051623, 5, 151.565051177078, [0.0, 0.999999960858792, 0.0, 3.076405789616031]]]"
24,0.019000000000001904,70.0,0.0,"[[617.1206417082232, 471.5238393184194, 1, 151.565051177078, [0.0, 0.9661085299684677, 0.0, 0.0]], [612.723850249339, 469.14303591051623, 5, 151.565051177078, [0.0, 0.9985363526706842, 0.0, 4.874879206814811]]]"
25,0.019000000000001904,70.0,0.0,"[[613.2565835097474, 470.41886116991583, 5, 161.565051177078, [0.0, 8.992363313206867e-16, 0.0, 1.0368889134826575]], [608.8597920508632, 468.03805776201267, 5, 151.565051177078, [0.0, 0.9963625096211954, 0.0]]]"
27,0.019000000000001904,70.0,0.0,"[[617.1206417082232, 471.5238393184194, 1, 151.565051177078, [0.0, 0.9858565185206847, 0.0, 1.4683551597913596e-07]], [612.723850249339, 469.14303591051623, 5, 151.565051177078, [0.0, 7.902762784127649e-26, 0.0, 5.305060243810672e-05]]]"
28,0.019000000000001904,70.0,0.0,"[[617.1206417082232, 471.5238393184194, 1, 151.565051177078, [0.0, 0.9924592182120497, 0.0, 0.002482823747319485]], [612.723850249339, 469.14303591051623, 5, 151.565051177078, [0.0, 7.902762784127649e-26, 0.0, 3.8442572497270158]]]"
29,0.019000000000001904,70.0,0.0,"[[617.1206417082232, 471.5238393184194, 1, 151.565051177078, [0.0, 0.5184521932181775, 0.0, 3.734107046181676e-06]], [612.723850249339, 469.14303591051623, 5, 151.565051177078, [0.0, 7.902762784127649e-26, 0.0, 0.5879308895011451]]]"
3,0.06700000000000017,70.0,0.0,"[[617.1206417082232, 471.5238393184194, 1, 151.565051177078, [0.0, 0.5092856739423292, 0.052747043223888845, 0.0]], [616.3373272794389, 470.9022136226358, 1, 141.565051177078, [0.0, 0.004132688280335868, 0.0]], [615.5540128506547, 470.28058792685226, 1, 141.565051177078, [0.0, 0.0003655057210433187, 0.004132688280365884, 0.0]], [614.8905428974053, 469.5323849990744, 1, 131.565051177078, [0.0, 0.0003655057210433187, 0.0]], [614.227072944156, 468.7841820712965, 1, 131.565051177078, [0.0, 2.0443209716593787e-09, 0.004132688280365884, 0.0]]]"
4,0.06700000000000017,70.0,0.0,"[[617.0513167019495, 471.6837722339832, 1, 161.565051177078, [0.0, 0.021027261599811414, 0.7745984126364605, 0.0]], [616.1719584101727, 471.20761155240257, 1, 151.565051177078, [0.0, 0.9960679566246484, 0.7774597064399379, 0.0]], [615.3886439813884, 470.585985856619, 1, 141.565051177078, [0.0, 0.7774597064399379, 0.0]], [614.7251740281391, 469.83778292884114, 1, 131.565051177078, [0.0, 0.777459706439937, 0.0]], [614.2017077492222, 468.9857365364206, 1, 121.565051177078, [0.0, 0.777459706439937, 0.0]]]"
5,0.06700000000000017,70.0,0.0,"[[617.1206417082232, 471.5238393184194, 1, 151.565051177078, [0.0, 0.046309649978054014, 0.00025140058404118703, 0.0]], [616.3373272794389, 470.9022136226358, 1, 141.565051177078, [0.0, 0.0002483338485561309, 0.0]], [615.6738573261896, 470.15401069485796, 1, 131.565051177078, [0.0, 0.00024833384881577813, 0.0]], [615.1503910472727, 469.3019643024374, 1, 121.565051177078, [0.0, 0.0002483338485215793, 0.0]], [614.7828337006864, 468.37196344385154, 1, 111.565051177078, [0.0, 0.0002483338485162569, 0.0]]]"
6,0.06700000000000017,70.0,0.0,"[[617.1206417082232, 471.5238393184194, 1, 151.565051177078, [0.0, 0.021027261599811414, -0.7900138694475467, 0.0]], [616.1719584101727, 471.20761155240257, 1, 161.565051177078, [0.0, -0.6932481110025789, 0.0]], [615.2926001183959, 470.73145087082196, 1, 151.565051177078, [0.0, 0.7899428895032894, -0.6932571723059637, 0.0]], [614.3439168203454, 470.41522310480514, 1, 161.565051177078, [0.0, -0.6932571723059637, 0.0]], [613.4645585285685, 469.9390624232245, 1, 151.565051177078, [0.0, 1.1952106994961091, -0.6934119715237274, 0.0]]]"
7,0.06700000000000017,70.0,0.0,"[[617.1206417082232, 471.5238393184194, 1, 151.565051177078, [0.0, 0.9928799176799741, 0.0, 0.0]], [616.1719584101727, 471.20761155240257, 1, 161.565051177078, [0.0, 0.0, 0.0]], [615.2926001183959, 470.73145087082196, 1, 151.565051177078, [0.0, 0.6400983128382419, 0.0, 0.0]], [614.3439168203454, 470.41522310480514, 1, 161.565051177078, [0.0, 0.0, 0.0]], [613.4645585285685, 469.9390624232245, 1, 151.565051177078, [0.0, 0.293555972399959, 0.0, 0.0]]]"
8,0.06700000000000017,70.0,0.0,"[[617.1206417082232, 471.5238393184194, 1, 151.565051177078, [0.0, 0.00010261182047093637, 0.0, 0.0]], [616.1719584101727, 471.20761155240257, 1, 161.565051177078, [0.0, 0.0, 0.0]], [615.2926001183959, 470.73145087082196, 1, 151.565051177078, [0.0, 7.902762784127649e-26, 0.0, 0.0]], [614.3439168203454, 470.41522310480514, 1, 161.565051177078, [0.0, 0.0, 0.0]], [613.4645585285685, 469.9390624232245, 1, 151.565051177078, [0.0, 7.902762784127649e-26, 0.0, 0.0]]]"
9,0.06700000000000017,70.0,0.0,"[[617.1206417082232, 471.5238393184194, 1, 151.565051177078, [0.0, 0.9590692829758214, 0.0, 0.0]], [616.1719584101727, 471.20761155240257, 1, 161.565051177078, [0.0, 0.0, 0.0]], [615.2926001183959, 470.73145087082196, 1, 151.565051177078, [0.0, 2.840805999031368e-10, 0.0, 0.0]], [614.3439168203454, 470.41522310480514, 1, 161.565051177078, [0.0, 0.0, 0.0]], [613.4645585285685, 469.9390624232245, 1, 151.565051177078, [0.0, 6.526122562712555e-14, 0.0, 0.0]]]"
