car,racing_line
0,"[[2003, 394.52212986614427, 1.0079525674499565, 151.69924423399362, [0.0033543014327744574, 0.17949449022163405, 0.7101580805775526, 0.9997887436604727]]]"
1,"[[2003, 394.7699374260136, 1, 166.69924423399362, [0.9999999986748582, 0.9924910610956399, 0.0003255171333036531, 0.033046432587429446]]]"
2,"[[2003, 394.3141720473692, 1, 136.69924423399362, [0.02609552982634421, 0.04984124447002038, 0.008893754818659711, 0.0008505831656648772]]]"
3,"[[2003, 394.7699374260136, 1, 166.69924423399362, [0.9918066592006848, 0.04995624514557373, 0.00215835500822091, 0.016482721756475624]]]"
4,"[[2003, 394.7699374260136, 1, 166.69924423399362, [0.9999998511661095, 0.0006879792588911773, 0.956674124977872, 0.9999875907574354]]]"
5,"[[2003, 394.52967048778567, 0.9920474325500435, 151.69924423399362, [0.00027673153718408704, 0.02881063431525368, 0.9999725953146091, 0.006326964254100434]]]"
6,"[[2003, 394.7699374260136, 1, 166.69924423399362, [0.999930871947945, 0.9927909200503381, 0.0003183025026870562, 0.693179518219617]]]"
7,"[[2003, 394.52212986614427, 1.0079525674499565, 151.69924423399362, [0.2574714579316167, 0.00036391526805125077, 0.003509964353719675, 0.9999177734459307]]]"
8,"[[2003, 394.52212986614427, 1.0079525674499565, 151.69924423399362, [0.04233639860225758, 0.00037984151616793935, 0.061788024054451475, 0.9918180596812174]]]"
9,"[[2003, 394.52967048778567, 0.9920474325500435, 151.69924423399362, [0.0019718801439988698, 0.012395578832922543, 0.8499279104577264, 0.005409738251299693]]]"
10,"[[2003, 394.7699374260136, 1, 166.69924423399362, [0.9999939742420253, 0.6384207810531702, 0.00016687869312210287, 0.7377615709105639]]]"
11,"[[2003, 394.52967048778567, 0.9920474325500435, 151.69924423399362, [1.5232439014767703e-10, 0.9999958583172281, 0.9999969515446442, 0.11592966697440385]]]"
12,"[[2003, 394.52212986614427, 1.0079525674499565, 151.69924423399362, [0.11925830733857874, 0.07652650932842565, 1.1301851030444524e-08, 0.9970895310825542]]]"
13,"[[2003, 394.7699374260136, 1, 166.69924423399362, [0.9999854888368389, 0.9984186740321265, 0.9998522631322323, 1.6725686237022645e-06]]]"
14,"[[2003, 394.3141720473692, 1, 136.69924423399362, [0.0001259511791059791, 0.9956812066367628, 0.19590919383999247, 0.003837679417256022]]]"
15,"[[2003, 394.3141720473692, 1, 136.69924423399362, [0.4501821157488196, 0.9624525867734256, 0.41990038204129715, 0.18479386023842434]]]"
16,"[[2003, 394.7699374260136, 1, 166.69924423399362, [0.9007993656997791, 0.009360574998727111, 0.18575035229490067, 0.05206597671614624]]]"
17,"[[2003, 394.7699374260136, 1, 166.69924423399362, [0.9754664426722238, 0.1296625858517981, 3.082716906902709e-05, 0.02547070875023404]]]"
18,"[[2003, 394.52212986614427, 1.0079525674499565, 151.69924423399362, [0.00014017113706753855, 0.9999405242877412, 0.0002271266879062171, 0.9999999241078847]]]"
19,"[[2003, 394.7699374260136, 1, 166.69924423399362, [0.9999974118604679, 0.04973967584197828, 0.9993399539501379, 0.9997635031477772]]]"
20,"[[2003, 394.3141720473692, 1, 136.69924423399362, [0.9964366668175758, 0.9999949016831342, 0.04975489726326659, 0.003972631434790045]]]"
21,"[[2003, 394.52967048778567, 0.9920474325500435, 151.69924423399362, [0.0006298353686625534, 0.005407508856677405, 0.9999999999973654, 0.00016372779318619548]]]"
22,"[[2003, 394.7699374260136, 1, 166.69924423399362, [0.9996633555935001, 0.9985918120616681, 0.018517295415164718, 0.9626349164974004]]]"
23,"[[2003, 394.7699374260136, 1, 166.69924423399362, [0.9998831520237057, 0.19013718343243638, 9.590617541588882e-05, 0.061343366343831585]]]"
24,"[[2003, 394.52212986614427, 1.0079525674499565, 151.69924423399362, [0.7832400996142843, 0.336074114835561, 0.6320447161995577, 0.989144677187774]]]"
25,"[[2003, 394.52212986614427, 1.0079525674499565, 151.69924423399362, [0.11411141009396097, 0.8898992215740578, 0.004226412946016744, 0.9921859761283276]]]"
26,"[[2003, 394.3141720473692, 1, 136.69924423399362, [0.05093986306030287, 0.9126113606882141, 0.20727804634673808, 0.03519343748719958]]]"
27,"[[2003, 394.7699374260136, 1, 166.69924423399362, [0.999997529393995, 0.9076076816790811, 0.9940263163970497, 0.13425476669274367]]]"
28,"[[2003, 394.3141720473692, 1, 136.69924423399362, [0.9898190748550049, 0.9998873163291663, 0.21538219134693787, 0.9915763501170817]]]"
29,"[[2003, 394.52967048778567, 0.9920474325500435, 151.69924423399362, [0.00137928641381297, 0.035419984016017154, 0.9984562804924454, 0.29740953190568314]]]"
