car,racing_line
3,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1364.9424869455659, 1152.8762120076906, 20, 166.63657704161673, 0]]"
4,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1364.9424869455659, 1152.8762120076906, 20, 166.63657704161673, 0]]"
5,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1369.8606964040778, 1143.7662782705743, 20, 136.63657704161673, 1], [1359.3701057450155, 1126.738433203626, 20, 121.63657704161673, 1], [1344.8298426940191, 1113.0059625443519, 20, 136.63657704161673, 0], [1334.3392520349569, 1095.9781174774037, 20, 121.63657704161673, 1]]"
6,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1369.8606964040778, 1143.7662782705743, 20, 136.63657704161673, 1], [1352.261655859152, 1134.2650272004228, 20, 151.63657704161673, 0], [1337.7213928081555, 1120.5325565411486, 20, 136.63657704161673, 1], [1320.1223522632297, 1111.031305470997, 20, 151.63657704161673, 0], [1305.5820892122333, 1097.2988348117228, 20, 136.63657704161673, 1], [1287.9830486673075, 1087.7975837415713, 20, 151.63657704161673, 0], [1273.442785616311, 1074.065113082297, 20, 136.63657704161673, 1], [1255.8437450713852, 1064.5638620121456, 20, 151.63657704161673, 0], [1241.3034820203889, 1050.8313913528714, 20, 136.63657704161673, 1], [1223.704441475463, 1041.3301402827199, 20, 151.63657704161673, 0]]"
7,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1369.8606964040778, 1143.7662782705743, 20, 136.63657704161673, 1], [1352.261655859152, 1134.2650272004228, 20, 151.63657704161673, 0], [1337.7213928081555, 1120.5325565411486, 20, 136.63657704161673, 1], [1320.1223522632297, 1111.031305470997, 20, 151.63657704161673, 0], [1305.5820892122333, 1097.2988348117228, 20, 136.63657704161673, 1], [1287.9830486673075, 1087.7975837415713, 20, 151.63657704161673, 0], [1273.442785616311, 1074.065113082297, 20, 136.63657704161673, 1], [1255.8437450713852, 1064.5638620121456, 20, 151.63657704161673, 0], [1241.3034820203889, 1050.8313913528714, 20, 136.63657704161673, 1], [1223.704441475463, 1041.3301402827199, 20, 151.63657704161673, 0]]"
9,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1369.8606964040778, 1143.7662782705743, 20, 136.63657704161673, 1], [1352.261655859152, 1134.2650272004228, 20, 151.63657704161673, 0], [1337.7213928081555, 1120.5325565411486, 20, 136.63657704161673, 1], [1320.1223522632297, 1111.031305470997, 20, 151.63657704161673, 0], [1305.5820892122333, 1097.2988348117228, 20, 136.63657704161673, 1], [1287.9830486673075, 1087.7975837415713, 20, 151.63657704161673, 0], [1273.442785616311, 1074.065113082297, 20, 136.63657704161673, 1], [1255.8437450713852, 1064.5638620121456, 20, 151.63657704161673, 0], [1241.3034820203889, 1050.8313913528714, 20, 136.63657704161673, 1], [1223.704441475463, 1041.3301402827199, 20, 151.63657704161673, 0]]"
2,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1369.8606964040778, 1143.7662782705743, 20, 136.63657704161673, 1], [1359.3701057450155, 1126.738433203626, 20, 121.63657704161673, 1], [1344.8298426940191, 1113.0059625443519, 20, 136.63657704161673, 0], [1333.197632253222, 1102.0199860169323, 16, 136.63657704161673, 2], [1324.4734744226243, 1093.7805036213676, 12, 136.63657704161673, 2], [1313.914050095669, 1088.0797529792767, 12, 151.63657704161673, 0], [1303.3546257687135, 1082.3790023371857, 12, 151.63657704161673, 2], [1292.795201441758, 1076.6782516950948, 12, 151.63657704161673, 2], [1282.2357771148027, 1070.9775010530038, 12, 151.63657704161673, 2], [1271.6763527878472, 1065.2767504109129, 12, 151.63657704161673, 2], [1261.1169284608918, 1059.575999768822, 12, 151.63657704161673, 2], [1250.5575041339364, 1053.875249126731, 12, 151.63657704161673, 2], [1241.8333463033387, 1045.6357667311663, 12, 136.63657704161673, 1], [1233.109188472741, 1037.3962843356016, 12, 136.63657704161673, 2], [1224.3850306421432, 1029.156801940037, 12, 136.63657704161673, 2], [1215.6608728115455, 1020.9173195444724, 12, 136.63657704161673, 2], [1206.9367149809477, 1012.6778371489079, 12, 136.63657704161673, 2], [1198.21255715035, 1004.4383547533433, 12, 136.63657704161673, 2], [1189.4883993197523, 996.1988723577788, 12, 136.63657704161673, 2], [1180.7642414891545, 987.9593899622142, 12, 136.63657704161673, 2], [1170.204817162199, 982.2586393201233, 12, 151.63657704161673, 0], [1159.6453928352437, 976.5578886780323, 12, 151.63657704161673, 2], [1149.0859685082883, 970.8571380359414, 12, 151.63657704161673, 2], [1138.5265441813328, 965.1563873938504, 12, 151.63657704161673, 2], [1127.9671198543774, 959.4556367517595, 12, 151.63657704161673, 2], [1117.407695527422, 953.7548861096685, 12, 151.63657704161673, 2], [1106.8482712004666, 948.0541354675776, 12, 151.63657704161673, 2], [1098.1241133698688, 939.814653072013, 12, 136.63657704161673, 1], [1091.8297589744316, 929.597946031844, 12, 121.63657704161673, 1], [1083.1056011438338, 921.3584636362795, 12, 136.63657704161673, 0], [1074.381443313236, 913.1189812407149, 12, 136.63657704161673, 2], [1065.6572854826384, 904.8794988451504, 12, 136.63657704161673, 2], [1056.9331276520406, 896.6400164495858, 12, 136.63657704161673, 2], [1048.208969821443, 888.4005340540213, 12, 136.63657704161673, 2], [1037.6495454944875, 882.6997834119303, 12, 151.63657704161673, 0], [1027.090121167532, 876.9990327698393, 12, 151.63657704161673, 2], [1016.5306968405765, 871.2982821277484, 12, 151.63657704161673, 2], [1005.971272513621, 865.5975314856574, 12, 151.63657704161673, 2], [997.2471146830231, 857.3580490900929, 12, 136.63657704161673, 1], [988.5229568524253, 849.1185666945283, 12, 136.63657704161673, 2], [982.2286024569879, 838.9018596543593, 12, 121.63657704161673, 1], [978.7930013468475, 827.4041796704669, 12, 106.63657704161673, 1], [975.3574002367071, 815.9064996865744, 12, 106.63657704161673, 2], [975.0146829499206, 803.9113946490461, 12, 91.63657704161673, 1], [974.6719656631341, 791.9162896115178, 12, 91.63657704161673, 2], [974.3292483763476, 779.9211845739894, 12, 91.63657704161673, 2], [973.986531089561, 767.9260795364611, 12, 91.63657704161673, 2], [976.7600532428557, 756.2509960307561, 12, 76.63657704161673, 1], [979.5335753961505, 744.5759125250512, 12, 76.63657704161673, 2], [982.3070975494452, 732.9008290193462, 12, 76.63657704161673, 2], [985.0806197027399, 721.2257455136413, 12, 76.63657704161673, 2], [987.8541418560346, 709.5506620079364, 12, 76.63657704161673, 2], [990.6276640093294, 697.8755785022314, 12, 76.63657704161673, 2], [993.4011861626241, 686.2004949965265, 12, 76.63657704161673, 2], [996.1747083159188, 674.5254114908215, 12, 76.63657704161673, 2], [995.8319910291323, 662.5303064532932, 12, 91.63657704161673, 0], [995.4892737423457, 650.5352014157648, 12, 91.63657704161673, 2], [995.1465564555592, 638.5400963782365, 12, 91.63657704161673, 2], [994.8038391687727, 626.5449913407082, 12, 91.63657704161673, 2], [991.3682380586323, 615.0473113568157, 12, 106.63657704161673, 0], [987.9326369484919, 603.5496313729233, 12, 106.63657704161673, 2], [984.4970358383515, 592.0519513890308, 12, 106.63657704161673, 2], [978.2026814429141, 581.8352443488618, 12, 121.63657704161673, 0], [971.9083270474767, 571.6185373086928, 12, 121.63657704161673, 2], [965.6139726520394, 561.4018302685238, 12, 121.63657704161673, 2], [959.319618256602, 551.1851232283548, 12, 121.63657704161673, 2], [953.0252638611646, 540.9684161881858, 12, 121.63657704161673, 2], [944.3011060305668, 532.7289337926212, 12, 136.63657704161673, 0], [935.5769481999689, 524.4894513970567, 12, 136.63657704161673, 2], [926.8527903693711, 516.2499690014921, 12, 136.63657704161673, 2], [918.1286325387732, 508.0104866059275, 12, 136.63657704161673, 2], [909.4044747081754, 499.7710042103629, 12, 136.63657704161673, 2], [900.6803168775775, 491.5315218147983, 12, 136.63657704161673, 2], [891.9561590469797, 483.2920394192337, 12, 136.63657704161673, 2], [885.6618046515423, 473.0753323790647, 12, 121.63657704161673, 1], [879.3674502561049, 462.85862533889576, 12, 121.63657704161673, 2], [873.0730958606675, 452.6419182987268, 12, 121.63657704161673, 2], [866.7787414652302, 442.42521125855785, 12, 121.63657704161673, 2], [860.4843870697928, 432.2085042183889, 12, 121.63657704161673, 2], [854.1900326743554, 421.99179717821994, 12, 121.63657704161673, 2], [847.895678278918, 411.775090138051, 12, 121.63657704161673, 2], [841.6013238834806, 401.55838309788203, 12, 121.63657704161673, 2], [838.1657227733402, 390.0607031139895, 12, 106.63657704161673, 1], [837.8230054865537, 378.0655980764612, 12, 91.63657704161673, 1], [840.5965276398484, 366.39051457075624, 12, 76.63657704161673, 1], [843.601176639251, 353.7425074395759, 13, 76.63657704161673, 3]]"
8,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1369.8606964040778, 1143.7662782705743, 20, 136.63657704161673, 1], [1359.3701057450155, 1126.738433203626, 20, 121.63657704161673, 1], [1350.9776332177657, 1113.1161571500675, 16, 121.63657704161673, 2], [1339.3454227769687, 1102.130180622648, 16, 136.63657704161673, 0], [1330.621264946371, 1093.8906982270832, 12, 136.63657704161673, 2], [1320.0618406194155, 1088.1899475849923, 12, 151.63657704161673, 0], [1309.50241629246, 1082.4891969429013, 12, 151.63657704161673, 2], [1298.9429919655047, 1076.7884463008104, 12, 151.63657704161673, 2], [1288.3835676385493, 1071.0876956587194, 12, 151.63657704161673, 2], [1277.8241433115938, 1065.3869450166285, 12, 151.63657704161673, 2], [1267.2647189846384, 1059.6861943745375, 12, 151.63657704161673, 2], [1256.705294657683, 1053.9854437324466, 12, 151.63657704161673, 2], [1246.1458703307276, 1048.2846930903556, 12, 151.63657704161673, 2], [1235.5864460037722, 1042.5839424482647, 12, 151.63657704161673, 2], [1226.8622881731744, 1034.3444600527, 12, 136.63657704161673, 1], [1218.1381303425767, 1026.1049776571354, 12, 136.63657704161673, 2], [1209.413972511979, 1017.8654952615708, 12, 136.63657704161673, 2], [1200.6898146813812, 1009.6260128660062, 12, 136.63657704161673, 2], [1191.9656568507835, 1001.3865304704417, 12, 136.63657704161673, 2], [1183.2414990201858, 993.1470480748771, 12, 136.63657704161673, 2], [1174.517341189588, 984.9075656793126, 12, 136.63657704161673, 2], [1165.7931833589903, 976.668083283748, 12, 136.63657704161673, 2], [1157.0690255283926, 968.4286008881835, 12, 136.63657704161673, 2], [1148.3448676977948, 960.189118492619, 12, 136.63657704161673, 2], [1139.620709867197, 951.9496360970544, 12, 136.63657704161673, 2], [1129.0612855402417, 946.2488854549634, 12, 151.63657704161673, 0], [1118.5018612132862, 940.5481348128725, 12, 151.63657704161673, 2], [1107.9424368863308, 934.8473841707815, 12, 151.63657704161673, 2], [1097.3830125593754, 929.1466335286906, 12, 151.63657704161673, 2], [1086.82358823242, 923.4458828865996, 12, 151.63657704161673, 2], [1076.2641639054646, 917.7451322445087, 12, 151.63657704161673, 2], [1065.7047395785091, 912.0443816024177, 12, 151.63657704161673, 2], [1055.1453152515537, 906.3436309603268, 12, 151.63657704161673, 2], [1044.5858909245983, 900.6428803182358, 12, 151.63657704161673, 2], [1035.8617330940006, 892.4033979226713, 12, 136.63657704161673, 1], [1027.1375752634028, 884.1639155271067, 12, 136.63657704161673, 2], [1018.413417432805, 875.9244331315422, 12, 136.63657704161673, 2], [1009.6892596022071, 867.6849507359776, 12, 136.63657704161673, 2], [1000.9651017716093, 859.4454683404131, 12, 136.63657704161673, 2], [992.2409439410114, 851.2059859448485, 12, 136.63657704161673, 2], [985.946589545574, 840.9892789046795, 12, 121.63657704161673, 1], [979.6522351501367, 830.7725718645105, 12, 121.63657704161673, 2], [976.2166340399963, 819.274891880618, 12, 106.63657704161673, 1], [975.8739167532098, 807.2797868430897, 12, 91.63657704161673, 1], [975.5311994664232, 795.2846818055614, 12, 91.63657704161673, 2], [975.1884821796367, 783.289576768033, 12, 91.63657704161673, 2], [974.8457648928502, 771.2944717305047, 12, 91.63657704161673, 2], [974.5030476060637, 759.2993666929764, 12, 91.63657704161673, 2], [977.2765697593584, 747.6242831872714, 12, 76.63657704161673, 1], [980.0500919126531, 735.9491996815665, 12, 76.63657704161673, 2], [982.8236140659478, 724.2741161758615, 12, 76.63657704161673, 2], [985.5971362192425, 712.5990326701566, 12, 76.63657704161673, 2], [988.3706583725373, 700.9239491644516, 12, 76.63657704161673, 2], [991.144180525832, 689.2488656587467, 12, 76.63657704161673, 2], [993.9177026791267, 677.5737821530417, 12, 76.63657704161673, 2], [996.6912248324214, 665.8986986473368, 12, 76.63657704161673, 2], [999.4647469857161, 654.2236151416319, 12, 76.63657704161673, 2], [999.1220296989296, 642.2285101041035, 12, 91.63657704161673, 0], [998.7793124121431, 630.2334050665752, 12, 91.63657704161673, 2], [995.3437113020027, 618.7357250826827, 12, 106.63657704161673, 0], [991.9081101918623, 607.2380450987903, 12, 106.63657704161673, 2], [988.4725090817219, 595.7403651148978, 12, 106.63657704161673, 2], [985.0369079715815, 584.2426851310054, 12, 106.63657704161673, 2], [978.7425535761441, 574.0259780908364, 12, 121.63657704161673, 0], [972.4481991807068, 563.8092710506673, 12, 121.63657704161673, 2], [966.1538447852694, 553.5925640104983, 12, 121.63657704161673, 2], [957.4296869546715, 545.3530816149338, 12, 136.63657704161673, 0], [948.7055291240737, 537.1135992193692, 12, 136.63657704161673, 2], [939.9813712934758, 528.8741168238047, 12, 136.63657704161673, 2], [931.257213462878, 520.6346344282401, 12, 136.63657704161673, 2], [922.5330556322801, 512.3951520326756, 12, 136.63657704161673, 2], [913.8088978016823, 504.155669637111, 12, 136.63657704161673, 2], [905.0847399710844, 495.91618724154637, 12, 136.63657704161673, 2], [896.3605821404866, 487.67670484598176, 12, 136.63657704161673, 2], [887.6364243098888, 479.43722245041715, 12, 136.63657704161673, 2], [881.3420699144514, 469.2205154102482, 12, 121.63657704161673, 1], [875.047715519014, 459.00380837007924, 12, 121.63657704161673, 2], [868.7533611235766, 448.7871013299103, 12, 121.63657704161673, 2], [862.4590067281392, 438.57039428974133, 12, 121.63657704161673, 2], [856.1646523327018, 428.3536872495724, 12, 121.63657704161673, 2], [849.8702979372645, 418.1369802094034, 12, 121.63657704161673, 2], [843.5759435418271, 407.92027316923446, 12, 121.63657704161673, 2], [837.2815891463897, 397.7035661290655, 12, 121.63657704161673, 2], [833.8459880362493, 386.205886145173, 12, 106.63657704161673, 1], [830.1240868335973, 373.7500661626228, 13, 106.63657704161673, 3], [826.4021856309453, 361.29424618007255, 13, 106.63657704161673, 2]]"
0,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1369.8606964040778, 1143.7662782705743, 20, 136.63657704161673, 1], [1359.3701057450155, 1126.738433203626, 20, 121.63657704161673, 1], [1344.8298426940191, 1113.0059625443519, 20, 136.63657704161673, 0], [1333.197632253222, 1102.0199860169323, 16, 136.63657704161673, 2], [1324.4734744226243, 1093.7805036213676, 12, 136.63657704161673, 2], [1313.914050095669, 1088.0797529792767, 12, 151.63657704161673, 0], [1303.3546257687135, 1082.3790023371857, 12, 151.63657704161673, 2], [1292.795201441758, 1076.6782516950948, 12, 151.63657704161673, 2], [1282.2357771148027, 1070.9775010530038, 12, 151.63657704161673, 2], [1271.6763527878472, 1065.2767504109129, 12, 151.63657704161673, 2], [1261.1169284608918, 1059.575999768822, 12, 151.63657704161673, 2], [1250.5575041339364, 1053.875249126731, 12, 151.63657704161673, 2], [1241.8333463033387, 1045.6357667311663, 12, 136.63657704161673, 1], [1233.109188472741, 1037.3962843356016, 12, 136.63657704161673, 2], [1224.3850306421432, 1029.156801940037, 12, 136.63657704161673, 2], [1215.6608728115455, 1020.9173195444724, 12, 136.63657704161673, 2], [1206.9367149809477, 1012.6778371489079, 12, 136.63657704161673, 2], [1198.21255715035, 1004.4383547533433, 12, 136.63657704161673, 2], [1189.4883993197523, 996.1988723577788, 12, 136.63657704161673, 2], [1180.7642414891545, 987.9593899622142, 12, 136.63657704161673, 2], [1170.204817162199, 982.2586393201233, 12, 151.63657704161673, 0], [1159.6453928352437, 976.5578886780323, 12, 151.63657704161673, 2], [1149.0859685082883, 970.8571380359414, 12, 151.63657704161673, 2], [1138.5265441813328, 965.1563873938504, 12, 151.63657704161673, 2], [1127.9671198543774, 959.4556367517595, 12, 151.63657704161673, 2], [1117.407695527422, 953.7548861096685, 12, 151.63657704161673, 2], [1105.7326120217172, 950.9813639563738, 12, 166.63657704161673, 0], [1095.1731876947617, 945.2806133142828, 12, 151.63657704161673, 1], [1086.449029864164, 937.0411309187183, 12, 136.63657704161673, 1], [1080.1546754687267, 926.8244238785493, 12, 121.63657704161673, 1], [1071.430517638129, 918.5849414829847, 12, 136.63657704161673, 0], [1062.7063598075313, 910.3454590874202, 12, 136.63657704161673, 2], [1053.9822019769335, 902.1059766918556, 12, 136.63657704161673, 2], [1045.2580441463358, 893.8664942962911, 12, 136.63657704161673, 2], [1036.533886315738, 885.6270119007265, 12, 136.63657704161673, 2], [1027.8097284851403, 877.387529505162, 12, 136.63657704161673, 2], [1019.0855706545425, 869.1480471095974, 12, 136.63657704161673, 2], [1010.3614128239446, 860.9085647140329, 12, 136.63657704161673, 2], [999.8019884969891, 855.2078140719419, 12, 151.63657704161673, 0], [991.0778306663913, 846.9683316763774, 12, 136.63657704161673, 1], [984.7834762709539, 836.7516246362084, 12, 121.63657704161673, 1], [981.3478751608135, 825.2539446523159, 12, 106.63657704161673, 1], [975.0535207653761, 815.0372376121469, 12, 121.63657704161673, 0], [971.6179196552357, 803.5395576282544, 12, 106.63657704161673, 1], [971.2752023684492, 791.5444525907261, 12, 91.63657704161673, 1], [974.0487245217439, 779.8693690850212, 12, 76.63657704161673, 1], [976.8222466750386, 768.1942855793162, 12, 76.63657704161673, 2], [979.5957688283333, 756.5192020736113, 12, 76.63657704161673, 2], [982.3692909816281, 744.8441185679063, 12, 76.63657704161673, 2], [985.1428131349228, 733.1690350622014, 12, 76.63657704161673, 2], [987.9163352882175, 721.4939515564964, 12, 76.63657704161673, 2], [990.6898574415122, 709.8188680507915, 12, 76.63657704161673, 2], [993.463379594807, 698.1437845450865, 12, 76.63657704161673, 2], [993.1206623080204, 686.1486795075582, 12, 91.63657704161673, 0], [992.7779450212339, 674.1535744700299, 12, 91.63657704161673, 2], [992.4352277344474, 662.1584694325015, 12, 91.63657704161673, 2], [992.0925104476609, 650.1633643949732, 12, 91.63657704161673, 2], [991.7497931608743, 638.1682593574449, 12, 91.63657704161673, 2], [988.3141920507339, 626.6705793735524, 12, 106.63657704161673, 0], [984.8785909405935, 615.17289938966, 12, 106.63657704161673, 2], [981.4429898304531, 603.6752194057675, 12, 106.63657704161673, 2], [978.0073887203127, 592.177539421875, 12, 106.63657704161673, 2], [971.7130343248754, 581.960832381706, 12, 121.63657704161673, 0], [965.418679929438, 571.744125341537, 12, 121.63657704161673, 2], [959.1243255340006, 561.527418301368, 12, 121.63657704161673, 2], [952.8299711385632, 551.310711261199, 12, 121.63657704161673, 2], [946.5356167431258, 541.09400422103, 12, 121.63657704161673, 2], [940.2412623476885, 530.877297180861, 12, 121.63657704161673, 2], [933.9469079522511, 520.660590140692, 12, 121.63657704161673, 2], [927.6525535568137, 510.443883100523, 12, 121.63657704161673, 2], [918.9283957262159, 502.2044007049584, 12, 136.63657704161673, 0], [910.204237895618, 493.9649183093938, 12, 136.63657704161673, 2], [901.4800800650202, 485.7254359138292, 12, 136.63657704161673, 2], [892.7559222344223, 477.4859535182646, 12, 136.63657704161673, 2], [884.0317644038245, 469.2464711227, 12, 136.63657704161673, 2], [875.3076065732266, 461.00698872713537, 12, 136.63657704161673, 2], [864.7481822462711, 455.3062380850444, 12, 151.63657704161673, 0], [856.0240244156732, 447.0667556894798, 12, 136.63657704161673, 1], [849.7296700202359, 436.85004864931085, 12, 121.63657704161673, 1], [841.005512189638, 428.61056625374624, 12, 136.63657704161673, 0], [834.7111577942006, 418.3938592135773, 12, 121.63657704161673, 1], [831.2755566840602, 406.8961792296848, 12, 106.63657704161673, 1], [830.9328393972737, 394.90107419215644, 12, 91.63657704161673, 1], [833.7063615505684, 383.2259906864515, 12, 76.63657704161673, 1], [839.4071121926594, 372.666566359496, 12, 61.63657704161673, 1], [847.6465945882239, 363.9424085288982, 12, 46.63657704161673, 1], [857.863301628393, 357.64805413346085, 12, 31.636577041616732, 1], [869.3609816122854, 354.2124530233205, 12, 16.636577041616732, 1], [880.8586615961779, 350.77685191318017, 12, 16.636577041616732, 2], [892.8537666337062, 350.43413462639364, 12, 1.6365770416167322, 1], [904.3514466175986, 346.9985335162533, 12, 16.636577041616732, 0], [915.8491266014911, 343.56293240611296, 12, 16.636577041616732, 2], [927.3468065853835, 340.1273312959726, 12, 16.636577041616732, 2], [937.5635136255526, 333.83297690053524, 12, 31.636577041616732, 0], [945.8029960211171, 325.10881906993745, 12, 46.63657704161673, 0], [951.5037466632081, 314.549394742982, 12, 61.63657704161673, 0], [954.2772688165028, 302.874311237277, 12, 76.63657704161673, 0], [953.9345515297163, 290.8792061997487, 12, 91.63657704161673, 0], [950.4989504195759, 279.3815262158562, 12, 106.63657704161673, 0]]"
1,"[[1384.4009594550741, 1157.4987489298485, 20, 151.63657704161673, 0], [1369.8606964040778, 1143.7662782705743, 20, 136.63657704161673, 1], [1359.3701057450155, 1126.738433203626, 20, 121.63657704161673, 1], [1344.8298426940191, 1113.0059625443519, 20, 136.63657704161673, 0], [1333.197632253222, 1102.0199860169323, 16, 136.63657704161673, 2], [1324.4734744226243, 1093.7805036213676, 12, 136.63657704161673, 2], [1313.914050095669, 1088.0797529792767, 12, 151.63657704161673, 0], [1303.3546257687135, 1082.3790023371857, 12, 151.63657704161673, 2], [1292.795201441758, 1076.6782516950948, 12, 151.63657704161673, 2], [1282.2357771148027, 1070.9775010530038, 12, 151.63657704161673, 2], [1271.6763527878472, 1065.2767504109129, 12, 151.63657704161673, 2], [1261.1169284608918, 1059.575999768822, 12, 151.63657704161673, 2], [1250.5575041339364, 1053.875249126731, 12, 151.63657704161673, 2], [1241.8333463033387, 1045.6357667311663, 12, 136.63657704161673, 1], [1233.109188472741, 1037.3962843356016, 12, 136.63657704161673, 2], [1224.3850306421432, 1029.156801940037, 12, 136.63657704161673, 2], [1215.6608728115455, 1020.9173195444724, 12, 136.63657704161673, 2], [1206.9367149809477, 1012.6778371489079, 12, 136.63657704161673, 2], [1198.21255715035, 1004.4383547533433, 12, 136.63657704161673, 2], [1189.4883993197523, 996.1988723577788, 12, 136.63657704161673, 2], [1180.7642414891545, 987.9593899622142, 12, 136.63657704161673, 2], [1170.204817162199, 982.2586393201233, 12, 151.63657704161673, 0], [1159.6453928352437, 976.5578886780323, 12, 151.63657704161673, 2], [1149.0859685082883, 970.8571380359414, 12, 151.63657704161673, 2], [1138.5265441813328, 965.1563873938504, 12, 151.63657704161673, 2], [1127.9671198543774, 959.4556367517595, 12, 151.63657704161673, 2], [1117.407695527422, 953.7548861096685, 12, 151.63657704161673, 2], [1105.7326120217172, 950.9813639563738, 12, 166.63657704161673, 0], [1095.1731876947617, 945.2806133142828, 12, 151.63657704161673, 1], [1086.449029864164, 937.0411309187183, 12, 136.63657704161673, 1], [1080.1546754687267, 926.8244238785493, 12, 121.63657704161673, 1], [1071.430517638129, 918.5849414829847, 12, 136.63657704161673, 0], [1062.7063598075313, 910.3454590874202, 12, 136.63657704161673, 2], [1053.9822019769335, 902.1059766918556, 12, 136.63657704161673, 2], [1045.2580441463358, 893.8664942962911, 12, 136.63657704161673, 2], [1036.533886315738, 885.6270119007265, 12, 136.63657704161673, 2], [1027.8097284851403, 877.387529505162, 12, 136.63657704161673, 2], [1019.0855706545425, 869.1480471095974, 12, 136.63657704161673, 2], [1010.3614128239446, 860.9085647140329, 12, 136.63657704161673, 2], [999.8019884969891, 855.2078140719419, 12, 151.63657704161673, 0], [991.0778306663913, 846.9683316763774, 12, 136.63657704161673, 1], [984.7834762709539, 836.7516246362084, 12, 121.63657704161673, 1], [981.3478751608135, 825.2539446523159, 12, 106.63657704161673, 1], [975.0535207653761, 815.0372376121469, 12, 121.63657704161673, 0], [971.6179196552357, 803.5395576282544, 12, 106.63657704161673, 1], [971.2752023684492, 791.5444525907261, 12, 91.63657704161673, 1], [974.0487245217439, 779.8693690850212, 12, 76.63657704161673, 1], [976.8222466750386, 768.1942855793162, 12, 76.63657704161673, 2], [979.5957688283333, 756.5192020736113, 12, 76.63657704161673, 2], [982.3692909816281, 744.8441185679063, 12, 76.63657704161673, 2], [985.1428131349228, 733.1690350622014, 12, 76.63657704161673, 2], [987.9163352882175, 721.4939515564964, 12, 76.63657704161673, 2], [990.6898574415122, 709.8188680507915, 12, 76.63657704161673, 2], [993.463379594807, 698.1437845450865, 12, 76.63657704161673, 2], [993.1206623080204, 686.1486795075582, 12, 91.63657704161673, 0], [992.7779450212339, 674.1535744700299, 12, 91.63657704161673, 2], [992.4352277344474, 662.1584694325015, 12, 91.63657704161673, 2], [992.0925104476609, 650.1633643949732, 12, 91.63657704161673, 2], [991.7497931608743, 638.1682593574449, 12, 91.63657704161673, 2], [988.3141920507339, 626.6705793735524, 12, 106.63657704161673, 0], [984.8785909405935, 615.17289938966, 12, 106.63657704161673, 2], [981.4429898304531, 603.6752194057675, 12, 106.63657704161673, 2], [978.0073887203127, 592.177539421875, 12, 106.63657704161673, 2], [971.7130343248754, 581.960832381706, 12, 121.63657704161673, 0], [965.418679929438, 571.744125341537, 12, 121.63657704161673, 2], [959.1243255340006, 561.527418301368, 12, 121.63657704161673, 2], [952.8299711385632, 551.310711261199, 12, 121.63657704161673, 2], [946.5356167431258, 541.09400422103, 12, 121.63657704161673, 2], [940.2412623476885, 530.877297180861, 12, 121.63657704161673, 2], [933.9469079522511, 520.660590140692, 12, 121.63657704161673, 2], [927.6525535568137, 510.443883100523, 12, 121.63657704161673, 2], [918.9283957262159, 502.2044007049584, 12, 136.63657704161673, 0], [910.204237895618, 493.9649183093938, 12, 136.63657704161673, 2], [901.4800800650202, 485.7254359138292, 12, 136.63657704161673, 2], [892.7559222344223, 477.4859535182646, 12, 136.63657704161673, 2], [884.0317644038245, 469.2464711227, 12, 136.63657704161673, 2], [875.3076065732266, 461.00698872713537, 12, 136.63657704161673, 2], [864.7481822462711, 455.3062380850444, 12, 151.63657704161673, 0], [856.0240244156732, 447.0667556894798, 12, 136.63657704161673, 1], [849.7296700202359, 436.85004864931085, 12, 121.63657704161673, 1], [841.005512189638, 428.61056625374624, 12, 136.63657704161673, 0], [834.7111577942006, 418.3938592135773, 12, 121.63657704161673, 1], [831.2755566840602, 406.8961792296848, 12, 106.63657704161673, 1], [830.9328393972737, 394.90107419215644, 12, 91.63657704161673, 1], [833.7063615505684, 383.2259906864515, 12, 76.63657704161673, 1], [839.4071121926594, 372.666566359496, 12, 61.63657704161673, 1], [847.6465945882239, 363.9424085288982, 12, 46.63657704161673, 1], [857.863301628393, 357.64805413346085, 12, 31.636577041616732, 1], [869.3609816122854, 354.2124530233205, 12, 16.636577041616732, 1], [880.8586615961779, 350.77685191318017, 12, 16.636577041616732, 2], [892.8537666337062, 350.43413462639364, 12, 1.6365770416167322, 1], [904.3514466175986, 346.9985335162533, 12, 16.636577041616732, 0], [915.8491266014911, 343.56293240611296, 12, 16.636577041616732, 2], [927.3468065853835, 340.1273312959726, 12, 16.636577041616732, 2], [937.5635136255526, 333.83297690053524, 12, 31.636577041616732, 0], [945.8029960211171, 325.10881906993745, 12, 46.63657704161673, 0], [951.5037466632081, 314.549394742982, 12, 61.63657704161673, 0], [954.2772688165028, 302.874311237277, 12, 76.63657704161673, 0], [953.9345515297163, 290.8792061997487, 12, 91.63657704161673, 0], [950.4989504195759, 279.3815262158562, 12, 106.63657704161673, 0]]"
