car,time,circuit,goals_crossed,racing_line
0,9.0,0.06799999999998363,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0, 0.1990577355747499, 0.0, 0.9999840473579025]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0, 0.4004315417228394, 0.0]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0, 0.4004315417228394, 0.0, 0.9999849567543643]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0, 0.4004315417228394, 0.0]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.0, 0.4004315417228394, 0.0, 0.9999849567543643]]]"
1,9.0,0.06799999999998363,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0, 2.1025305258982057e-07, 0.0, 0.9999917542475565]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0, 0.00014486051418389977, 0.0]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0, 0.00014486051418389977, 0.0, 0.9999991661562128]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0, 0.00014486051418389977, 0.0]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.0, 0.00014486051418389977, 0.0, 0.9999991661562128]]]"
2,9.0,0.06799999999998363,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0, 3.471207274199827e-05, 0.0, 0.9999999215117026]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0, 0.2942709455020966, 0.0]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0, 0.2942709455020966, 0.0, 0.9999999215138794]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0, 0.2942709455020966, 0.0]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.0, 0.2942709455020966, 0.0, 0.9999999215138794]]]"
3,9.0,0.06799999999998363,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0, 0.03396651107599118, 0.0, 0.9999999891542343]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0, 0.041328467088391704, 0.0]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0, 0.04132846708480409, 0.0, 0.9999999960498575]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0, 0.04132846708453411, 0.0]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.0, 0.04132846708452892, 0.0, 0.9999999960498575]]]"
4,9.0,0.06799999999998363,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0, 0.5032728488526562, 0.0, 0.999957347608003]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0, 0.5066084252744201, 0.0]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0, 0.5066084252744201, 0.0, 0.9999785512976757]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0, 0.5066084252744201, 0.0]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.0, 0.5066084252744201, 0.0, 0.9999785512976757]]]"
5,9.0,0.06799999999998363,0.0,"[[1398.364934237251, 1163.5668823351814, 5, 136.63657704161673, [0.0, 0.5411080803395394, 0.0, 0.9999985628129201]], [1395.3812479175983, 1159.554698896464, 5, 126.63657704161673, [0.0, 0.5411475902398601, 0.0]], [1390.0106125422235, 1152.3327687067729, 9, 126.63657704161673, [0.0, 0.5411475902398601, 0.0, 0.9999865794000539]], [1385.9756442026305, 1144.2879548184046, 9, 116.63657704161673, [0.0, 0.5411475902398601, 0.0]], [1380.147356600996, 1132.6676680907617, 13, 116.63657704161673, [0.0, 0.5411475902398601, 0.0, 0.9999865794000539]]]"
6,9.0,0.15099999999995362,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.14898960652038554, 2.605714215873672, 3.3610833912015445e-07, 0.00023248545053528223]], [1400.9549329205593, 1165.3036951024378, 1, 116.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1400.6686328280475, 1164.34555510378, 1, 106.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1400.5530615419707, 1163.3522559153002, 1, 96.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1400.6117306373742, 1162.3539784302068, 1, 86.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1400.842857483482, 1161.3810548047313, 1, 76.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1401.2394194080312, 1160.463046830911, 1, 66.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1401.7893670776143, 1159.6278477164958, 1, 56.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1402.475990610578, 1158.900834563946, 1, 46.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]], [1403.2784272983215, 1158.3040973000157, 1, 36.63657704161673, [0.0005257197689481081, 0.9902473289411482, 0.041469944385747304]]]"
7,9.0,0.15099999999995362,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.15115921464288476, 3.120710769851287, 0.003124454758962716, 0.2534415427459616]], [1400.9549329205593, 1165.3036951024378, 1, 116.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1400.6686328280475, 1164.34555510378, 1, 106.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1400.5530615419707, 1163.3522559153002, 1, 96.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1400.6117306373742, 1162.3539784302068, 1, 86.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1400.842857483482, 1161.3810548047313, 1, 76.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1401.2394194080312, 1160.463046830911, 1, 66.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1401.7893670776143, 1159.6278477164958, 1, 56.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1402.475990610578, 1158.900834563946, 1, 46.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]], [1403.2784272983215, 1158.3040973000157, 1, 36.63657704161673, [0.07383641952469754, 0.6828905583963137, -0.04281669692419264]]]"
8,9.0,0.15099999999995362,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.07054089756484994, 3.2815752560449236, -0.9971803775505073, 0.0038979648496527152]], [1400.9549329205593, 1165.3036951024378, 1, 116.63657704161673, [0.0001895703798285868, 0.58482023616213, 0.0037649488992191112]], [1400.6686328280475, 1164.34555510378, 1, 106.63657704161673, [0.0001895703798285868, 0.5848202361621209, 0.0037649488992190813]], [1400.5530615419707, 1163.3522559153002, 1, 96.63657704161673, [0.0001895703798285868, 0.5848202361621304, 0.0037649488992191112]], [1400.6117306373742, 1162.3539784302068, 1, 86.63657704161673, [0.0001895703798285868, 0.5848202361621304, 0.0037649488992191112]], [1400.842857483482, 1161.3810548047313, 1, 76.63657704161673, [0.0001895703798285868, 0.5848202361621304, 0.0037649488992191112]], [1400.9015265788855, 1160.3827773196379, 1, 86.63657704161673, [0.0001895703798285868, -0.9999738023381071, 0.00010834248667844058]], [1401.1326534249934, 1159.4098536941624, 1, 76.63657704161673, [0.0001895703798285868, 3.281696115941475, 0.5848202361621304, 0.0037649488992191112]], [1401.5292153495425, 1158.491845720342, 1, 66.63657704161673, [0.0001895703798285868, 0.5848202361621304, 0.0037649488992191112]], [1402.0791630191256, 1157.6566466059269, 1, 56.63657704161673, [0.0001895703798285868, 0.5848202361621304, 0.0037649488992191112]]]"
9,9.0,0.15099999999995362,0.0,"[[1401.4032627360696, 1166.1975633122565, 1, 126.63657704161673, [0.0, 2.488596330174585, 4.618673754459328e-05, 0.3462055174517824]], [1400.9549329205593, 1165.3036951024378, 1, 116.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1400.6686328280475, 1164.34555510378, 1, 106.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1400.5530615419707, 1163.3522559153002, 1, 96.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1400.6117306373742, 1162.3539784302068, 1, 86.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1400.842857483482, 1161.3810548047313, 1, 76.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1401.2394194080312, 1160.463046830911, 1, 66.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1401.7893670776143, 1159.6278477164958, 1, 56.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1402.475990610578, 1158.900834563946, 1, 46.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]], [1403.2784272983215, 1158.3040973000157, 1, 36.63657704161673, [0.0, 0.9986941171604148, 0.7433655439723432]]]"
